Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.250s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.88	1.01	0.00	0.00	0.02	0.37	0.00	1.84	0.54	0.22	0.00	0.77	0.00	0.00	0.34	0.00	0.00	0.00	0.22	0.02	0.20	0.00	0.00	0.06
3.00	6.90	3.58	0.82	5.38	3.84	0.18	0.00	0.00	0.80	0.00	0.00	0.74	1.84	1.07	0.02	3.58	0.00	1.92	1.74	0.00	2.52	0.00	0.02	0.00
4.00	6.90	2.26	0.01	2.93	0.22	2.27	0.00	4.91	2.97	0.02	0.02	1.39	0.00	2.37	0.41	2.92	0.34	0.37	0.31	0.00	2.05	0.00	0.32	0.00
5.00	6.90	0.59	0.48	0.95	1.94	1.81	0.49	2.64	1.20	0.20	1.12	1.58	0.59	1.28	0.00	1.57	0.00	1.20	1.54	1.30	1.92	0.00	0.65	0.86
6.00	6.90	2.37	0.00	6.28	1.30	3.37	0.00	5.72	1.48	0.45	0.13	5.04	0.11	3.25	0.00	4.84	0.00	0.22	0.21	0.00	1.99	0.00	0.00	0.09
7.00	6.90	1.13	0.58	1.95	1.14	0.67	0.00	2.18	3.96	0.16	0.02	1.46	2.03	3.36	0.00	2.43	0.00	1.15	2.71	0.11	1.27	0.00	0.71	0.00
8.00	6.90	1.34	0.00	0.58	2.11	4.00	0.00	0.00	0.08	0.00	0.00	1.08	1.53	2.86	0.15	0.00	0.00	1.32	0.84	0.75	3.18	0.02	0.52	0.27
9.00	6.90	2.83	0.00	4.89	1.46	3.50	0.24	4.36	5.06	0.25	0.13	0.59	0.46	0.47	0.00	0.77	0.00	0.00	0.28	1.60	2.70	0.00	1.70	0.20
10.00	6.90	2.54	0.07	0.79	1.22	1.67	0.00	3.05	2.24	0.48	1.35	1.86	2.89	2.05	0.04	1.77	0.00	0.85	0.57	0.33	1.75	0.00	0.40	0.18
11.00	6.90	3.37	0.12	1.30	2.37	0.33	0.04	4.98	2.61	0.01	1.87	0.46	2.85	1.27	0.13	2.38	0.00	0.42	0.51	1.37	1.19	0.08	0.25	0.19
12.00	6.90	4.24	0.00	4.05	2.24	1.42	0.00	3.16	1.74	0.00	0.44	2.72	2.77	1.59	0.05	1.75	0.00	0.02	0.02	0.04	1.99	0.04	0.02	0.11
13.00	6.90	0.80	0.16	2.99	0.00	4.57	0.00	3.99	2.18	0.78	0.86	2.90	0.47	2.41	1.00	4.76	0.00	0.99	1.04	0.78	2.70	0.65	0.60	0.62
14.00	6.90	0.87	1.42	1.64	3.33	3.60	0.00	3.23	3.21	0.00	0.00	0.32	1.73	2.16	0.28	1.72	0.00	1.32	1.21	0.00	2.70	0.19	0.00	0.00
15.00	6.90	0.64	0.22	3.91	1.48	2.79	0.00	0.67	0.37	0.22	0.00	2.74	1.30	2.93	0.29	2.37	0.00	0.75	0.66	1.18	1.17	0.21	0.02	0.39
16.00	6.90	3.26	1.22	3.63	1.22	3.67	0.00	2.93	2.19	0.05	0.15	0.29	1.97	1.27	0.00	2.36	0.00	0.14	1.25	0.39	2.03	0.00	0.04	0.16
17.00	6.89	0.60	0.55	1.59	1.26	1.99	0.00	0.85	5.15	0.25	0.00	1.58	2.32	0.48	0.00	2.76	0.00	0.00	1.26	0.00	0.40	0.00	0.00	0.06
18.00	6.90	1.18	0.00	4.66	1.42	3.58	0.11	1.20	2.67	0.09	0.60	0.73	2.54	0.79	0.01	2.28	0.00	0.00	0.49	0.14	2.21	0.00	0.00	0.18
19.00	6.90	3.52	0.00	1.55	2.04	4.24	0.00	0.41	1.17	0.00	1.05	0.47	1.92	1.48	0.22	0.85	0.20	0.94	0.52	0.00	1.65	0.13	0.00	0.07
20.00	6.90	1.71	0.37	1.27	1.25	0.38	0.59	4.90	0.02	0.27	0.11	1.22	1.01	2.16	0.01	2.41	0.01	0.00	0.93	1.75	1.31	0.00	0.00	0.92
21.00	6.90	0.26	0.01	5.31	1.27	1.35	0.42	5.11	2.18	0.74	0.00	2.01	0.49	2.24	0.19	3.89	0.16	0.67	1.48	0.00	3.45	0.14	0.11	0.22
22.00	6.90	1.90	0.49	5.20	1.27	5.53	0.00	5.57	0.98	1.12	0.00	0.49	2.11	4.22	0.00	4.04	0.00	0.34	0.31	0.00	2.68	0.00	0.61	1.15
23.00	6.90	1.48	0.64	3.80	0.00	1.31	0.00	1.61	1.88	1.52	0.01	0.93	0.45	0.88	0.13	1.28	0.01	1.48	1.34	0.12	1.55	0.02	1.27	0.00
24.00	6.90	0.53	1.90	2.18	0.98	2.33	0.00	1.88	3.78	0.05	0.00	0.33	2.91	1.59	1.19	3.33	0.00	1.28	1.21	0.65	1.95	0.75	0.34	0.12
25.00	6.90	0.57	0.95	0.86	1.26	1.17	0.33	4.63	4.75	0.07	0.79	0.61	2.14	1.92	0.33	3.32	0.00	2.79	2.52	0.09	2.19	0.47	0.00	0.25
26.00	6.90	2.58	0.11	5.02	2.00	1.10	0.00	2.46	3.56	0.93	0.00	0.81	0.62	1.18	0.00	0.80	0.00	0.00	0.18	0.72	2.10	0.00	0.00	0.67
27.00	6.90	5.29	1.06	6.59	0.73	5.24	0.00	4.69	0.18	0.19	0.02	0.74	0.99	4.19	0.77	4.20	0.55	0.00	2.66	0.02	2.61	0.45	0.00	0.00
28.00	6.90	0.86	0.00	6.61	2.66	1.50	0.00	1.40	3.93	2.39	0.72	2.14	0.49	1.25	0.51	1.79	0.45	0.48	1.88	1.13	1.12	0.22	0.55	0.21
29.00	6.90	1.77	1.13	3.37	2.25	1.12	0.00	0.75	2.16	0.00	0.08	2.03	0.85	1.10	0.09	0.71	0.07	0.00	0.32	0.00	2.81	0.00	0.00	0.27
30.00	6.90	0.89	2.33	2.38	3.53	1.28	0.00	2.36	2.72	0.13	2.90	1.46	3.92	3.67	1.53	3.90	0.00	0.00	3.30	0.04	2.70	0.44	0.09	0.37
31.00	6.90	2.13	0.00	4.60	0.99	1.48	0.00	2.26	1.12	0.53	3.44	1.26	1.94	0.99	0.04	1.88	0.05	0.00	1.22	0.39	0.99	0.04	0.16	0.04
32.00	6.90	4.60	0.28	3.76	0.19	0.65	0.00	0.35	0.80	0.12	0.08	1.33	2.27	4.12	0.00	3.09	0.00	0.85	0.78	0.24	2.45	0.00	0.24	0.11
33.00	6.90	3.90	1.13	0.49	1.48	1.12	0.00	0.08	2.25	0.79	0.48	1.88	0.51	2.28	0.19	3.78	0.16	2.00	1.80	0.00	2.71	0.13	0.20	0.00
34.00	6.89	1.63	0.18	6.05	1.81	4.20	0.00	1.60	1.59	1.78	1.18	0.01	0.87	1.31	0.29	4.38	0.27	1.34	1.32	0.40	2.70	0.20	0.66	0.84
35.00	6.90	0.09	0.08	4.96	0.09	3.93	0.00	0.00	2.26	1.32	0.00	1.81	2.73	1.42	0.00	1.37	0.00	0.00	1.83	0.00	2.47	0.00	0.98	1.04
36.00	6.90	2.52	0.48	4.89	2.60	1.00	0.00	3.80	3.12	0.00	0.44	0.44	1.33	0.71	0.02	1.65	0.02	2.64	2.89	0.00	2.70	0.01	0.42	0.00
37.00	6.90	0.45	0.21	2.00	2.64	2.71	0.00	3.64	1.91	1.60	0.00	0.51	3.18	1.65	0.00	0.16	0.00	0.00	2.50	0.00	2.27	0.00	0.00	0.00
38.00	6.90	1.07	0.22	4.68	1.06	2.25	0.00	3.09	2.53	0.02	1.19	0.67	1.83	1.46	0.35	3.99	0.00	0.00	1.63	1.11	2.57	0.00	0.00	1.73
39.00	6.90	2.90	1.20	2.43	0.97	0.79	0.00	1.59	4.30	0.00	0.00	0.26	1.66	2.84	0.41	2.51	0.29	0.00	1.35	0.80	2.13	0.00	0.00	0.00
40.00	6.90	2.26	0.00	6.32	0.18	3.47	0.00	0.53	3.42	0.00	0.79	3.07	1.00	1.19	0.25	2.98	0.20	0.97	1.32	0.20	2.70	0.00	0.00	0.48
41.00	6.90	0.07	0.99	6.12	1.37	1.98	0.00	3.47	1.13	1.21	1.02	1.65	1.01	2.74	0.72	1.47	0.37	1.52	1.39	0.05	2.71	0.20	0.19	0.00
42.00	6.90	1.85	0.68	4.59	2.78	0.69	0.00	4.60	4.09	1.07	0.20	2.01	1.83	0.09	0.45	3.10	0.38	1.63	1.46	0.49	2.56	0.27	0.28	0.06
43.00	6.90	1.22	0.00	4.83	2.37	4.09	0.00	1.14	3.03	0.00	1.34	0.58	3.91	0.35	0.00	2.43	0.00	1.08	1.04	0.19	1.17	0.00	0.24	0.00
44.00	6.90	1.22	0.37	5.43	2.39	0.22	0.00	2.97	2.98	0.37	0.00	1.33	1.02	0.98	0.72	2.52	0.60	0.33	0.31	0.72	1.63	0.37	0.18	0.52
45.00	6.90	1.79	0.88	1.93	1.77	3.31	0.00	2.59	2.60	0.49	0.74	1.71	0.08	2.20	0.01	1.06	0.02	0.85	1.01	0.39	2.00	0.01	0.00	0.00
46.00	6.90	4.15	0.09	1.31	0.00	3.24	0.00	0.00	2.08	0.74	0.97	1.18	0.49	3.20	1.11	2.93	0.51	2.13	2.63	0.00	0.67	0.72	1.52	0.00
47.00	6.90	2.56	1.24	3.52	1.92	0.92	0.00	0.72	2.98	0.00	1.15	0.61	2.40	1.32	0.27	2.85	0.24	0.42	0.39	0.48	2.30	0.18	0.35	0.27
48.00	6.90	3.14	0.00	3.98	0.00	2.39	0.00	4.56	1.92	0.00	0.55	1.28	0.28	2.72	0.46	2.18	0.38	0.00	0.00	1.44	1.01	0.27	0.00	0.21
