Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.140s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	6.87	6.26	5.98	4.02	5.26	3.49	2.11	4.46	1.33	3.37	1.81	2.66	0.04	2.73	0.14	1.66	0.85	0.00
3.00	6.90	6.30	6.01	2.06	5.99	5.24	3.62	5.39	2.21	3.37	1.86	1.35	3.90	2.41	1.28	1.80	0.89	0.42
4.00	6.90	6.30	5.99	5.91	5.76	5.71	0.00	5.41	4.30	2.13	4.70	2.96	4.19	3.59	1.45	1.73	0.91	0.60
5.00	6.90	6.30	6.01	4.63	5.89	4.17	5.35	4.83	2.64	2.32	4.52	1.48	3.93	0.53	0.04	1.83	0.89	0.59
6.00	6.90	6.30	5.99	5.86	6.02	5.69	5.03	5.41	5.02	2.54	4.68	0.49	4.19	2.28	0.79	1.79	0.91	0.60
7.00	6.90	6.30	6.01	6.01	5.99	5.70	5.51	5.39	5.08	5.05	1.97	0.00	4.20	0.00	0.02	1.79	0.89	0.60
8.00	6.90	6.30	5.99	5.29	6.01	5.69	2.37	5.41	3.72	0.55	0.00	0.49	4.05	1.63	3.33	1.80	0.89	0.60
9.00	6.90	6.30	6.01	1.20	5.99	5.72	5.90	5.41	5.12	2.60	5.70	4.20	4.09	0.00	3.57	1.80	0.91	0.60
10.00	6.90	6.30	5.99	2.87	6.01	5.46	1.11	5.31	5.00	0.68	3.27	3.25	4.18	3.32	3.12	1.80	0.89	0.60
11.00	6.90	6.30	6.01	6.49	4.05	4.19	3.23	0.26	4.82	1.18	4.66	3.03	2.81	4.02	3.19	1.80	0.91	0.60
12.00	6.90	6.30	5.99	4.27	6.01	5.38	0.94	4.58	4.06	1.22	4.86	3.17	3.97	2.74	0.00	1.80	0.89	0.60
13.00	6.90	6.30	6.01	3.16	5.99	5.70	0.00	5.38	5.02	0.00	4.80	3.57	4.20	4.19	0.08	1.80	0.91	0.60
14.00	6.90	6.30	5.99	0.00	5.98	5.69	0.00	5.41	3.79	0.49	4.47	3.69	4.19	4.09	0.00	1.79	0.89	0.60
15.00	6.90	6.30	6.01	0.00	6.02	5.71	0.22	5.41	3.30	0.00	4.80	4.20	4.22	4.24	0.00	1.80	0.89	0.60
16.00	6.90	6.30	5.99	0.00	6.01	5.70	5.70	5.41	5.11	0.00	4.79	4.20	4.19	4.20	0.00	1.80	0.89	0.60
17.00	6.89	6.30	6.01	0.00	6.01	1.01	5.62	5.39	5.10	5.06	4.80	3.09	4.20	4.20	0.00	1.80	0.91	0.60
18.00	6.90	6.30	5.99	0.00	5.99	3.10	5.59	5.41	5.10	5.10	4.78	4.15	4.20	4.19	0.49	1.80	0.91	0.60
19.00	6.90	6.30	6.01	3.70	5.38	4.04	3.73	3.82	3.37	5.06	2.19	2.78	1.15	4.16	0.00	1.75	0.88	0.60
20.00	6.90	6.30	5.99	2.31	5.84	0.01	1.57	2.19	1.84	5.11	1.87	2.85	0.00	2.52	1.73	1.85	0.92	0.59
21.00	6.90	6.30	6.01	0.00	6.01	0.00	5.71	0.00	5.13	5.13	4.80	4.19	0.00	4.20	3.60	1.79	0.89	0.60
22.00	6.90	6.30	5.99	0.00	5.99	3.71	5.70	0.00	5.10	5.10	4.80	4.20	3.76	4.15	3.60	1.80	0.89	0.60
23.00	6.90	6.30	6.01	0.41	5.56	5.13	0.58	0.00	1.85	0.01	3.58	3.67	4.20	1.27	3.46	1.80	0.91	0.60
24.00	6.90	6.30	5.99	3.38	5.99	5.55	1.71	3.79	5.10	0.00	3.29	4.09	4.20	4.65	1.55	1.80	0.89	0.60
25.00	6.90	6.30	6.01	2.72	6.01	5.70	0.00	5.39	5.05	0.00	2.99	4.19	0.65	4.19	0.00	1.79	0.91	0.60
26.00	6.90	6.30	5.99	5.90	5.98	4.83	0.02	5.08	4.00	1.33	4.78	4.00	1.30	3.84	0.00	1.81	0.89	0.60
27.00	6.90	6.30	6.01	0.00	5.99	6.50	1.07	2.10	5.30	5.09	4.71	4.07	4.20	4.19	0.00	1.80	0.89	0.60
28.00	6.90	6.30	5.99	0.00	5.88	5.70	1.32	5.36	1.99	5.12	4.43	4.13	4.19	4.03	0.99	1.79	0.91	0.60
29.00	6.90	6.30	6.01	1.13	5.55	5.70	1.95	3.44	3.57	3.30	4.69	2.72	4.20	2.86	0.00	1.80	0.89	0.60
30.00	6.90	6.30	5.99	0.00	5.99	5.70	5.56	0.12	0.98	0.00	3.79	4.97	4.20	3.19	0.00	1.80	0.91	0.60
31.00	6.90	6.30	6.01	0.00	6.01	5.70	5.70	0.00	5.10	0.00	4.80	4.20	4.19	4.20	0.00	1.80	0.89	0.60
32.00	6.90	6.30	5.99	0.00	5.99	5.62	5.70	0.00	5.02	4.57	4.79	4.12	4.20	4.20	0.00	1.80	0.91	0.60
33.00	6.90	6.30	6.01	0.00	6.01	5.70	5.70	0.00	5.10	5.10	4.80	4.19	4.19	4.19	0.00	1.80	0.89	0.60
34.00	6.89	6.30	5.99	0.00	5.99	5.70	5.70	0.00	5.02	5.10	4.78	4.19	4.20	4.19	0.00	1.80	0.91	0.60
35.00	6.90	6.30	6.01	0.00	5.99	5.69	5.25	3.45	4.62	2.18	3.40	4.22	4.20	4.20	1.14	1.79	0.89	0.60
36.00	6.90	6.30	5.99	0.00	6.01	5.66	4.89	5.41	1.77	5.08	1.51	4.03	4.19	4.12	3.38	1.80	0.89	0.60
37.00	6.90	6.30	6.01	3.97	5.99	5.20	2.27	1.95	2.74	1.32	1.24	3.98	4.20	2.01	0.72	1.75	0.91	0.60
38.00	6.90	6.30	5.99	5.30	6.01	5.70	2.28	5.41	1.64	0.00	0.08	4.20	4.20	2.74	0.00	1.80	0.89	0.60
39.00	6.90	6.30	6.01	6.01	5.98	5.70	5.70	5.39	5.09	0.00	3.91	4.19	4.19	4.19	0.00	1.80	0.91	0.60
40.00	6.90	6.30	5.99	5.98	6.02	5.70	2.08	5.35	4.89	2.59	4.64	4.10	4.20	3.64	2.51	1.80	0.88	0.60
41.00	6.90	6.30	6.01	5.49	5.06	3.98	3.49	5.37	2.81	4.03	2.66	3.39	4.20	3.57	2.61	1.80	0.92	0.59
42.00	6.90	6.30	5.99	5.83	5.82	5.69	0.00	5.49	0.75	5.12	0.49	4.07	4.19	4.09	3.93	1.79	0.89	0.60
43.00	6.90	6.30	6.01	5.53	6.09	5.72	0.00	5.41	0.00	5.09	0.00	1.15	4.20	4.24	3.60	1.80	0.89	0.60
44.00	6.90	6.30	5.99	4.44	5.99	5.70	5.63	5.36	0.25	0.01	5.61	3.07	4.20	1.05	2.79	1.73	0.91	0.60
45.00	6.90	6.30	6.01	1.83	3.17	5.70	5.70	4.95	0.72	2.65	1.02	4.39	4.19	4.52	2.46	1.75	0.89	0.60
46.00	6.90	6.30	5.99	5.99	7.07	5.70	5.70	5.39	1.61	0.00	4.52	4.20	4.20	4.20	3.59	1.80	0.89	0.60
47.00	6.90	6.30	6.01	5.25	5.41	4.12	1.86	5.29	4.65	0.00	0.77	3.05	4.20	2.92	1.87	1.78	0.91	0.60
48.00	6.90	6.30	6.01	2.74	4.50	5.70	0.00	5.25	3.16	3.90	0.00	4.23	4.19	4.65	2.97	1.78	0.91	0.60
49.00	6.90	6.30	5.99	0.00	6.01	5.70	2.94	5.39	5.08	0.00	0.00	4.20	4.20	4.20	3.60	1.80	0.89	0.60
50.00	6.89	6.30	6.01	3.38	5.84	5.57	5.63	5.29	5.10	0.00	0.75	0.08	4.20	4.20	3.52	1.80	0.89	0.60
51.00	6.90	6.30	5.99	5.82	5.99	5.70	5.69	5.35	3.69	0.00	3.58	0.22	4.19	4.16	3.20	1.80	0.91	0.60
52.00	6.90	6.30	6.01	4.88	5.03	5.70	2.89	3.49	4.39	0.00	2.07	5.17	4.18	4.04	2.34	1.80	0.82	0.60
53.00	6.90	6.30	5.99	5.08	3.71	5.69	0.00	0.00	4.88	1.52	4.13	3.96	4.22	4.19	0.00	1.80	0.00	0.60
54.00	6.90	6.30	6.01	2.25	3.30	5.31	1.10	5.04	2.45	2.76	3.53	3.05	4.19	4.02	0.00	1.80	0.00	0.60
55.00	6.90	6.30	5.99	6.45	5.98	5.70	5.11	5.41	5.10	0.00	4.79	4.20	4.20	4.20	0.00	1.79	0.00	0.60
56.00	6.90	6.30	6.01	0.01	6.02	5.70	3.69	5.39	4.17	0.49	0.08	3.94	4.20	4.07	0.00	1.80	0.00	0.60
57.00	6.90	6.30	5.99	4.95	5.96	5.70	4.88	5.41	5.10	4.25	3.34	4.18	4.19	4.18	0.00	1.80	0.00	0.60
58.00	6.90	6.30	6.01	5.99	6.03	5.70	5.29	5.39	5.03	5.10	5.04	4.09	4.20	4.23	0.00	1.80	0.00	0.60
59.00	6.90	6.30	5.99	2.57	5.38	5.70	2.38	4.07	4.40	0.06	4.16	3.33	4.04	3.85	0.87	1.80	1.11	0.57
60.00	6.90	6.30	6.01	5.99	6.05	5.70	5.69	0.00	1.48	1.61	5.26	4.23	4.20	4.22	0.00	1.80	0.86	0.58
61.00	6.90	6.30	5.99	0.58	5.99	5.71	5.71	0.00	2.94	4.53	4.80	4.20	4.20	4.22	0.00	1.80	0.91	0.59
62.00	6.90	6.30	6.01	0.00	5.99	5.70	2.03	0.00	1.86	0.99	4.79	4.19	4.20	3.94	0.00	1.79	0.89	0.60
