Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.514s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.17	6.56	0.99	0.00	0.27	0.00	0.00	0.49	0.35	1.06	2.37	2.74	0.06	1.48	1.20	0.00	0.00	0.59	0.37	0.00	0.42	0.00	0.00
3.00	7.20	6.59	0.06	0.12	0.01	0.94	0.00	0.59	2.93	0.00	1.64	1.50	0.04	2.51	3.16	0.95	0.00	0.49	2.07	0.00	0.00	0.00	0.00
4.00	7.21	6.61	3.72	1.33	3.73	5.52	0.00	3.93	3.26	2.20	0.98	4.73	1.55	4.20	0.88	3.05	1.19	2.06	0.49	0.00	0.00	1.68	0.00
5.00	7.20	6.59	0.19	4.37	0.94	3.63	1.10	1.54	1.59	2.96	1.06	3.37	0.78	1.46	0.91	0.00	2.34	0.75	1.21	0.00	0.25	0.16	0.00
6.00	7.21	6.61	4.15	0.38	0.00	5.59	4.23	1.38	5.09	2.74	2.03	2.89	1.27	4.42	0.64	4.77	1.52	1.73	0.00	0.00	0.60	2.84	0.00
7.00	7.20	6.59	2.28	0.00	0.44	4.53	2.31	1.37	5.11	0.99	1.88	1.31	0.11	4.55	2.27	3.44	0.94	0.00	0.00	0.00	1.31	1.30	0.00
8.00	7.20	6.61	2.06	4.64	3.19	3.36	0.80	0.61	5.09	1.51	0.75	4.66	0.77	3.78	1.21	2.66	1.05	3.57	3.13	0.00	0.00	1.59	0.00
9.00	7.21	6.59	1.86	2.47	0.00	0.92	1.92	4.33	5.11	1.42	0.00	2.80	0.00	1.98	1.81	0.95	0.48	2.31	1.99	0.00	0.66	2.37	0.00
10.00	7.20	6.61	0.00	3.94	5.30	5.38	1.73	3.45	5.10	1.93	2.31	5.10	3.09	4.45	0.54	3.21	0.09	2.18	3.60	0.00	0.00	1.99	0.00
11.00	7.21	6.59	0.42	1.73	1.65	5.17	2.20	0.00	4.66	4.07	0.54	5.09	4.42	4.32	0.99	4.05	1.26	0.00	3.60	0.00	0.00	2.21	0.00
12.00	7.20	6.61	0.00	0.00	0.00	5.71	0.00	0.75	1.92	2.52	2.76	2.58	1.30	4.56	3.07	1.83	1.58	0.00	3.59	0.00	0.00	0.78	0.00
13.00	7.20	6.59	0.00	6.01	0.00	5.57	0.00	0.00	5.10	1.72	4.49	0.00	2.47	4.44	4.29	1.44	0.48	0.00	3.59	0.00	0.00	2.40	0.00
14.00	7.21	6.61	3.30	4.31	0.00	3.31	0.22	3.11	5.00	1.71	3.16	0.99	0.00	1.04	1.51	1.75	1.08	0.00	3.36	0.00	0.00	1.95	0.00
15.00	7.20	6.59	4.20	0.00	0.00	5.71	2.07	0.49	5.11	1.46	0.00	0.00	0.01	4.00	4.40	0.51	0.00	0.00	3.60	0.00	0.00	1.60	0.00
16.00	7.21	6.59	1.59	0.00	0.00	5.70	3.05	0.99	5.10	0.00	1.46	0.00	0.00	4.50	4.50	4.19	0.00	0.00	3.60	0.00	0.00	2.40	0.00
17.00	7.20	6.61	0.94	0.00	0.00	5.70	0.74	6.42	5.06	4.09	0.69	1.48	1.30	3.45	3.87	4.20	1.07	1.74	3.56	0.00	0.00	2.39	0.00
18.00	7.21	6.59	0.49	0.00	0.99	5.12	3.12	4.30	4.78	4.76	0.00	2.31	0.01	1.52	2.74	2.40	0.80	0.49	3.63	0.00	0.00	2.21	0.00
19.00	7.20	6.61	0.00	2.13	0.68	5.09	2.91	5.44	4.32	2.39	1.18	3.06	2.13	2.23	3.97	1.44	0.82	0.99	2.72	0.00	0.00	1.58	0.00
20.00	7.20	6.59	3.04	2.73	0.00	4.17	3.24	0.22	5.10	2.93	1.48	0.58	0.51	2.50	0.05	2.21	0.00	0.00	3.84	0.00	0.00	2.51	0.00
21.00	7.21	6.61	2.10	4.13	0.00	1.95	2.97	4.85	5.04	0.91	0.95	4.11	0.22	4.51	1.44	1.46	0.15	2.05	2.43	0.00	0.00	2.39	0.00
