Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.687s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	9.55	1.53	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.89	0.00	0.58	0.00	0.00	0.00	0.00
3.00	9.60	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.21	0.00	0.21	0.19	0.00	0.86	0.00	0.00	0.00	0.20	1.28	0.00	0.00	0.00	0.31	0.00
4.00	9.60	0.99	0.00	0.00	0.00	0.05	0.16	1.26	0.00	4.99	0.00	3.39	1.20	0.00	0.00	0.00	1.18	0.00	0.67	2.34	0.07	0.00	0.22	0.53	0.86
5.00	9.60	1.18	0.00	0.00	0.00	0.00	1.50	2.39	1.79	1.19	0.00	2.84	1.50	0.77	2.45	0.00	0.28	0.00	2.20	1.18	0.28	0.00	0.65	1.32	0.00
6.00	9.61	4.22	0.00	0.00	0.05	0.00	2.23	1.42	2.79	0.77	0.05	2.04	2.71	0.00	1.67	0.04	0.35	0.00	0.22	3.45	0.97	0.00	2.85	2.18	0.55
7.00	9.60	2.33	0.15	0.00	0.02	0.84	1.20	3.86	2.24	3.65	0.02	3.25	1.95	0.00	1.67	0.00	2.20	0.00	3.11	3.52	0.49	0.00	2.38	2.98	0.00
8.00	9.60	0.00	0.13	0.00	0.00	0.00	1.13	3.09	0.79	1.45	0.00	0.92	1.71	1.47	1.41	0.00	1.05	0.00	0.00	2.44	2.32	0.00	2.14	1.67	0.62
9.00	9.60	1.08	0.00	0.00	0.02	0.00	2.59	5.09	1.66	2.68	0.02	0.51	3.70	0.29	0.99	0.01	1.44	0.00	0.65	3.52	1.93	0.00	2.99	2.20	0.08
10.00	9.60	0.00	0.00	0.00	1.04	0.00	1.30	4.96	0.62	4.10	1.12	1.34	3.69	0.00	1.74	0.04	3.60	0.00	1.26	2.47	3.24	0.00	1.63	2.96	0.59
11.00	9.61	0.05	0.00	0.00	0.00	0.00	0.00	5.04	1.19	1.05	0.00	2.91	3.80	0.49	0.00	0.00	1.33	0.00	0.15	1.27	2.64	0.00	1.14	2.79	0.04
12.00	9.60	1.66	0.00	0.00	0.00	0.95	0.00	5.08	1.11	4.07	0.00	2.64	2.10	0.00	1.31	0.00	0.26	0.00	2.86	2.57	2.23	0.00	1.21	2.92	1.55
13.00	9.60	0.44	0.00	0.00	0.02	0.00	2.30	3.91	2.80	2.37	0.04	0.38	2.98	0.00	2.74	0.00	0.99	0.00	2.04	2.84	1.72	0.00	1.84	2.78	0.46
14.00	9.60	1.55	0.00	0.00	0.47	0.00	4.29	4.07	2.79	2.19	0.44	1.52	3.23	0.00	1.95	0.49	2.30	0.00	4.10	3.38	1.79	0.00	2.83	1.94	0.00
15.00	9.61	1.65	0.01	0.00	0.12	0.44	1.99	1.87	0.48	3.38	0.18	0.61	2.33	0.00	2.89	0.00	2.00	0.00	1.15	3.16	1.42	0.00	1.60	0.78	0.00
