Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.014s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.60	3.91	2.50	0.00	4.50	2.99	0.07	1.17	0.00	0.00	2.87	1.02	0.11	1.07	1.10	1.17	0.05
3.00	9.60	3.97	3.74	3.01	5.18	3.58	0.00	2.44	0.00	3.09	2.51	1.48	0.66	0.98	3.62	1.02	0.24
4.00	9.60	3.38	5.58	5.53	2.39	2.24	1.07	2.44	0.99	0.31	3.99	2.36	1.74	2.74	1.04	0.54	0.14
5.00	9.60	4.05	3.24	1.39	1.65	2.03	1.08	0.04	0.87	0.00	1.79	0.37	1.74	1.45	1.45	0.00	0.00
6.00	9.61	6.68	2.74	4.96	2.98	0.00	0.02	3.05	0.00	2.74	3.07	1.10	3.70	2.45	2.33	1.30	0.00
7.00	9.60	4.68	3.01	4.32	6.12	1.38	0.49	2.32	0.00	0.39	1.06	2.50	3.09	0.80	2.93	0.22	0.99
8.00	9.60	4.49	2.05	3.52	6.17	0.00	0.59	0.79	0.00	1.26	4.71	1.47	1.78	3.67	2.33	1.11	1.21
9.00	9.60	6.24	2.52	5.08	6.31	2.94	2.71	1.41	0.27	1.18	5.03	1.21	2.38	3.89	3.59	0.00	0.00
10.00	9.60	2.63	3.93	5.03	6.03	0.95	0.07	0.00	0.00	0.00	5.39	0.00	4.47	1.10	3.67	2.61	0.00
11.00	9.61	5.85	1.64	1.33	2.99	3.01	0.42	2.20	0.00	1.84	3.37	0.27	4.03	2.89	2.04	2.23	0.51
12.00	9.60	4.02	3.39	0.74	5.96	0.00	0.99	0.75	0.00	1.52	4.97	0.00	4.56	3.87	1.87	2.81	0.00
13.00	9.60	4.22	2.92	1.98	1.02	2.52	0.00	1.11	0.00	1.44	2.90	2.87	3.69	2.25	4.04	2.44	0.05
14.00	9.60	1.17	0.64	1.37	0.64	1.35	0.84	1.00	0.75	0.37	2.48	1.44	3.69	0.67	3.10	1.92	0.00
15.00	9.61	4.20	7.58	0.00	3.83	1.45	0.00	1.58	0.00	0.00	3.13	0.67	4.25	2.64	2.65	3.59	0.66
16.00	9.60	6.92	6.77	2.03	5.08	1.73	0.00	3.91	0.00	0.46	0.27	2.60	2.23	0.22	2.18	2.36	0.00
17.00	9.60	4.00	2.66	0.84	6.47	3.84	0.48	1.25	0.00	0.75	1.28	0.86	3.04	0.82	1.55	0.66	0.20
18.00	9.60	2.91	2.96	6.31	1.17	2.43	0.77	0.02	0.00	0.78	0.28	0.27	1.58	0.22	4.16	0.11	1.45
19.00	9.60	5.81	6.95	2.06	2.46	2.28	0.00	0.95	0.00	1.94	1.94	0.37	3.10	1.52	2.20	0.47	1.50
20.00	9.61	4.60	3.57	5.69	1.84	2.00	0.00	0.57	0.00	0.81	3.64	0.00	2.98	1.97	1.98	1.44	0.04
