Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.130s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.04	0.45	4.17	1.32	0.45	2.60	0.06	1.31	0.00	0.20	0.57	1.39	1.54	0.13	0.00	2.41	1.57	0.11
3.00	8.10	1.28	5.79	1.12	0.77	1.59	0.66	0.00	0.00	0.49	1.15	0.00	3.39	0.00	0.00	2.53	2.12	0.15
4.00	8.10	1.34	1.77	0.53	0.01	1.53	0.48	1.80	0.87	0.69	0.60	0.00	1.20	0.00	1.24	1.65	2.74	0.88
5.00	8.10	6.11	0.06	0.00	0.00	4.69	1.11	1.33	2.39	1.01	0.88	3.25	1.61	0.81	1.18	2.86	3.12	1.41
6.00	8.10	0.32	6.94	2.01	0.75	3.63	2.54	5.11	4.13	1.81	1.97	2.70	0.00	0.00	0.00	3.19	2.78	2.04
7.00	8.10	2.56	5.13	0.15	0.49	1.87	3.18	5.09	2.38	0.28	2.79	0.93	2.03	1.48	1.47	1.92	1.40	1.01
8.00	8.09	5.08	4.63	1.42	0.31	3.18	0.51	0.97	1.14	0.38	1.18	2.71	0.79	0.48	0.01	0.68	0.61	1.41
9.00	8.10	1.26	3.79	0.00	0.00	5.61	0.78	1.85	0.51	3.57	5.64	5.35	3.63	0.00	0.05	3.46	3.49	2.66
10.00	8.10	1.12	4.56	1.28	0.00	5.04	1.21	2.53	3.38	0.31	4.03	4.50	1.28	1.18	0.01	0.00	1.18	2.98
11.00	8.10	1.61	6.34	0.01	0.00	2.74	0.67	1.44	0.45	1.65	1.55	2.66	1.35	1.12	2.57	2.11	2.16	2.44
12.00	8.10	5.70	7.21	0.00	0.00	5.09	2.06	2.76	2.12	0.00	0.00	2.91	4.20	2.07	2.08	2.19	2.46	0.42
13.00	8.10	5.11	7.20	0.00	3.92	5.62	1.37	3.50	0.00	2.53	1.74	4.46	0.91	0.00	0.72	3.90	3.20	2.63
14.00	8.09	2.05	6.03	0.16	0.59	2.91	0.47	1.25	0.37	0.67	2.48	3.40	2.20	0.44	0.27	1.90	2.26	1.66
15.00	8.10	3.73	2.65	0.81	3.89	3.90	1.84	4.00	1.92	0.49	2.34	4.62	3.80	0.04	0.08	3.44	2.20	1.18
16.00	8.10	1.44	6.24	0.29	0.00	0.92	0.09	4.57	1.25	1.48	0.81	3.26	1.79	3.25	0.41	3.26	2.13	2.46
17.00	8.10	2.51	6.71	0.16	1.46	0.91	1.46	1.39	0.31	0.00	1.58	3.66	1.90	0.00	0.25	2.99	2.43	2.99
18.00	8.10	1.83	7.20	0.00	0.00	4.33	0.34	2.91	0.61	0.00	3.86	2.26	1.26	0.00	0.99	3.90	3.17	1.54
19.00	8.10	3.51	7.09	0.01	0.45	3.67	1.47	5.04	2.96	0.98	1.95	5.55	3.80	0.00	0.22	2.78	3.27	2.54
20.00	8.09	3.31	7.18	0.00	1.44	5.59	2.20	5.02	1.39	0.00	0.69	4.39	0.09	0.00	2.37	0.99	3.31	0.35
21.00	8.10	4.50	5.12	1.80	2.54	3.32	1.13	2.44	0.00	0.49	2.48	2.71	1.84	0.00	0.00	2.52	1.53	1.61
22.00	8.10	4.26	5.96	2.97	3.62	1.97	0.22	4.53	3.64	0.00	2.19	3.23	3.23	0.00	1.53	3.47	2.86	1.44
23.00	8.10	0.72	3.78	2.46	1.38	1.75	0.27	1.63	0.49	1.83	1.18	4.02	0.88	0.22	0.00	3.19	3.27	2.50
24.00	8.10	0.01	5.57	0.47	1.19	1.42	0.92	2.40	0.58	1.52	0.00	2.06	2.08	0.07	0.00	2.83	2.00	0.45
25.00	8.10	0.00	7.18	3.01	0.00	0.00	1.52	5.10	0.98	1.22	1.78	5.04	0.62	0.00	0.00	2.47	1.06	1.77
26.00	8.09	1.64	4.85	2.97	0.00	2.87	0.25	2.84	1.28	1.02	0.79	2.45	0.35	0.59	1.85	0.95	2.04	0.49
27.00	8.10	2.23	6.56	0.14	0.00	1.65	0.00	3.93	0.88	2.00	2.89	1.44	1.67	2.41	1.26	3.42	2.37	0.84
