Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.650s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	8.66	7.49	6.84	0.62	0.00	0.39	1.11	1.12	0.88	0.22	0.33	0.49	0.31	0.00	2.01	0.26	0.05	1.46	0.00	0.00	0.49	0.26	0.00
3.00	8.70	7.50	6.90	0.77	0.00	4.23	1.19	0.53	0.61	0.01	0.11	1.64	1.83	0.72	0.51	0.57	0.75	0.61	0.13	0.00	0.19	0.39	0.00
4.00	8.70	7.50	6.90	0.75	0.00	4.44	1.93	0.49	1.74	0.00	0.02	2.53	2.44	0.34	0.74	0.00	0.73	0.02	0.82	0.46	0.25	1.02	0.15
5.00	8.70	7.50	6.90	1.84	0.00	1.35	0.00	1.06	2.48	0.00	1.15	1.86	2.60	1.37	0.00	0.09	1.32	1.53	0.79	1.28	0.00	1.30	1.06
6.00	8.69	7.50	6.90	0.38	0.97	6.01	5.38	2.30	1.90	0.00	0.27	1.30	1.80	1.54	1.50	0.00	1.92	3.24	0.29	0.05	0.39	1.14	1.31
7.00	8.70	7.50	6.90	2.94	0.00	1.55	5.18	3.42	1.54	0.00	1.19	1.68	1.70	0.08	0.18	1.51	1.94	1.08	0.00	0.87	0.00	0.94	1.41
8.00	8.70	7.50	6.90	5.23	1.67	4.89	1.40	0.00	1.41	0.16	0.81	0.00	2.20	0.00	0.92	1.05	1.00	2.77	0.00	0.89	0.57	2.10	1.45
9.00	8.70	7.50	6.90	0.49	0.64	6.63	2.24	0.69	1.79	0.28	2.18	2.84	2.81	2.78	0.94	3.64	0.14	2.60	0.00	1.90	0.53	0.97	1.31
10.00	8.70	7.49	6.90	2.89	0.00	5.12	0.01	1.48	2.73	0.00	1.05	2.20	3.06	2.32	1.91	0.00	0.72	2.72	1.70	0.67	1.20	0.99	1.63
11.00	8.69	7.50	6.90	3.51	0.78	0.99	5.83	4.71	1.17	0.00	0.59	1.97	3.94	2.07	2.84	0.00	1.59	3.30	0.21	0.00	0.35	1.80	1.14
12.00	8.70	7.50	6.90	3.31	0.00	1.50	3.85	4.36	2.79	0.00	0.86	3.45	3.94	2.86	1.57	0.00	1.27	3.29	0.09	1.21	0.00	1.79	1.26
13.00	8.70	7.50	6.90	6.38	0.00	1.15	0.84	2.00	1.37	0.24	1.53	4.43	3.96	0.62	0.46	0.00	0.66	3.32	0.57	2.38	0.00	2.10	1.40
14.00	8.70	7.50	6.90	0.77	0.37	5.50	4.37	4.22	0.64	0.00	0.99	2.33	0.58	0.00	1.18	0.09	1.48	2.14	0.11	2.03	0.00	0.34	1.50
15.00	8.70	7.50	6.90	6.30	1.42	6.04	5.70	0.52	0.87	1.31	0.52	3.34	4.03	1.78	0.94	1.68	0.86	2.12	0.01	1.13	0.00	0.45	1.51
16.00	8.69	7.50	6.90	6.04	0.33	5.98	5.41	1.52	1.39	0.00	0.52	2.76	3.21	0.82	0.25	2.32	1.32	3.07	0.00	1.79	0.00	1.74	1.44
17.00	8.70	7.50	6.89	2.46	0.00	5.41	4.20	2.01	1.95	0.49	0.80	2.21	2.32	0.00	0.00	0.75	0.00	1.97	0.80	1.58	0.00	0.49	1.20
18.00	8.70	7.50	6.90	3.46	2.79	5.12	4.52	3.70	3.21	0.00	4.18	2.84	3.87	0.51	2.76	0.00	0.65	0.89	0.00	0.49	0.00	1.98	0.98
19.00	8.70	7.49	6.90	6.30	0.73	5.48	5.73	0.49	0.00	0.00	0.15	3.76	4.17	0.86	0.94	2.53	1.17	2.94	0.73	0.27	0.00	2.10	1.35
20.00	8.70	7.50	6.90	5.48	0.16	5.53	4.05	1.95	0.94	0.58	1.21	1.68	3.85	0.06	2.11	2.54	1.13	0.98	0.49	1.59	0.77	2.06	0.82
21.00	8.69	7.50	6.90	3.16	0.00	0.00	3.25	1.94	2.74	2.52	2.12	1.91	1.91	1.72	0.11	2.46	0.00	1.04	0.25	1.19	0.07	1.94	1.48
22.00	8.70	7.50	6.90	1.50	0.53	5.69	2.47	2.12	0.37	1.35	1.63	1.67	3.52	2.39	1.14	0.38	2.99	2.10	1.85	0.13	0.78	1.60	1.45
23.00	8.70	7.50	6.90	4.66	0.00	1.83	3.77	3.47	0.00	1.25	0.99	3.58	4.51	3.16	1.00	0.86	1.11	3.32	0.00	0.18	0.65	1.31	1.35
24.00	8.70	7.50	6.90	2.66	0.00	2.52	5.48	2.61	0.00	1.59	1.02	3.13	4.20	1.22	0.44	0.00	2.34	3.07	1.35	0.77	0.27	1.85	1.17
25.00	8.69	7.50	6.90	0.00	1.27	5.66	5.69	1.30	1.71	1.00	1.13	1.79	4.18	2.40	1.44	0.49	0.05	3.18	0.32	0.71	0.89	1.75	1.30
26.00	8.70	7.50	6.90	3.01	1.50	1.73	3.25	0.42	3.72	0.00	0.08	4.23	3.13	0.47	0.98	4.53	0.00	0.05	0.82	0.85	0.61	2.10	0.47
27.00	8.70	7.50	6.90	6.21	0.57	6.01	4.17	4.12	1.79	0.00	0.09	4.22	4.17	2.18	0.87	3.91	0.00	1.64	0.47	0.20	0.55	1.77	0.00
28.00	8.70	7.49	6.90	3.03	0.00	5.97	5.56	2.47	1.18	0.00	2.26	0.87	2.78	1.57	2.24	2.13	0.00	0.54	1.93	0.67	0.33	0.73	0.00
29.00	8.70	7.50	6.90	0.00	0.60	6.02	5.70	1.27	1.40	0.49	0.13	0.00	4.18	0.05	0.42	0.00	0.00	0.99	2.01	1.00	0.00	0.37	0.00
30.00	8.69	7.50	6.90	0.00	0.00	5.95	2.91	4.40	4.96	0.00	3.78	0.00	4.24	0.00	0.00	0.00	0.00	2.66	0.78	1.55	0.00	2.10	1.40
31.00	8.70	7.50	6.90	0.00	1.21	6.01	3.64	2.46	4.20	0.00	1.74	0.00	4.19	0.00	0.81	0.00	0.49	2.11	0.27	0.13	0.00	2.10	1.51
32.00	8.70	7.50	6.90	0.00	0.00	0.59	1.55	5.08	2.40	1.01	0.00	1.90	4.13	2.79	0.15	0.00	1.64	3.30	0.12	0.74	0.00	2.10	1.50
33.00	8.70	7.50	6.90	0.00	1.45	2.33	1.55	3.63	2.21	0.51	1.40	1.38	4.20	1.07	1.87	0.98	1.17	3.31	0.25	1.11	1.17	2.11	1.45
34.00	8.70	7.50	6.89	0.49	0.49	6.01	3.20	3.40	0.00	0.00	0.00	0.00	4.20	0.00	2.80	3.89	0.00	3.30	0.00	0.00	1.72	2.10	1.47
35.00	8.69	7.50	6.90	0.00	0.00	6.01	0.32	1.98	1.78	0.00	0.15	0.00	4.20	0.00	0.00	3.71	0.00	3.30	2.83	2.04	0.00	2.10	1.50
36.00	8.70	7.50	6.90	0.00	0.06	5.99	0.08	1.87	1.60	0.00	1.59	0.00	4.19	0.00	0.21	3.82	0.00	3.30	0.80	2.21	0.08	2.06	1.50
