Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.639s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.20	6.58	0.00	0.00	0.00	1.40	1.40	0.85	0.71	2.04	0.15	0.69	0.06	0.00	1.11	3.07	0.66	1.22	1.50	0.19	0.00	0.35	0.27
3.00	7.20	6.59	0.04	0.00	0.49	3.30	0.01	3.58	3.86	0.84	0.72	4.63	0.25	0.85	0.22	3.40	0.00	1.30	1.63	0.58	0.13	1.26	0.09
4.00	7.21	6.61	4.06	0.00	0.02	0.74	1.94	3.43	1.25	1.40	0.00	3.03	1.02	0.57	0.00	1.37	1.12	1.72	0.00	0.00	0.08	2.23	0.00
5.00	7.20	6.59	1.28	1.20	1.64	2.83	2.74	0.67	1.38	1.57	0.26	3.67	0.02	0.59	1.13	1.38	1.21	1.80	0.68	0.64	0.44	0.28	0.21
6.00	7.21	6.61	3.80	2.23	2.11	4.02	3.20	2.51	2.41	0.00	0.39	2.86	0.44	0.74	1.66	0.67	2.48	0.41	0.00	2.07	0.00	0.51	0.00
7.00	7.20	6.59	3.79	3.00	0.68	6.10	2.67	3.99	0.55	0.00	1.58	5.11	0.48	0.45	0.00	0.00	0.74	1.71	0.00	2.12	0.00	0.89	0.00
8.00	7.20	6.61	1.93	3.26	0.00	3.63	0.00	1.27	1.42	3.66	0.02	4.66	0.00	0.00	0.12	0.85	2.40	1.98	0.00	0.93	2.14	1.18	0.00
9.00	7.21	6.59	3.09	2.96	1.71	1.86	2.63	4.25	3.09	3.05	0.00	3.69	0.00	0.00	0.34	2.27	3.32	3.90	0.00	0.00	1.60	2.28	0.00
10.00	7.20	6.61	2.98	2.41	0.21	5.70	0.46	1.38	0.21	0.00	0.00	2.48	0.19	0.00	0.00	4.06	0.61	3.57	0.00	0.86	0.00	0.69	0.00
11.00	7.21	6.59	1.32	4.51	0.31	5.70	2.19	0.22	0.20	1.66	0.00	0.20	0.02	0.00	1.40	4.20	1.34	1.88	0.00	0.00	0.00	2.61	0.00
12.00	7.20	6.61	0.45	1.77	0.27	5.70	0.00	0.75	0.65	2.52	1.95	5.05	0.00	0.59	0.53	4.19	0.00	3.54	0.00	2.31	0.00	0.38	0.00
