Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.834s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.49	7.20	6.89	4.86	4.36	1.65	4.73	0.98	4.31	0.00	4.25	1.08	3.98	3.24
3.00	7.50	7.20	6.90	6.59	5.16	5.79	5.59	0.52	4.52	4.42	4.37	0.28	3.34	3.09
4.00	7.50	7.21	6.90	7.21	3.78	0.35	5.71	2.73	4.75	4.51	4.56	0.00	1.04	3.56
5.00	7.50	7.20	6.90	6.90	0.49	0.00	5.69	5.10	4.80	4.50	4.43	1.51	3.78	3.60
6.00	7.50	7.21	6.90	6.89	1.97	0.00	5.71	5.10	4.77	4.45	4.51	1.72	4.20	3.53
7.00	7.50	7.20	6.90	6.79	2.08	0.00	5.49	5.10	4.83	4.51	4.49	0.00	4.19	3.62
8.00	7.50	7.20	6.90	1.42	6.01	0.00	5.15	5.10	0.38	4.44	4.49	2.43	4.20	2.72
9.00	7.50	7.21	6.90	3.09	5.99	3.43	5.70	5.10	4.29	4.51	4.50	2.66	4.19	3.60
10.00	7.49	7.20	6.90	6.91	3.91	5.69	5.70	5.10	4.80	4.50	4.39	0.02	4.20	3.59
11.00	7.50	7.21	6.90	1.19	1.05	5.68	5.69	4.73	4.63	4.50	4.38	3.38	4.20	3.60
