Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.110s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.29	0.00	0.46	3.93	0.08	1.79	3.13	0.00	0.00	0.14	0.07	0.89	0.74	0.00	0.00	0.06	0.00
3.00	9.30	1.15	1.98	3.17	0.00	1.97	2.86	1.63	4.16	0.99	0.00	0.00	3.86	3.53	0.41	0.40	0.00
4.00	9.30	5.89	5.83	5.06	0.07	1.54	4.91	0.51	1.25	3.67	0.55	0.00	3.58	3.56	0.13	0.39	0.00
5.00	9.29	1.95	5.17	4.99	0.49	0.32	3.03	0.00	3.46	2.32	3.53	0.98	0.46	3.32	0.18	0.00	0.81
6.00	9.30	1.65	3.11	6.16	0.46	1.94	3.63	0.32	4.58	2.13	4.29	3.58	1.37	1.44	0.95	0.00	0.73
7.00	9.30	0.93	1.88	0.40	0.16	1.86	4.53	0.00	4.10	0.00	2.18	0.95	1.37	3.05	0.95	0.00	0.31
8.00	9.30	2.05	1.98	5.18	0.09	1.98	5.10	0.00	2.92	0.28	1.73	0.51	2.52	3.13	1.04	0.00	0.00
9.00	9.29	0.51	1.20	6.29	0.04	2.67	5.10	0.00	0.02	5.71	0.57	1.65	3.13	3.59	0.22	0.00	0.72
10.00	9.30	0.00	3.17	6.22	2.33	5.64	5.10	0.00	5.55	3.71	3.82	0.60	3.47	3.60	0.00	0.00	0.24
11.00	9.30	1.72	2.63	4.04	1.74	3.76	3.87	0.00	4.29	0.00	0.62	0.01	2.52	3.47	2.53	0.00	0.52
12.00	9.30	0.11	5.62	6.28	0.00	0.94	5.10	0.00	4.47	0.00	0.75	2.70	3.52	3.59	0.45	0.00	1.04
13.00	9.29	2.08	1.79	6.24	0.05	2.07	5.10	0.00	4.06	2.30	2.59	2.56	3.58	3.62	1.01	0.00	0.46
14.00	9.30	0.75	1.54	4.69	0.29	1.28	4.00	0.00	5.06	3.00	3.45	1.31	3.43	3.47	0.27	0.00	0.45
15.00	9.30	0.52	2.79	4.73	0.52	2.79	4.32	0.00	2.32	0.00	3.30	2.61	2.33	3.59	1.08	0.00	0.84
16.00	9.30	1.21	0.49	6.30	0.00	4.52	5.10	0.00	0.28	0.00	4.24	2.34	4.04	3.60	2.16	0.00	0.51
17.00	9.29	2.03	0.88	6.30	0.00	5.57	5.10	0.00	0.48	0.00	4.50	2.10	1.74	3.60	1.95	0.00	0.00
18.00	9.30	6.04	3.36	6.30	0.00	5.59	3.33	0.00	2.24	1.74	2.12	2.10	3.53	3.19	0.00	0.00	0.00
19.00	9.30	2.81	1.74	5.39	0.00	2.05	5.49	1.34	4.24	3.18	0.69	0.62	2.48	2.93	0.00	0.00	0.00
20.00	9.30	5.59	0.49	5.61	0.01	1.48	4.77	0.00	4.80	4.26	0.80	0.05	3.60	3.60	0.72	0.00	0.42
21.00	9.29	2.39	6.02	6.02	1.05	0.19	5.09	0.00	4.43	3.76	2.26	0.57	3.38	3.56	0.08	0.00	0.85
22.00	9.30	7.89	3.66	1.52	0.15	5.28	4.60	0.00	0.68	0.44	1.26	0.54	3.60	3.32	0.82	0.00	0.01
23.00	9.30	4.63	2.23	7.12	0.01	5.56	5.13	0.00	1.32	0.00	1.40	0.91	3.63	3.60	1.94	0.00	0.01
24.00	9.30	6.42	6.58	2.72	0.52	3.11	4.98	0.00	2.71	1.04	1.59	0.05	1.91	3.59	1.48	0.00	0.49
25.00	9.29	1.94	7.20	4.11	0.00	4.68	5.10	0.81	0.00	0.02	2.66	0.00	1.26	3.60	0.55	0.00	0.00
26.00	9.30	3.49	7.17	3.14	0.00	2.24	5.11	0.15	4.03	0.69	0.93	0.09	0.12	3.60	0.38	0.00	0.00
27.00	9.30	4.91	4.93	6.23	0.24	3.47	5.09	0.26	4.71	2.03	4.32	1.78	1.72	3.54	0.00	0.00	0.68
28.00	9.30	0.94	4.68	5.48	0.49	2.87	2.76	2.08	2.13	0.69	3.84	2.27	3.63	3.65	0.15	0.00	0.49
29.00	9.29	0.92	1.77	2.31	0.95	5.00	5.44	0.00	4.07	0.00	4.06	2.79	3.59	3.60	2.39	0.00	0.01
30.00	9.30	5.56	0.00	3.44	0.06	3.57	5.10	0.99	2.52	0.00	0.71	1.51	3.43	3.59	1.70	0.00	0.00
31.00	9.30	0.49	1.18	4.73	2.58	1.55	5.10	0.00	5.64	0.00	1.98	0.52	3.25	3.60	0.72	0.00	0.07
32.00	9.30	5.18	1.60	1.61	0.27	3.44	5.06	0.00	4.83	0.00	0.44	0.18	3.14	3.32	0.41	0.00	0.00
33.00	9.29	0.02	5.76	1.73	0.01	4.44	5.08	0.00	2.81	0.00	2.57	1.44	2.70	3.37	0.91	0.00	0.06
34.00	9.30	3.47	5.62	6.28	0.67	4.80	3.92	0.00	4.62	0.49	3.34	3.05	3.60	3.56	1.45	0.00	0.16
35.00	9.30	0.52	0.45	0.94	3.57	2.93	4.88	0.00	4.80	0.00	3.91	0.00	3.59	3.57	1.38	0.00	0.00
36.00	9.29	4.24	1.11	6.89	3.56	0.69	4.86	0.00	4.05	3.07	4.32	1.10	0.87	3.43	0.31	0.00	1.04
37.00	9.30	1.31	0.00	2.50	0.11	4.43	5.04	0.00	1.64	0.57	0.53	0.25	3.07	3.54	2.08	0.00	1.33
38.00	9.30	3.78	0.49	3.45	1.20	5.33	4.06	0.00	3.58	0.97	2.64	1.67	2.93	2.67	2.53	0.00	0.15
39.00	9.30	7.83	1.95	3.91	0.75	4.76	2.19	0.00	3.16	0.49	1.47	0.99	3.07	3.87	1.70	0.00	0.21
40.00	9.29	1.22	0.75	3.30	2.00	2.96	4.79	0.00	2.54	1.57	2.80	0.02	2.79	3.32	0.00	0.00	0.49
41.00	9.30	2.61	0.99	3.52	4.30	3.40	5.10	0.00	3.63	2.11	1.52	0.98	2.06	3.47	0.00	0.00	0.15
42.00	9.30	3.07	3.13	1.17	2.16	4.60	3.94	0.00	4.05	0.87	0.00	1.80	1.31	2.85	0.00	0.00	0.55
43.00	9.30	0.49	2.61	2.19	2.30	3.73	5.10	0.01	4.13	0.00	2.51	0.98	2.91	2.25	0.00	0.00	0.28
44.00	9.29	3.86	1.86	2.00	3.12	0.87	0.80	0.49	3.07	0.00	2.04	1.12	3.58	3.26	0.00	0.00	0.64
45.00	9.30	8.27	3.46	5.82	1.05	5.66	5.11	0.00	4.15	0.00	4.89	3.29	3.63	3.62	0.00	0.00	1.31
46.00	9.30	3.82	1.90	3.66	0.00	4.22	3.29	0.00	3.06	0.00	3.67	2.16	2.66	3.60	2.00	0.00	0.59
47.00	9.30	2.50	1.31	3.57	0.81	4.19	5.56	0.00	1.78	1.08	2.60	1.33	2.76	3.12	1.97	0.00	0.19
48.00	9.29	2.85	2.87	0.21	2.93	5.41	4.97	0.00	3.29	0.00	4.79	0.11	2.90	3.59	1.83	0.00	1.07
49.00	9.30	2.13	3.38	5.57	0.00	4.27	1.48	0.00	3.31	0.00	2.27	0.06	1.10	3.60	0.00	0.00	0.00
50.00	9.30	1.30	1.86	1.52	0.04	4.56	4.47	0.02	4.06	0.00	4.88	1.85	3.50	3.53	0.00	0.00	1.10
51.00	9.30	0.67	0.55	1.26	0.15	5.13	5.10	0.00	4.25	0.41	3.40	2.21	3.20	3.60	0.00	0.00	0.60
