Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.648s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	6.59	6.58	0.49	0.00	2.12	1.87	2.58	0.61	1.87	0.00	0.00	0.93	0.00	0.00	0.00	0.02	0.00	0.41	0.94	2.05	0.00	0.00
3.00	6.59	6.59	1.14	0.00	0.39	1.85	0.00	1.44	1.70	0.00	1.68	0.49	2.81	0.00	0.00	2.27	1.55	0.98	2.71	1.93	1.80	0.26
4.00	6.61	6.61	2.06	0.07	0.55	2.65	2.89	3.36	0.95	2.03	1.53	2.25	0.89	0.00	1.10	2.11	1.07	2.32	1.77	2.71	1.31	0.00
5.00	6.59	6.59	3.49	0.00	0.02	4.51	0.67	0.34	1.41	1.35	3.52	3.11	0.00	0.00	1.68	3.94	0.24	0.49	0.09	1.18	0.64	0.86
6.00	6.61	6.61	2.72	0.53	0.45	6.01	3.79	0.75	1.94	2.53	2.10	2.46	0.68	0.68	1.65	1.95	1.75	0.99	2.96	1.78	0.79	1.44
7.00	6.59	6.59	3.27	1.87	0.28	5.53	6.45	0.00	1.61	0.92	1.55	3.90	1.87	0.07	2.06	3.92	0.00	3.85	0.75	3.14	2.60	0.00
8.00	6.61	6.61	0.93	2.06	0.00	6.25	5.56	0.75	2.43	3.31	0.61	1.87	0.08	1.25	0.02	2.83	0.99	3.19	2.27	2.01	1.99	0.33
9.00	6.59	6.59	1.08	0.52	3.11	5.99	3.36	2.68	0.86	1.71	2.06	2.50	1.84	0.54	0.32	2.60	2.39	3.39	0.92	3.27	0.82	1.52
10.00	6.61	6.61	2.41	2.21	0.65	6.01	4.97	2.31	1.51	3.50	0.95	4.51	1.74	1.07	1.24	3.92	3.01	2.51	2.40	2.91	0.97	1.39
11.00	6.59	6.59	1.25	0.00	0.00	4.42	5.61	1.28	3.32	1.64	1.33	3.34	3.38	0.24	0.25	3.71	0.65	1.61	3.21	3.18	0.67	0.04
12.00	6.61	6.61	0.55	1.48	1.30	1.94	6.01	3.51	0.58	1.01	3.77	1.32	3.38	4.44	3.36	3.56	1.17	2.03	3.82	2.01	0.00	1.06
13.00	6.59	6.59	4.32	1.79	1.75	4.65	5.29	2.27	3.04	3.89	2.00	2.68	3.53	1.01	0.89	2.85	3.85	0.39	1.95	1.24	0.71	0.91
14.00	6.61	6.59	2.40	1.19	1.55	4.23	3.34	3.89	0.00	2.56	1.98	2.32	0.16	1.61	0.93	4.20	2.20	1.46	2.50	3.31	0.75	0.98
15.00	6.59	6.61	1.81	2.01	0.28	5.98	4.64	1.12	0.75	0.69	2.67	3.13	1.32	3.12	0.00	3.62	3.29	4.18	3.40	3.30	0.41	1.48
16.00	6.59	6.59	0.49	1.77	0.00	6.01	3.89	0.91	0.93	5.10	0.75	1.45	2.91	0.38	0.00	4.04	4.19	2.21	1.93	2.21	0.60	1.52
17.00	6.61	6.61	2.33	2.33	0.00	6.01	2.34	1.77	4.12	3.90	0.46	2.14	1.84	1.44	0.40	1.39	4.22	4.24	3.56	1.99	0.38	1.50
