Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.040s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.85	6.29	6.26	0.00	1.64	1.12	0.00	0.49	1.01	0.00	0.00	0.65	1.61	0.60	0.00	0.00	1.48	0.00	0.00	0.79	0.09	0.00	0.00	0.00	0.00
3.00	6.90	6.30	6.30	0.00	2.01	2.07	1.27	1.67	3.99	1.06	0.84	1.34	1.84	0.61	0.39	0.00	2.48	0.01	0.74	0.58	0.00	1.01	1.14	0.37	0.15
4.00	6.90	6.30	6.30	5.72	2.38	3.38	1.00	3.45	1.39	1.01	0.25	2.26	2.52	0.99	0.18	2.32	0.00	0.62	0.78	0.48	0.65	0.00	0.24	0.29	0.13
5.00	6.90	6.30	6.30	4.53	0.00	2.44	0.00	4.84	3.26	0.18	2.89	2.40	4.50	3.01	0.73	0.00	1.46	0.73	2.93	0.75	0.79	1.44	0.00	0.78	0.26
6.00	6.90	6.30	6.30	6.30	2.43	0.49	1.22	4.27	0.00	1.33	0.04	4.47	4.50	1.17	0.00	0.95	3.60	0.94	2.85	3.65	1.79	1.51	1.46	1.22	0.31
7.00	6.90	6.30	6.30	6.30	5.99	2.23	4.82	0.20	0.00	2.26	0.00	4.50	4.50	1.70	0.28	4.66	3.60	0.00	1.41	2.57	1.80	1.51	1.32	1.19	0.29
8.00	6.90	6.30	6.30	0.13	0.22	0.14	0.00	4.52	4.32	4.30	0.72	4.39	2.01	4.97	1.60	0.05	1.51	0.00	1.46	2.43	2.23	1.44	1.12	1.01	0.31
9.00	6.90	6.30	6.30	4.97	4.06	1.86	3.21	0.82	4.57	2.21	0.12	1.14	0.00	1.06	2.98	2.33	1.83	1.07	2.74	2.50	1.80	1.55	1.12	1.28	0.29
10.00	6.90	6.30	6.30	3.31	2.18	4.47	1.45	1.70	3.49	5.23	0.00	4.45	2.72	2.71	1.65	0.26	3.60	0.00	2.94	1.88	1.80	1.50	1.32	1.21	0.29
11.00	6.90	6.30	6.30	2.23	2.12	5.25	1.35	1.33	5.58	4.71	0.00	4.52	0.82	0.11	0.19	2.77	3.60	0.00	2.78	0.77	1.67	0.38	1.42	1.19	0.29
12.00	6.90	6.30	6.30	6.23	3.04	6.01	0.22	0.00	4.82	4.36	0.00	4.49	3.74	0.00	0.29	2.20	3.59	0.00	0.86	2.70	1.81	1.31	1.39	1.18	0.31
13.00	6.90	6.30	6.30	6.30	2.37	4.98	0.00	0.00	4.65	4.69	0.00	4.50	4.51	0.00	0.00	3.94	3.62	0.00	3.69	2.67	1.83	0.31	1.48	1.10	0.29
14.00	6.90	6.30	6.30	1.53	0.00	1.84	0.00	4.55	3.10	4.24	0.00	4.49	4.30	1.53	1.15	2.84	3.60	0.00	2.97	2.59	1.80	1.26	1.24	1.19	0.25
15.00	6.90	6.30	6.30	6.29	1.52	3.69	0.99	3.66	0.81	4.84	0.00	4.51	4.50	0.84	0.00	3.31	3.58	0.00	2.13	2.72	1.79	1.15	1.52	1.18	0.29
16.00	6.90	6.30	6.30	6.31	4.09	3.98	2.13	0.18	3.03	4.40	0.00	4.50	1.12	1.40	0.14	2.50	3.60	0.00	1.79	1.74	1.39	1.04	1.39	1.04	0.31
17.00	6.89	6.30	6.30	6.30	2.38	4.73	1.85	0.49	5.23	2.36	0.00	4.00	4.51	0.14	0.49	0.00	3.60	0.00	2.79	2.56	1.80	0.71	1.51	0.22	0.29
18.00	6.90	6.30	6.30	6.26	2.10	5.30	1.80	0.00	4.78	2.05	1.17	4.49	4.46	0.99	3.52	3.13	3.59	0.07	2.74	2.67	1.79	1.50	1.50	1.19	0.29
19.00	6.90	6.30	6.30	6.34	3.37	2.01	2.84	0.00	4.38	1.24	0.00	4.18	4.30	0.98	1.53	0.38	3.60	0.00	2.21	1.75	0.15	1.51	1.30	1.12	0.31
20.00	6.90	6.30	6.30	4.91	1.21	2.23	0.62	0.49	1.92	0.67	0.02	4.22	4.47	3.00	2.44	0.07	1.78	0.00	2.72	2.24	0.00	1.50	1.28	1.15	0.29
21.00	6.90	6.30	6.30	6.29	1.00	3.59	0.09	3.63	4.09	1.84	0.00	3.67	3.78	3.20	1.31	0.00	1.88	1.14	2.51	1.05	0.72	1.50	0.84	1.19	0.29
22.00	6.90	6.30	6.30	6.31	4.55	3.70	2.31	4.00	2.33	4.84	0.00	3.04	1.17	1.54	3.40	3.57	0.00	0.00	2.56	2.66	1.80	1.51	1.66	1.19	0.15
23.00	6.90	6.30	6.30	0.62	5.36	5.51	4.11	0.32	0.00	4.50	0.00	0.00	3.93	4.65	0.00	3.50	3.38	0.00	2.06	2.48	1.80	1.51	1.51	1.20	0.19
24.00	6.90	6.30	6.30	4.42	1.60	5.42	0.00	0.00	2.00	4.52	0.00	3.29	4.47	0.46	0.00	0.98	3.60	0.00	1.61	1.37	1.50	1.40	0.85	0.93	0.29
25.00	6.90	6.30	6.30	6.31	2.67	5.29	0.98	0.00	0.81	4.68	0.00	4.30	4.52	1.18	0.00	0.99	3.59	0.00	1.88	2.77	1.72	1.50	1.01	1.11	0.31
26.00	6.90	6.30	6.30	6.30	0.00	3.59	0.00	0.00	2.33	3.30	0.00	3.26	4.51	0.00	0.49	1.10	3.59	0.00	3.00	2.48	1.79	0.99	1.48	1.13	0.29
27.00	6.90	6.30	6.30	6.30	0.40	2.81	0.09	0.00	3.83	3.04	0.00	2.73	4.50	0.32	1.44	0.00	3.62	0.00	2.43	2.26	1.81	0.49	1.52	1.22	0.31
28.00	6.90	6.30	6.30	6.29	4.05	1.60	0.75	0.00	4.79	4.66	0.00	4.50	1.74	0.00	0.00	3.18	3.59	0.00	1.20	2.70	1.67	1.41	1.51	1.19	0.21
29.00	6.90	6.30	6.30	6.31	2.80	6.03	1.46	0.49	4.36	4.80	0.00	4.50	3.27	0.11	0.00	1.68	3.60	0.00	3.00	2.70	0.00	1.40	1.50	1.20	0.34
30.00	6.90	6.30	6.30	6.30	2.45	5.99	2.68	0.00	4.50	1.27	0.00	4.50	4.50	2.50	1.04	0.73	3.60	0.00	2.37	2.13	2.25	1.42	1.22	1.17	0.28
31.00	6.90	6.30	6.30	6.30	0.00	5.99	0.00	0.00	3.32	4.17	0.00	4.50	4.50	1.12	0.00	0.49	3.60	0.00	0.51	2.71	1.79	0.94	1.18	0.75	0.05
32.00	6.90	6.30	6.30	6.29	0.53	5.66	0.01	0.00	4.19	2.80	0.00	4.50	4.16	4.46	1.07	0.64	3.59	0.00	1.28	2.71	1.80	1.67	1.22	1.20	0.29
