Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.517s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	8.38	0.00	0.00	0.00	0.18	0.00	0.18	0.00	2.90	0.31	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.40	1.67	0.00	0.02	0.59	1.75	0.75	0.58	3.05	0.53	1.88	1.57	0.64	0.48	0.13	0.00	0.00	1.97	0.00	0.00	0.00	0.05	0.06
4.00	8.40	1.46	0.00	0.45	1.80	0.05	2.54	0.08	3.16	0.57	1.32	1.20	0.14	0.11	1.24	0.24	0.00	1.87	0.00	0.00	0.00	0.00	0.08
5.00	8.41	2.11	0.39	2.52	3.03	1.68	0.93	0.09	3.86	2.44	1.60	1.75	1.48	0.46	0.00	0.65	0.33	1.60	0.00	0.00	0.14	0.00	0.01
6.00	8.40	1.44	0.47	2.90	2.05	1.63	2.08	1.39	2.01	2.07	2.99	1.28	0.85	1.21	0.00	0.09	0.53	1.35	0.22	0.18	0.25	0.41	1.08
7.00	8.40	1.84	0.27	1.74	2.07	1.80	1.66	0.00	3.43	1.57	3.39	0.62	4.30	0.25	2.98	0.81	0.05	1.35	0.13	0.13	0.14	0.25	0.55
8.00	8.41	4.18	0.00	0.00	3.73	2.80	3.30	0.02	0.68	3.78	3.40	2.80	0.00	0.68	0.62	0.01	0.07	0.95	0.20	0.16	0.00	0.01	0.35
9.00	8.40	3.24	0.00	2.27	3.58	6.02	2.46	0.85	3.18	2.00	3.06	1.08	1.38	1.84	0.04	0.00	0.06	1.78	0.48	0.11	0.77	0.35	0.79
10.00	8.40	1.93	0.01	3.05	3.19	0.39	1.84	0.22	4.91	1.78	3.78	1.58	1.24	0.20	2.25	0.00	0.84	0.52	0.32	0.28	0.06	0.19	0.46
11.00	8.41	1.31	0.00	1.28	3.17	0.99	1.13	2.65	4.58	3.91	2.96	1.75	1.24	0.08	0.00	0.05	0.00	0.95	0.00	0.00	0.02	0.00	0.59
12.00	8.40	3.24	0.80	0.92	1.18	0.52	2.64	0.72	3.70	1.78	1.64	0.78	5.04	1.37	0.00	0.00	1.97	0.18	0.00	0.00	0.35	0.65	0.57
13.00	8.40	0.00	0.86	5.33	1.81	5.03	1.08	0.88	1.48	1.01	4.27	1.48	1.80	0.09	2.92	0.00	1.52	1.97	0.65	0.51	1.02	0.00	0.86
14.00	8.41	2.86	0.00	1.33	1.38	1.67	4.30	0.45	1.25	0.06	4.50	0.68	2.77	0.00	0.11	0.44	0.12	0.93	0.47	0.31	0.05	0.73	1.00
15.00	8.40	0.68	0.00	1.64	2.28	3.36	2.80	0.66	3.79	3.05	2.60	2.79	2.90	0.05	3.06	0.00	1.84	2.50	0.19	0.16	0.00	0.01	0.48
16.00	8.40	2.34	1.15	2.60	3.65	3.33	1.83	0.39	1.44	2.11	3.74	1.11	0.86	0.81	0.00	1.50	0.16	1.02	0.04	0.01	0.40	0.00	1.25
