Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.659s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.29	5.99	0.00	0.00	0.00	0.69	0.24	0.52	0.21	0.75	1.08	1.71	0.00	0.98	0.26	1.38	0.08	0.61	1.06	0.54	0.31	0.19	0.28	0.22
3.00	6.30	6.01	0.12	1.84	0.12	2.77	0.19	0.33	2.33	2.34	0.59	2.21	0.00	0.22	2.74	0.61	3.12	1.46	0.85	1.28	1.25	0.07	0.21	1.61
4.00	6.30	5.99	0.00	0.35	0.00	0.00	2.43	0.59	0.15	3.20	3.33	0.44	0.95	0.24	0.95	0.88	0.31	2.26	0.00	0.60	1.32	0.00	1.11	1.79
5.00	6.30	6.01	0.52	0.00	0.00	2.97	0.88	1.70	3.84	1.98	0.49	0.00	0.00	1.28	3.67	1.80	2.86	2.92	2.98	2.78	3.54	0.49	1.71	1.13
6.00	6.30	5.99	0.33	0.04	0.00	3.10	1.87	2.90	3.52	3.74	0.00	0.00	0.06	0.55	0.00	1.64	4.17	4.27	3.20	1.41	3.54	0.60	0.44	1.40
7.00	6.30	6.01	0.99	0.00	2.83	1.44	0.00	4.55	0.51	1.90	0.00	0.00	0.86	2.00	0.00	4.42	3.58	4.19	3.29	0.81	0.64	1.64	0.89	2.40
8.00	6.30	5.99	0.00	0.00	1.79	5.76	0.00	1.45	1.41	0.16	0.49	0.00	2.64	0.00	1.64	3.14	0.84	4.02	2.57	2.63	1.63	0.78	1.47	2.38
9.00	6.30	6.01	0.00	1.21	0.00	5.43	2.24	3.51	3.34	0.47	0.00	0.52	0.69	3.64	1.22	2.14	0.49	3.96	0.11	3.33	0.99	1.59	0.35	2.40
10.00	6.30	5.99	1.87	0.00	0.00	4.19	3.82	2.91	0.00	3.44	0.02	0.57	1.83	0.18	2.85	0.19	0.75	4.19	0.00	4.03	0.00	0.00	1.02	2.40
11.00	6.30	6.01	2.19	0.00	0.54	0.49	0.00	0.01	0.00	2.91	0.00	0.00	0.26	3.53	4.13	3.65	2.00	3.51	0.00	0.84	0.00	2.25	0.15	2.40
12.00	6.30	5.99	1.86	0.00	0.98	0.00	0.00	4.16	4.09	4.51	0.00	0.00	1.25	4.51	0.00	4.27	0.00	4.20	0.75	3.04	0.00	1.42	0.71	2.39
13.00	6.30	6.01	0.59	0.00	0.66	2.84	0.00	2.40	5.10	4.95	1.34	2.20	0.91	1.97	2.18	2.70	0.00	4.19	0.62	3.78	0.00	0.33	0.51	2.40
14.00	6.30	5.99	2.71	0.00	0.41	0.94	1.34	2.31	4.51	2.01	1.48	1.07	0.32	1.04	0.49	1.74	0.00	1.21	3.03	1.00	3.73	0.19	0.18	1.98
15.00	6.30	6.01	2.12	0.00	0.35	0.41	0.00	0.82	2.68	4.99	0.00	0.00	3.63	3.36	3.30	1.67	0.00	1.63	3.14	3.66	2.65	1.00	2.04	0.00
16.00	6.30	5.99	0.19	0.72	1.24	4.46	0.00	3.72	1.98	4.53	0.00	5.72	1.63	0.00	2.08	0.27	3.53	3.94	1.10	3.73	3.60	1.30	0.92	2.38
17.00	6.30	6.01	1.94	2.57	0.00	2.86	0.00	0.00	0.22	3.98	2.12	0.49	2.63	0.99	0.00	0.53	3.43	2.17	3.06	2.34	0.41	0.61	1.48	2.38
18.00	6.30	5.99	3.05	0.21	1.15	4.76	0.00	1.79	2.32	2.27	4.22	1.05	0.68	2.93	0.00	0.98	3.51	4.04	1.28	0.64	2.98	0.99	0.38	2.25
19.00	6.30	6.01	0.00	0.00	0.00	4.42	2.07	3.73	2.93	1.05	2.57	3.94	1.58	0.11	1.20	0.74	2.30	3.13	1.41	3.30	1.86	0.18	0.88	1.98
20.00	6.30	5.99	0.91	0.00	0.00	5.18	1.52	1.66	0.00	5.12	0.00	1.61	0.47	1.78	2.83	0.21	2.71	3.86	1.30	2.21	0.68	1.52	0.92	1.74
21.00	6.30	6.01	0.73	0.00	0.69	3.64	0.00	5.22	1.28	4.88	0.21	0.00	0.51	0.00	2.59	2.32	1.00	4.19	0.00	3.62	0.00	0.64	0.28	2.38
22.00	6.30	5.99	2.37	1.19	0.42	0.49	0.22	2.36	0.35	4.45	0.58	2.79	1.35	0.00	4.13	1.68	0.49	4.20	0.00	3.18	0.99	1.38	0.75	2.40
23.00	6.30	6.01	2.44	0.00	0.08	3.27	0.00	3.87	2.91	3.30	0.61	0.00	1.04	2.31	2.46	0.53	3.10	2.84	2.32	1.02	0.00	0.52	0.58	2.40
24.00	6.30	5.99	0.09	0.00	0.41	0.00	0.00	0.97	2.06	1.58	5.11	0.00	0.39	0.00	1.54	0.54	3.12	3.40	4.20	3.91	4.09	2.51	2.68	2.40
25.00	6.30	6.01	2.39	1.50	0.02	3.21	0.00	0.00	2.51	2.36	1.90	3.29	2.56	0.39	4.31	1.44	2.83	3.76	1.38	1.12	2.39	2.70	2.07	1.58
26.00	6.30	5.99	1.31	0.00	0.14	0.05	0.88	2.36	2.56	4.05	1.57	2.43	1.35	1.26	2.96	2.01	1.12	4.11	0.62	1.53	0.00	0.33	0.92	2.38
27.00	6.30	6.01	1.58	0.00	0.32	1.52	0.00	0.00	3.70	5.10	4.37	0.00	1.85	0.89	2.90	0.68	0.49	4.22	0.00	0.18	0.32	0.22	1.02	2.40
28.00	6.30	5.99	3.78	0.00	0.69	0.97	0.00	2.47	0.93	5.11	1.52	0.00	0.00	0.00	4.32	4.60	1.84	3.50	4.06	3.14	2.48	2.87	0.00	2.40
