Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.046s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.80	7.20	6.89	0.00	2.11	2.10	3.16	4.83	3.20	3.83	4.31	0.00	3.49	3.13
3.00	7.80	7.20	6.90	4.59	0.00	5.85	0.89	5.39	5.39	5.10	5.10	0.00	3.90	3.60
4.00	7.81	7.21	6.90	6.30	5.50	5.69	1.59	5.41	1.99	5.10	5.11	3.94	3.90	3.29
5.00	7.80	7.20	6.90	4.44	0.18	5.70	0.65	5.39	0.00	5.11	4.73	4.80	3.67	3.45
6.00	7.80	7.21	6.90	6.09	0.00	5.70	3.97	5.41	0.00	5.10	5.11	4.79	3.90	3.59
7.00	7.81	7.20	6.90	6.30	0.24	5.70	0.26	5.41	0.00	5.10	4.75	4.80	3.90	3.62
8.00	7.80	7.20	6.90	6.14	0.19	2.27	1.27	1.41	0.00	5.10	5.10	4.80	3.83	3.59
9.00	7.80	7.21	6.90	6.30	0.00	5.51	0.49	2.84	1.46	5.10	5.10	4.79	3.91	3.60
10.00	7.81	7.20	6.90	6.11	0.04	0.19	1.35	5.41	0.14	5.10	5.10	4.80	3.90	3.60
11.00	7.80	7.21	6.90	6.30	2.04	0.00	1.14	5.39	0.00	5.10	5.10	4.79	3.90	3.59
12.00	7.81	7.20	6.90	6.30	6.01	0.00	0.00	5.41	0.00	5.10	5.10	4.80	3.90	3.60
13.00	7.80	7.20	6.90	6.30	5.99	0.00	4.89	5.39	0.00	5.10	5.10	4.80	3.90	3.60
14.00	7.80	7.21	6.90	6.30	1.74	0.00	2.78	5.41	0.00	4.84	5.09	4.79	3.90	3.47
15.00	7.81	7.20	6.90	6.30	0.00	0.49	3.14	4.02	0.00	5.10	5.10	4.80	3.91	3.31
16.00	7.80	7.21	6.90	6.10	0.00	0.00	4.47	5.41	0.00	5.10	5.10	4.80	3.90	3.60
17.00	7.80	7.20	6.89	6.30	0.00	0.00	1.72	5.39	0.01	5.10	5.11	4.79	3.90	3.60
18.00	7.81	7.21	6.90	6.06	0.00	1.25	4.12	3.93	0.00	5.09	5.10	3.39	3.91	3.59
19.00	7.80	7.20	6.90	6.30	0.00	0.00	3.73	4.70	0.00	5.11	5.10	0.99	3.90	3.60
20.00	7.80	7.20	6.90	6.30	0.00	0.00	5.70	5.39	0.00	5.10	5.09	0.00	3.89	3.60
21.00	7.81	7.21	6.90	6.30	0.00	0.00	5.70	5.39	0.00	5.10	5.11	0.00	3.91	3.60
22.00	7.80	7.20	6.90	6.30	0.00	2.28	5.70	5.41	0.00	5.10	5.10	0.00	3.90	3.59
23.00	7.81	7.21	6.90	5.59	4.33	0.04	3.40	5.41	0.32	5.10	5.00	0.00	3.90	3.59
24.00	7.80	7.20	6.90	6.30	1.14	6.67	1.18	4.18	0.00	5.10	5.00	4.51	3.52	3.60
25.00	7.80	7.20	6.90	6.30	0.00	5.70	3.21	5.41	0.00	5.10	5.09	4.80	4.16	3.59
26.00	7.81	7.21	6.90	6.30	0.00	5.70	2.89	5.30	1.74	5.10	5.11	4.79	3.83	3.53
27.00	7.80	7.20	6.90	5.83	0.00	5.69	5.39	5.41	5.41	5.11	4.96	4.79	3.90	3.54
28.00	7.80	7.21	6.90	5.52	0.06	5.71	3.84	5.24	4.15	5.10	4.56	4.80	3.90	3.49
29.00	7.81	7.20	6.90	6.30	0.00	5.70	2.86	5.39	5.28	5.10	5.10	4.80	3.90	3.59
30.00	7.80	7.20	6.90	6.30	0.00	5.70	0.60	5.41	5.08	5.10	5.10	4.79	3.91	3.62
31.00	7.80	7.21	6.90	6.30	0.00	5.70	0.00	5.41	5.12	5.10	5.10	4.80	3.90	3.60
32.00	7.81	7.20	6.90	5.22	0.13	4.73	0.00	5.41	0.00	5.10	4.73	4.63	3.90	1.08
33.00	7.80	7.21	6.90	5.85	0.00	5.71	2.18	5.39	0.00	5.10	4.90	4.80	3.90	0.33
34.00	7.81	7.20	6.89	6.30	0.00	5.69	3.77	5.41	0.00	5.10	5.10	4.79	3.90	1.54
