Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.644s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.45	6.26	1.14	0.08	0.67	0.49	0.00	0.51	0.00	0.00	1.72	0.00	0.05	0.55	0.00	0.12	0.00	1.01	0.06	0.00	1.58	2.34
3.00	7.50	6.30	0.00	0.28	1.50	0.00	0.25	2.93	2.39	1.75	2.76	2.91	2.30	1.47	0.00	0.00	3.49	1.30	0.40	0.20	1.66	2.44
4.00	7.50	6.30	1.32	1.47	4.55	0.00	0.00	1.21	1.01	0.61	1.07	0.64	3.06	1.81	0.00	0.77	2.70	2.54	1.19	0.95	0.62	3.56
5.00	7.50	6.30	0.00	0.28	1.34	0.04	0.00	0.00	2.81	2.25	4.95	3.57	4.03	0.02	0.04	0.00	3.89	3.50	2.23	0.13	0.00	3.30
6.00	7.50	6.30	1.98	1.55	4.11	0.34	0.00	0.15	0.92	1.74	0.65	0.62	3.59	4.69	0.66	2.78	3.91	1.12	0.05	0.49	1.59	2.47
7.00	7.50	6.30	3.54	0.00	3.34	0.20	0.00	1.93	2.04	3.09	2.83	3.18	3.17	0.54	0.47	1.08	3.74	3.01	2.12	0.53	0.57	3.06
8.00	7.50	6.30	0.33	3.87	4.12	1.46	0.00	4.73	0.21	1.12	3.71	1.95	3.65	3.84	1.06	1.60	3.89	2.27	0.65	0.78	2.86	3.30
9.00	7.50	6.30	1.30	0.79	5.82	2.68	0.00	3.36	4.75	0.00	2.56	1.38	4.06	2.72	0.74	0.00	3.91	1.39	0.27	1.00	2.89	3.30
10.00	7.49	6.30	5.12	0.24	5.61	0.49	0.00	4.36	3.60	1.93	4.97	1.58	3.72	3.27	0.80	0.99	3.90	0.27	0.00	0.52	0.42	3.27
11.00	7.50	6.30	2.33	1.35	3.63	1.53	0.00	3.43	1.78	1.81	0.00	1.06	3.16	2.80	0.07	0.00	2.98	1.90	1.97	2.80	0.75	3.33
12.00	7.50	6.30	0.49	4.91	0.00	0.00	0.00	3.52	0.49	4.35	1.17	0.00	3.53	3.63	0.00	1.28	1.85	3.10	2.85	2.71	0.00	3.19
13.00	7.50	6.30	1.45	4.49	1.95	0.00	0.00	3.18	0.81	1.42	3.09	3.05	0.91	1.07	0.00	1.10	3.90	0.00	1.10	1.60	1.39	3.31
14.00	7.50	6.30	0.49	2.32	3.89	1.48	0.00	4.80	0.01	2.91	1.21	3.97	0.71	1.58	0.00	0.00	3.90	1.60	2.52	0.04	3.30	3.20
15.00	7.50	6.30	1.92	0.40	4.91	0.48	0.00	4.80	1.35	2.37	2.37	3.83	1.65	0.00	0.00	1.65	3.91	3.10	0.42	1.53	3.23	2.64
16.00	7.50	6.30	1.37	3.40	2.68	0.00	0.00	4.71	0.00	1.95	0.53	4.11	2.16	1.77	1.81	0.08	3.90	1.87	0.00	2.58	3.31	3.30
17.00	7.50	6.30	4.66	0.38	5.55	0.49	0.00	3.82	2.01	3.63	0.06	3.34	2.56	2.36	0.21	1.59	3.90	2.93	0.32	1.10	2.00	3.30
18.00	7.50	6.30	4.75	2.30	3.74	2.38	0.00	4.20	0.00	3.86	2.38	1.94	1.35	0.13	0.39	1.83	3.82	3.14	0.00	0.05	2.05	3.29
19.00	7.49	6.30	0.09	2.04	0.00	0.00	0.00	4.00	4.39	3.86	5.30	0.35	4.10	0.66	0.00	3.91	3.91	0.48	1.59	0.04	0.14	3.32
20.00	7.50	6.30	2.71	0.00	1.97	0.00	0.00	0.00	0.00	1.37	4.11	0.00	0.78	2.36	0.00	1.28	3.83	3.00	0.07	0.00	0.99	2.86
21.00	7.50	6.30	1.86	0.31	5.69	0.93	0.00	1.47	0.08	1.74	1.19	2.48	2.04	3.79	0.00	1.86	3.33	2.66	1.50	2.17	2.60	3.30
22.00	7.50	6.30	0.00	1.63	4.59	1.61	0.00	0.49	0.00	1.33	0.00	1.00	4.12	3.67	1.13	2.03	3.90	3.90	1.83	1.11	0.97	3.30
23.00	7.50	6.30	0.00	0.92	2.66	0.00	0.00	2.68	3.63	2.89	0.00	2.45	2.32	3.40	1.72	0.01	3.13	1.99	2.77	1.11	0.00	2.76
24.00	7.50	6.30	5.35	1.71	0.00	0.00	0.00	4.79	0.49	3.87	0.00	2.03	1.67	3.72	0.19	0.00	3.91	2.98	2.58	0.04	0.49	3.30
25.00	7.50	6.30	4.71	0.00	0.49	3.57	0.00	4.75	0.00	2.25	0.00	4.30	0.00	0.75	0.55	0.00	3.89	2.99	1.13	0.02	2.33	2.63
26.00	7.50	6.30	2.83	0.16	5.64	0.13	0.00	1.47	0.00	1.65	0.00	1.37	1.83	1.21	2.61	0.00	3.91	1.68	0.99	1.37	1.00	3.30
27.00	7.50	6.30	0.49	2.64	0.41	0.00	0.00	0.00	0.00	2.91	0.00	0.00	3.46	4.20	0.78	0.00	3.90	3.85	3.19	1.90	0.00	3.30
28.00	7.49	6.30	0.00	6.01	0.00	0.00	0.00	0.00	0.00	4.79	0.00	0.00	2.28	4.09	3.26	0.00	3.90	3.90	3.25	0.62	0.00	3.31
29.00	7.50	6.30	2.11	3.51	5.20	0.00	0.00	0.00	0.00	0.68	1.87	5.11	5.00	1.25	0.22	0.00	3.91	1.99	0.99	2.40	0.00	3.30
30.00	7.50	6.30	5.99	1.35	5.70	0.00	0.00	0.00	0.00	1.60	0.49	0.00	4.19	3.23	4.19	0.00	3.90	3.56	0.39	2.79	0.00	3.30
31.00	7.50	6.30	4.37	0.00	4.36	0.33	0.00	0.00	0.00	4.80	0.00	0.00	3.97	1.12	3.62	0.00	3.89	3.91	1.58	1.88	0.16	3.30
32.00	7.50	6.30	0.28	2.08	4.92	0.00	0.00	1.75	2.99	3.04	2.13	1.17	0.00	2.51	1.18	0.00	1.22	2.23	0.82	0.57	0.00	3.19
33.00	7.50	6.30	2.40	3.17	3.69	0.99	0.00	3.70	1.42	1.88	2.44	0.00	1.92	2.26	1.19	0.14	3.43	0.97	1.37	1.04	1.22	1.64
34.00	7.50	6.30	1.58	1.48	3.17	0.00	0.80	2.74	3.93	0.00	4.13	1.06	1.91	4.19	1.08	2.53	3.90	1.02	0.45	0.00	0.00	3.30
35.00	7.50	6.30	1.81	0.00	4.63	0.59	0.35	4.59	3.57	2.63	0.88	1.63	2.46	1.68	0.00	0.04	3.80	0.72	0.79	1.77	2.10	3.18
36.00	7.50	6.30	2.28	2.79	5.36	0.00	1.00	4.80	0.00	2.50	4.38	0.00	1.77	1.87	0.61	0.51	3.89	0.05	1.32	0.80	2.90	1.74
37.00	7.49	6.30	4.36	1.13	3.85	0.00	1.11	4.77	3.26	4.33	4.10	0.65	3.83	1.74	2.54	0.94	3.91	2.43	1.24	1.34	1.00	3.25
38.00	7.50	6.30	1.58	2.40	0.71	0.00	0.51	3.04	0.49	0.95	0.07	0.13	0.67	1.95	0.28	1.48	3.37	2.58	0.93	1.68	0.00	3.32
39.00	7.50	6.30	1.68	4.80	2.26	0.00	0.49	4.02	0.00	4.80	0.47	2.72	3.98	0.49	0.39	1.21	3.83	1.77	2.74	0.92	0.00	3.30
40.00	7.50	6.30	0.00	2.99	2.32	0.38	0.00	4.80	0.00	4.82	0.49	4.47	3.07	2.74	1.18	0.00	3.91	3.05	1.63	0.28	0.12	3.30
41.00	7.50	6.30	0.00	0.41	4.17	0.00	0.00	1.84	0.00	4.79	0.00	3.93	0.00	3.19	0.00	0.00	3.82	0.14	2.01	1.27	0.00	3.21
42.00	7.50	6.30	0.00	1.48	1.25	1.20	0.22	2.06	3.21	4.66	0.00	4.33	0.20	3.18	0.57	0.00	3.59	1.99	0.49	0.53	4.40	3.27
43.00	7.50	6.30	0.00	1.35	1.87	0.00	1.04	1.81	1.51	1.35	0.00	1.61	0.49	0.37	1.13	0.00	2.68	2.11	0.61	0.58	3.33	3.33
44.00	7.50	6.30	0.00	6.02	0.00	0.99	0.00	0.00	0.00	4.83	0.00	0.00	2.40	4.69	3.33	0.00	3.90	0.00	2.89	1.74	3.30	3.30
45.00	7.50	6.30	0.00	6.02	0.00	0.00	0.00	0.00	0.00	4.80	0.00	0.00	4.19	4.19	0.00	0.00	3.90	0.00	3.26	3.31	3.30	3.31
46.00	7.49	6.30	0.00	5.99	0.00	6.03	0.00	0.00	0.00	4.80	0.00	0.00	4.20	4.19	0.49	0.00	3.91	0.47	3.27	3.31	3.31	3.30
47.00	7.50	6.30	1.35	3.38	0.00	0.01	0.00	0.00	0.49	3.23	2.56	0.00	4.20	3.39	1.80	0.00	3.89	3.60	1.86	1.25	1.98	3.29
48.00	7.50	6.30	2.98	0.21	3.09	0.80	0.00	1.04	0.49	3.04	4.51	0.99	3.66	2.76	1.83	0.00	3.91	2.64	0.48	0.46	2.25	3.31
49.00	7.50	6.30	0.00	0.21	5.70	0.94	0.00	4.79	0.00	4.31	1.21	0.00	2.63	3.92	1.26	0.00	3.04	1.07	0.02	0.02	1.41	3.27
50.00	7.50	6.30	2.14	2.25	2.08	0.49	0.38	1.21	1.92	3.09	3.84	1.67	1.31	1.64	1.41	0.00	3.91	3.23	0.95	1.93	1.55	3.06
51.00	7.50	6.30	0.99	0.84	3.37	0.00	0.00	3.92	1.18	3.05	3.14	0.32	3.24	3.47	1.13	0.31	3.01	1.91	1.59	0.00	3.43	3.30
52.00	7.50	6.30	1.50	4.92	0.00	0.99	0.22	0.22	2.24	4.04	4.47	0.99	0.00	1.19	2.07	0.00	3.90	0.38	0.14	2.16	1.74	3.17
53.00	7.50	6.30	0.00	2.72	0.49	0.00	0.00	0.00	0.00	2.39	3.73	0.00	0.00	3.45	0.72	0.00	3.70	3.90	1.67	3.14	0.00	3.30
54.00	7.50	6.30	0.00	1.40	3.69	0.00	0.00	0.00	0.00	2.61	3.12	0.00	1.66	4.04	1.04	0.00	3.90	3.03	1.61	3.17	0.00	3.29
55.00	7.49	6.30	3.03	0.78	5.70	0.00	0.00	1.94	0.00	0.47	4.53	0.04	2.43	3.70	0.99	0.00	3.90	2.51	2.26	1.92	0.00	3.32
56.00	7.50	6.30	6.01	0.46	5.70	0.00	0.00	4.27	0.00	1.68	4.25	0.00	0.00	4.16	0.46	0.00	3.90	3.64	0.00	0.00	0.00	3.21
57.00	7.50	6.30	1.39	0.08	5.70	0.00	0.00	4.80	0.00	0.00	4.06	0.00	2.91	1.04	0.39	0.01	3.91	1.84	0.44	0.38	0.49	3.30
58.00	7.50	6.30	0.00	0.01	5.70	0.45	0.00	2.27	0.99	3.74	4.29	0.49	4.20	0.16	0.78	0.00	3.90	3.17	4.18	0.79	0.54	3.30
59.00	7.50	6.30	1.46	1.31	5.53	0.25	1.61	2.68	2.53	1.45	0.69	0.65	1.22	0.00	1.07	1.68	3.90	2.80	0.68	0.00	2.19	3.05
60.00	7.50	6.30	4.57	2.57	3.56	0.00	1.70	3.23	4.73	4.91	0.00	0.00	1.72	3.47	0.00	0.26	3.90	3.90	0.00	0.00	0.00	3.30
61.00	7.50	6.30	6.21	3.20	1.34	0.00	0.00	5.58	4.89	4.80	0.99	0.00	3.94	3.16	0.51	0.60	3.90	2.87	0.85	0.28	0.00	2.51
62.00	7.50	6.30	3.06	0.12	5.32	0.00	1.34	4.79	2.65	4.03	2.71	0.00	3.21	3.09	0.00	0.01	3.57	2.10	0.12	2.24	0.00	1.83
63.00	7.50	6.30	2.24	0.48	4.72	0.00	0.00	4.55	0.00	4.79	0.00	0.00	1.11	0.18	0.71	0.00	3.76	0.52	2.18	2.57	0.00	3.31
64.00	7.49	6.30	5.28	0.86	4.86	0.00	1.37	4.58	1.14	3.47	0.00	0.00	1.13	1.10	0.02	0.34	3.90	0.00	2.99	0.27	0.00	3.30
65.00	7.50	6.30	2.10	1.64	2.40	0.00	0.00	2.16	1.01	3.78	0.00	0.49	1.48	0.07	2.39	0.00	2.53	2.89	1.53	0.00	0.00	3.30
66.00	7.50	6.30	1.51	1.44	4.53	0.00	0.00	4.52	0.00	4.38	0.00	0.00	2.71	2.98	2.77	0.00	3.86	3.07	1.80	0.97	0.00	3.30
67.00	7.50	6.30	0.75	6.03	2.04	0.00	0.00	2.79	2.34	3.79	3.86	0.00	0.48	2.18	1.50	1.18	3.93	2.00	2.68	1.48	0.00	3.30
68.00	7.50	6.30	0.00	3.23	5.76	1.94	0.05	2.57	0.00	1.58	2.03	0.00	1.81	3.23	1.53	0.00	0.91	0.69	1.66	0.57	2.44	2.67
69.00	7.50	6.30	1.25	1.04	5.70	2.39	1.04	4.20	0.00	4.79	1.70	0.00	2.87	2.86	1.28	0.00	2.40	1.63	1.27	1.17	1.83	3.29
70.00	7.50	6.30	0.00	4.95	5.69	2.20	2.78	1.35	3.36	1.63	0.49	0.00	2.77	2.61	3.06	0.00	3.91	3.37	2.59	2.48	1.51	3.27
71.00	7.50	6.30	0.00	0.00	3.29	0.00	0.00	4.77	0.05	5.43	0.00	0.00	2.14	4.82	1.38	0.00	3.90	0.92	1.27	0.01	1.88	0.92
72.00	7.50	6.30	0.00	2.65	5.42	0.00	1.90	4.50	0.00	4.12	0.00	1.44	2.60	1.83	2.19	0.00	3.90	2.64	0.08	0.01	1.10	3.30
73.00	7.49	6.30	0.00	0.13	5.17	0.00	0.09	0.00	0.06	0.49	0.00	0.00	2.00	4.27	1.21	0.00	3.91	2.27	0.00	0.00	0.00	3.30
74.00	7.50	6.30	1.68	2.25	0.02	0.00	0.01	0.00	0.00	0.49	0.00	0.00	0.01	3.24	0.99	0.00	3.90	3.85	2.61	2.84	0.00	3.30
