Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.229s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	6.57	0.00	0.97	0.05	0.00	0.73	0.00	0.00	3.49	0.15	0.19	0.00	0.00	0.45	0.00	0.00	1.72	0.00	1.02	0.00
3.00	6.59	2.39	1.21	2.73	0.00	2.07	0.24	1.81	4.12	0.06	0.49	0.11	0.47	0.02	1.38	2.48	1.42	1.31	2.40	0.67
4.00	6.61	2.73	0.51	0.19	0.00	5.96	0.12	2.30	3.16	0.06	0.07	0.59	0.34	1.18	4.51	0.97	0.59	1.86	3.38	0.09
5.00	6.59	1.02	1.38	1.25	0.00	1.20	1.46	2.25	0.85	0.47	1.15	0.86	1.08	0.00	2.06	1.12	3.69	0.48	3.90	0.94
6.00	6.61	6.44	0.00	0.52	0.29	0.00	3.80	3.40	4.23	0.27	1.01	1.19	0.00	0.01	4.50	0.98	3.12	1.57	3.90	0.00
7.00	6.59	2.99	0.00	0.00	0.51	3.18	3.03	5.39	5.41	0.48	0.01	2.61	0.00	0.55	4.50	2.05	0.46	1.14	3.90	0.00
8.00	6.61	0.38	0.00	2.59	0.08	0.89	2.37	4.37	3.90	0.34	0.22	2.84	0.00	0.21	3.93	1.13	0.97	0.37	3.51	0.00
9.00	6.59	2.17	1.04	2.47	0.61	1.15	0.11	5.28	5.41	0.58	0.06	0.00	0.00	0.45	2.28	2.91	3.05	3.14	2.51	0.00
10.00	6.61	2.58	0.01	4.91	0.00	1.31	3.51	4.05	3.71	0.00	1.72	0.00	0.00	0.72	1.39	1.81	0.06	3.90	1.01	0.00
11.00	6.59	0.52	0.00	0.02	0.25	4.22	3.85	1.37	3.40	0.24	0.00	0.59	0.00	0.00	2.76	0.88	1.01	3.56	0.66	0.00
12.00	6.61	2.21	0.40	0.00	0.00	5.71	5.33	0.00	5.39	0.00	0.00	2.53	0.00	0.00	4.50	0.00	4.20	3.90	2.17	0.24
13.00	6.59	0.55	0.58	2.97	0.00	1.91	5.46	2.87	4.38	1.46	0.81	1.01	0.00	1.02	3.99	1.59	1.17	2.37	1.17	0.04
