Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.576s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	8.07	7.80	0.00	0.00	0.58	0.92	0.00	2.84	0.79	0.88	1.44	0.86	0.00	0.04	0.20	0.00	1.14	0.32	1.38	1.42
3.00	8.10	8.10	7.80	0.00	0.26	3.86	0.94	2.46	5.10	0.13	1.41	2.98	0.15	0.00	1.04	0.38	1.91	2.54	0.71	2.28	1.40
4.00	8.10	8.10	7.81	0.00	3.30	3.93	0.00	4.45	4.15	2.71	0.51	2.67	0.00	0.62	1.55	1.12	2.19	3.06	0.80	1.91	1.18
5.00	8.10	8.10	7.80	0.19	3.62	1.37	3.82	2.64	5.64	4.46	1.79	4.27	0.25	0.74	1.61	0.00	3.24	3.29	0.64	3.10	1.73
6.00	8.10	8.10	7.80	0.00	1.54	2.17	2.04	3.74	3.43	4.73	0.13	3.16	0.20	0.51	1.65	0.00	1.32	2.56	3.00	1.40	1.84
7.00	8.10	8.10	7.81	0.04	0.99	0.00	3.50	5.10	5.10	5.10	0.00	2.85	1.26	1.40	3.12	0.34	0.00	3.30	1.34	1.72	1.80
8.00	8.09	8.09	7.80	0.00	1.77	0.14	3.25	5.02	5.02	2.40	0.08	5.70	1.58	3.04	3.24	0.00	0.88	3.30	2.04	2.70	1.78
9.00	8.10	8.10	7.80	1.00	1.51	5.72	3.59	5.10	2.61	0.00	0.62	4.31	0.51	0.66	0.88	0.00	3.25	3.24	0.00	2.70	1.80
10.00	8.10	8.10	7.81	0.49	1.73	5.66	5.55	5.10	5.09	3.10	0.05	3.56	0.25	4.19	0.00	0.00	3.29	3.21	2.34	2.45	1.81
11.00	8.10	8.10	7.80	0.00	1.00	4.51	1.26	3.12	4.92	4.35	0.54	3.98	0.66	1.44	2.58	0.00	2.83	3.31	0.25	2.34	1.50
12.00	8.10	8.10	7.81	0.00	3.05	5.26	1.06	4.23	4.72	4.78	0.00	4.62	0.94	0.02	0.00	0.87	2.46	3.30	0.52	2.39	0.01
13.00	8.10	8.10	7.80	0.00	0.24	4.46	1.87	5.11	4.65	4.92	0.04	4.80	1.07	1.54	1.83	1.81	0.40	3.30	0.98	2.05	0.72
14.00	8.09	8.09	7.80	0.67	0.00	0.87	1.12	4.03	4.24	3.60	3.76	3.97	0.53	1.26	0.51	1.24	1.30	0.95	2.03	1.95	1.08
15.00	8.10	8.10	7.81	0.00	1.25	4.85	0.00	5.11	0.79	3.71	2.05	4.71	0.28	1.39	0.07	0.75	2.48	4.09	2.12	2.58	1.79
16.00	8.10	8.10	7.80	0.07	2.03	5.70	4.19	5.10	1.60	0.00	0.80	4.79	1.39	1.18	0.49	0.00	3.01	3.29	2.98	2.70	1.70
17.00	8.10	8.10	7.80	0.00	1.38	5.57	1.98	0.49	5.10	0.00	0.00	4.64	0.80	0.00	0.66	0.00	1.25	2.51	0.32	2.68	1.81
18.00	8.10	8.10	7.81	0.00	3.79	5.70	2.31	0.00	5.09	0.00	0.02	4.86	0.25	0.00	3.92	0.00	0.05	2.53	0.00	2.72	1.79
19.00	8.10	8.10	7.80	0.00	3.51	3.01	1.59	2.00	5.00	3.74	2.97	4.79	0.42	0.04	1.74	0.64	0.74	3.31	1.61	2.70	1.75
20.00	8.09	8.09	7.80	1.00	0.58	5.70	2.24	4.42	3.13	5.00	0.52	4.68	1.31	4.83	2.12	0.59	0.08	3.30	2.94	2.46	1.01
21.00	8.10	8.10	7.81	0.00	0.00	5.64	4.70	5.10	1.68	4.93	3.19	4.80	1.14	3.89	1.66	0.00	4.37	3.17	2.21	2.70	0.15
22.00	8.10	8.10	7.80	0.00	5.86	5.76	0.80	5.10	5.10	5.16	0.19	4.80	0.57	3.83	4.92	0.00	3.18	3.43	0.00	2.70	1.80
23.00	8.10	8.10	7.81	0.33	1.55	5.70	0.00	5.10	5.10	1.52	0.54	4.38	1.86	1.25	2.38	0.00	3.16	3.30	1.01	2.58	1.80
24.00	8.10	8.10	7.80	0.99	0.64	5.53	0.22	5.10	4.22	3.59	0.97	4.27	2.06	1.39	2.65	0.00	3.16	3.05	0.77	2.70	1.80
25.00	8.10	8.10	7.80	0.00	3.89	5.35	1.78	4.64	4.98	0.00	1.75	4.05	1.25	0.59	3.49	0.00	2.63	2.92	2.37	2.10	1.80
26.00	8.09	8.09	7.81	0.00	6.04	5.59	0.00	0.00	5.11	0.00	0.01	3.42	0.00	0.00	3.90	0.00	3.17	3.30	0.00	2.70	1.80
27.00	8.10	8.10	7.80	0.00	5.78	5.53	5.05	0.00	5.10	0.00	1.30	4.79	3.39	0.00	3.90	0.00	3.30	3.30	1.14	2.70	1.80
28.00	8.10	8.10	7.80	0.00	5.65	5.71	5.11	0.00	5.10	0.00	2.05	4.16	4.50	0.00	3.90	0.00	3.31	3.31	3.00	2.71	1.79
29.00	8.10	8.10	7.81	0.00	5.64	5.70	1.79	3.72	5.06	2.25	2.64	1.63	2.39	0.00	3.85	0.00	3.24	3.05	1.74	2.70	1.80
30.00	8.10	8.10	7.80	0.49	1.14	4.69	3.96	5.11	5.11	5.05	0.77	4.27	3.00	0.00	2.41	0.54	2.26	1.50	2.94	2.52	1.80
31.00	8.10	8.10	7.80	0.00	4.63	5.73	0.60	5.10	5.12	4.80	0.00	4.77	0.00	1.63	2.93	0.00	2.99	0.00	2.99	2.67	1.80
32.00	8.10	8.10	7.81	0.00	0.61	5.70	0.19	5.10	5.10	0.61	0.77	4.79	0.49	0.00	1.70	0.00	3.14	2.48	2.97	2.70	1.80
33.00	8.09	8.09	7.80	0.00	0.00	5.70	0.00	5.10	5.10	0.00	0.49	4.78	0.20	0.00	0.49	0.00	3.29	3.30	2.99	2.68	1.79
34.00	8.10	8.10	7.81	0.00	0.71	5.28	1.97	5.10	4.78	0.00	0.88	4.22	2.05	0.00	2.03	0.00	3.20	2.91	3.00	2.72	1.26
35.00	8.10	8.10	7.80	0.00	1.50	4.27	3.66	4.65	2.37	4.91	1.22	4.27	0.00	0.00	4.17	1.55	2.64	1.20	2.78	1.93	1.57
36.00	8.10	8.10	7.80	0.00	1.94	2.80	0.51	2.90	5.10	2.64	0.06	3.79	0.84	0.24	3.91	0.86	2.24	2.59	2.56	1.91	1.21
37.00	8.10	8.10	7.81	0.06	3.47	1.14	1.67	5.10	5.10	2.06	0.39	0.00	0.42	0.00	3.79	0.00	3.30	3.01	3.18	1.40	0.21
