Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.681s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.05	8.09	0.00	4.55	3.36	3.80	2.46	3.78	1.50	0.81	2.10
3.00	8.10	8.10	1.97	3.78	0.49	0.08	1.65	0.00	1.00	1.68	1.18
4.00	8.10	8.10	1.53	2.19	2.46	0.19	1.17	1.12	0.39	0.21	1.47
5.00	8.10	8.10	0.00	5.57	0.00	0.59	1.79	2.12	1.15	2.89	2.40
6.00	8.10	8.10	0.00	2.77	1.08	2.59	2.38	0.99	0.12	0.32	1.32
7.00	8.10	8.10	0.00	4.59	0.00	0.00	4.29	4.49	0.00	2.86	0.06
8.00	8.09	8.09	0.00	6.01	2.84	3.46	5.39	5.39	1.66	3.59	3.51
9.00	8.10	8.10	0.00	5.99	5.70	5.41	5.41	5.41	5.39	3.60	3.60
10.00	8.10	8.10	0.00	6.01	5.70	5.38	5.39	5.39	5.41	3.60	3.60
11.00	8.10	8.10	0.00	5.99	5.69	5.42	5.41	5.41	5.41	3.59	3.59
12.00	8.10	8.10	0.00	6.01	5.71	5.39	5.39	5.39	5.39	3.60	3.60
13.00	8.10	8.10	0.00	5.99	5.70	5.41	5.41	5.41	5.39	3.59	3.60
14.00	8.09	8.09	0.00	6.01	5.70	5.41	5.39	5.41	5.41	3.60	3.60
15.00	8.10	8.10	0.00	6.01	5.70	5.39	5.39	5.39	5.41	3.59	3.59
16.00	8.10	8.10	0.00	4.73	2.06	1.85	2.04	2.46	1.53	1.26	1.44
17.00	8.10	8.10	0.15	4.56	2.38	0.65	0.99	1.78	0.19	1.64	1.18
18.00	8.10	8.10	0.00	1.80	0.87	0.61	0.00	1.72	4.24	2.54	1.40
19.00	8.10	8.10	0.00	3.31	0.00	3.85	1.27	4.26	0.29	2.63	0.94
20.00	8.09	8.09	0.00	5.99	0.00	4.31	0.00	5.41	0.00	3.60	0.99
21.00	8.10	8.10	0.00	6.01	3.56	4.92	0.00	5.39	0.00	3.60	0.00
22.00	8.10	8.10	0.45	5.99	5.70	3.03	0.00	5.41	1.04	3.59	0.00
23.00	8.10	8.10	0.49	6.01	2.45	2.31	0.00	5.28	0.81	1.64	2.30
24.00	8.10	8.10	0.00	5.99	5.70	3.90	0.00	5.39	3.23	3.60	3.60
25.00	8.10	8.10	0.00	6.01	5.70	5.39	0.00	5.41	5.39	3.59	3.59
26.00	8.09	8.09	0.00	5.99	5.70	5.41	0.00	5.39	5.41	3.60	3.60
27.00	8.10	8.10	0.00	5.99	5.70	5.41	5.31	5.39	5.41	3.60	3.59
28.00	8.10	8.10	0.00	6.01	5.70	5.39	5.41	5.41	5.39	3.59	3.60
