Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.253s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.15	0.69	0.21	0.00	2.71	0.87	1.39	2.58	0.18	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.45	0.00	0.60	0.00
3.00	7.20	3.87	3.26	0.00	3.93	0.27	0.86	3.76	0.00	1.04	0.53	0.00	3.91	1.21	0.00	0.75	0.00	0.95	0.00	0.18
4.00	7.21	3.73	5.84	0.00	1.99	0.07	3.98	3.34	1.52	0.19	0.49	0.22	3.11	0.99	0.05	0.08	1.57	0.01	1.51	0.00
5.00	7.20	2.21	3.83	0.24	2.47	0.13	1.06	1.19	1.30	0.00	0.61	0.29	1.84	0.00	0.00	0.22	0.00	0.00	1.22	0.01
6.00	7.21	2.60	5.11	0.25	4.12	0.00	2.50	3.25	3.72	1.54	0.54	0.51	3.44	0.00	0.00	1.13	0.14	0.00	0.41	1.47
7.00	7.20	6.25	5.65	1.05	2.43	0.07	0.11	4.50	2.25	0.98	0.00	0.01	3.57	0.00	0.01	0.35	0.00	0.00	1.27	0.25
8.00	7.20	5.86	5.46	0.11	2.47	0.00	1.83	2.00	3.54	0.99	0.00	0.18	2.68	0.00	0.00	0.15	0.00	0.00	2.52	1.35
9.00	7.21	4.25	3.76	1.00	4.72	0.00	1.40	1.32	0.82	0.64	0.00	2.30	2.59	2.60	0.00	1.21	0.85	0.00	0.75	0.19
10.00	7.20	0.32	6.28	0.00	2.51	0.00	4.63	5.83	0.00	4.45	0.00	0.99	3.90	3.90	0.00	2.48	3.12	0.00	3.58	0.00
11.00	7.21	5.59	2.66	2.25	3.63	0.00	2.72	4.51	2.11	1.42	0.00	1.84	3.62	3.37	0.00	1.26	1.06	0.00	0.26	1.20
12.00	7.20	4.79	5.73	0.84	3.77	0.00	1.52	4.02	1.78	0.22	0.00	0.16	3.82	0.00	0.00	1.40	0.00	0.00	0.19	0.00
13.00	7.20	1.44	2.30	0.15	0.49	0.00	0.75	2.56	0.13	1.24	0.00	0.00	3.90	0.49	0.00	0.82	0.00	0.00	1.04	1.06
14.00	7.21	5.92	6.26	0.00	4.99	0.00	2.05	1.15	4.22	0.00	0.00	3.12	3.89	0.00	0.00	2.81	1.94	0.00	3.44	0.07
15.00	7.20	2.27	4.70	1.25	5.02	0.00	4.26	2.58	2.70	0.49	0.00	0.41	3.62	0.00	0.00	2.30	1.50	0.00	0.62	0.60
16.00	7.21	7.20	2.98	0.41	2.97	0.00	0.94	2.56	2.76	0.89	2.53	3.71	3.74	1.57	0.00	0.99	0.00	0.00	1.45	0.28
17.00	7.20	5.36	0.33	1.17	0.65	0.00	4.78	4.95	3.89	0.74	1.84	0.51	3.11	0.66	0.00	1.07	0.00	0.00	1.71	0.14
18.00	7.21	2.00	4.60	0.00	1.50	0.00	1.00	5.02	4.84	0.00	0.78	0.00	0.37	0.00	0.00	0.91	0.48	0.00	3.59	0.67
19.00	7.20	2.10	2.57	0.08	0.00	0.00	2.40	5.10	4.82	0.00	0.05	0.00	3.85	0.00	0.00	3.62	0.00	0.00	3.62	0.89
20.00	7.20	0.22	0.00	1.51	4.12	0.07	0.58	2.00	3.54	0.00	0.00	1.26	2.91	0.00	0.06	1.84	0.38	0.00	2.12	0.93
21.00	7.21	1.79	4.43	2.34	5.37	1.19	4.69	4.83	5.13	0.00	1.50	0.49	3.90	0.00	0.00	0.12	0.00	0.00	1.87	0.02
22.00	7.20	4.60	4.79	2.41	3.66	0.13	1.95	3.74	4.69	2.59	1.50	1.06	2.85	0.09	0.09	0.84	0.13	0.00	0.71	0.05
23.00	7.21	2.27	6.29	0.31	6.35	0.00	1.18	5.10	5.10	0.00	0.01	0.00	3.90	0.00	0.00	0.00	0.49	0.00	3.01	0.00
24.00	7.20	5.23	3.69	0.00	1.90	0.00	2.61	3.00	5.10	0.49	0.58	0.09	3.91	0.99	0.00	1.53	0.91	0.00	3.38	1.70
25.00	7.20	5.77	0.95	0.84	1.34	0.00	4.25	4.79	4.12	0.34	0.04	1.07	3.62	0.49	0.00	0.99	2.50	0.00	2.84	2.31
26.00	7.21	0.58	3.70	0.00	1.61	0.00	0.06	0.00	2.36	0.42	0.00	0.11	0.16	0.00	0.00	0.15	0.00	0.00	1.97	0.71
27.00	7.20	1.86	4.10	1.21	5.31	0.68	1.45	3.69	3.96	2.12	0.47	0.00	2.32	2.89	0.47	1.21	0.00	0.00	2.89	0.00
28.00	7.21	0.64	0.24	0.54	5.33	0.68	1.92	1.26	5.11	0.11	0.00	0.00	3.71	0.00	0.49	0.46	0.48	0.00	3.59	0.07
29.00	7.20	0.99	7.11	1.38	5.17	0.21	4.57	0.11	3.89	1.48	0.00	3.05	3.90	2.93	0.15	2.25	0.00	0.00	2.72	0.12
30.00	7.20	2.04	4.65	0.64	4.16	0.00	0.55	2.98	0.75	0.00	0.00	0.47	3.29	1.34	0.00	0.11	0.00	0.00	2.26	1.58
31.00	7.21	4.84	6.39	0.00	3.60	0.01	0.27	1.15	2.18	2.67	0.00	0.85	2.24	2.20	0.01	0.69	0.00	0.00	1.67	0.85
32.00	7.20	5.35	4.40	0.94	5.84	0.53	4.44	3.85	4.39	0.48	0.22	1.30	1.12	1.06	0.42	1.28	0.00	0.00	0.82	1.60
33.00	7.21	0.33	1.57	1.67	4.96	0.52	5.05	4.72	1.91	0.00	1.78	0.78	3.90	3.87	0.80	0.38	0.00	0.00	1.15	0.00
34.00	7.20	5.08	3.32	0.77	4.95	0.44	4.85	3.91	4.70	0.00	1.47	0.00	3.90	3.92	0.31	1.04	0.00	0.00	1.88	0.00
35.00	7.21	4.38	4.26	0.00	3.12	0.00	0.16	1.38	4.66	0.00	0.00	0.08	3.30	0.92	0.00	0.55	0.00	0.00	2.44	0.02
36.00	7.20	1.28	1.10	0.49	5.53	0.24	2.14	5.23	4.62	0.85	2.58	4.38	3.90	0.00	0.16	0.94	0.00	0.00	3.60	0.00
37.00	7.20	1.52	6.04	0.15	5.04	0.04	1.57	4.53	0.53	2.51	1.31	0.12	3.90	2.56	0.04	2.70	0.00	0.00	3.12	0.39
38.00	7.21	1.07	2.39	1.99	1.91	0.75	2.84	2.43	3.76	0.00	0.20	1.97	3.80	1.08	0.44	1.87	0.00	0.00	2.12	0.00
39.00	7.20	6.56	5.82	0.00	4.73	0.00	2.41	0.84	0.00	0.49	0.00	2.67	3.63	0.00	0.00	1.78	0.00	0.00	1.45	0.05
40.00	7.21	5.15	6.31	0.99	3.97	0.00	1.83	3.77	1.97	0.00	0.49	1.13	3.90	1.67	0.00	0.39	0.00	0.00	3.33	0.22
41.00	7.20	3.70	2.24	0.89	4.09	0.00	4.20	1.25	1.08	0.00	0.00	2.34	2.90	1.67	0.00	1.60	0.00	0.00	0.38	1.54
42.00	7.20	2.91	3.31	1.18	4.39	0.47	1.22	3.24	4.09	0.13	0.00	1.85	2.79	0.08	0.00	0.87	0.00	0.00	1.95	1.20
43.00	7.21	1.67	5.38	2.05	1.55	0.62	2.93	3.13	2.83	1.51	0.06	0.00	2.78	1.51	0.44	1.91	2.76	0.00	1.88	0.26
44.00	7.20	0.01	2.64	1.11	2.63	0.04	4.32	1.31	3.23	2.00	0.00	0.49	2.40	2.40	0.02	1.26	0.25	0.00	3.00	0.00
45.00	7.21	0.62	1.46	0.00	4.59	0.07	0.26	5.10	2.47	1.08	0.13	2.89	1.01	1.02	0.00	0.00	0.00	0.00	0.00	0.00
46.00	7.20	2.85	2.81	2.39	5.32	0.22	1.75	4.79	1.90	2.17	2.85	0.94	3.89	0.66	0.16	2.79	0.00	0.00	1.75	0.87
47.00	7.21	0.45	3.82	0.97	3.39	0.33	3.58	3.09	1.24	2.92	2.07	0.25	3.36	0.00	0.25	0.19	0.00	0.00	1.61	0.14
48.00	7.20	1.57	2.18	1.59	3.16	0.00	2.01	1.07	2.33	1.17	1.17	2.84	3.13	0.00	0.00	1.71	0.00	0.00	3.11	0.02
49.00	7.20	1.58	2.54	0.07	1.68	0.59	0.24	2.73	0.71	1.91	0.00	0.22	0.67	0.21	0.39	0.13	0.00	0.00	2.54	0.00
