Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.335s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.15	1.53	0.20	2.03	0.00	0.00	0.00	0.77	0.00	0.25	0.00	2.76	0.00	0.00	0.00	0.00	0.11	0.09	0.39	0.00	0.00	0.87
3.00	7.20	0.00	0.49	1.13	0.15	0.00	0.49	1.15	0.00	0.00	0.00	2.08	1.26	1.25	1.92	1.88	1.46	1.48	0.79	0.68	2.23	2.72
4.00	7.21	0.00	0.46	5.89	0.37	0.37	1.17	1.53	0.24	0.49	0.14	0.29	0.49	2.43	1.83	3.87	2.51	0.87	0.00	0.25	1.94	1.55
5.00	7.20	0.00	3.52	2.38	0.52	0.46	0.32	0.05	0.21	0.00	1.30	2.66	3.04	1.10	1.15	2.18	0.06	1.24	0.42	1.94	2.40	2.01
6.00	7.21	2.04	5.58	4.11	1.21	0.00	0.32	0.33	0.00	0.00	2.79	3.17	1.44	1.38	3.90	2.54	1.72	0.00	0.00	2.00	2.39	1.81
7.00	7.20	0.99	6.19	1.13	0.00	0.00	0.14	0.33	0.13	1.11	2.66	1.93	1.67	1.93	4.13	3.26	0.00	1.44	0.61	0.73	2.39	0.95
8.00	7.20	0.97	3.29	4.44	1.27	0.25	0.37	1.20	0.38	0.00	2.44	4.43	1.75	0.04	2.37	2.87	1.93	1.58	0.00	2.63	2.40	2.04
9.00	7.21	1.46	2.92	1.64	0.00	0.62	0.65	1.22	0.00	0.02	1.32	0.21	2.56	1.58	1.57	2.53	0.53	1.21	0.38	0.82	1.67	0.85
10.00	7.20	0.00	1.64	5.83	0.00	0.01	0.18	0.11	0.00	0.88	0.73	4.73	0.86	0.97	1.18	1.64	0.57	0.75	0.49	0.32	1.92	2.21
11.00	7.21	0.08	2.90	2.66	0.00	0.11	0.31	0.61	0.00	0.49	1.57	1.18	0.16	0.72	3.90	2.34	0.38	1.12	0.04	1.07	1.98	0.80
12.00	7.20	0.49	6.42	5.92	0.00	0.00	0.01	1.24	0.00	0.00	2.83	4.73	2.10	2.93	4.85	3.47	0.49	3.46	0.05	0.00	2.40	0.00
13.00	7.20	0.62	3.62	4.16	0.00	1.51	1.55	0.00	0.00	0.22	2.12	3.13	1.20	3.54	1.39	2.98	0.06	2.16	0.22	1.70	1.12	1.92
14.00	7.21	1.12	0.78	4.60	0.00	0.15	0.09	1.08	0.00	1.07	1.07	2.80	1.57	1.79	3.91	3.45	0.49	2.34	0.62	2.84	2.34	2.11
15.00	7.20	0.00	0.19	6.30	1.08	0.00	0.00	0.21	0.00	0.00	3.44	4.25	0.99	3.10	2.31	2.41	0.11	1.51	0.00	3.31	2.40	2.10
16.00	7.21	1.06	3.45	3.52	0.00	0.00	0.00	0.02	0.00	0.38	2.47	0.89	0.25	1.21	0.93	1.65	0.00	3.89	0.09	2.58	2.39	2.08
17.00	7.20	0.00	4.03	1.33	0.75	0.59	1.22	1.12	0.00	1.05	0.39	0.26	2.01	2.78	4.09	5.12	0.91	1.32	0.55	0.13	2.40	1.90
18.00	7.21	0.49	2.51	5.00	2.94	0.00	0.00	2.38	0.00	0.51	0.74	2.54	1.52	2.54	3.27	1.13	1.32	3.53	1.02	2.14	2.27	2.05
19.00	7.20	0.49	4.63	5.56	0.98	0.00	0.09	0.06	0.00	1.22	1.48	4.56	1.45	2.34	3.79	2.53	0.68	1.60	0.01	2.10	2.40	2.10
20.00	7.20	0.53	2.40	6.29	0.00	0.00	0.00	0.00	0.00	0.07	1.25	1.13	1.67	0.45	3.07	4.20	0.99	1.51	1.44	3.18	1.86	2.11
21.00	7.21	1.19	2.32	3.56	0.00	0.00	0.00	0.00	0.00	0.41	2.34	4.75	3.54	3.64	1.77	4.17	1.27	1.26	0.69	3.24	2.66	2.10
22.00	7.20	0.05	1.00	4.96	0.00	0.00	0.00	0.69	0.00	0.00	1.10	2.40	2.10	1.48	2.21	2.34	0.00	0.84	0.39	0.73	0.95	0.58
23.00	7.21	0.00	4.39	2.84	0.00	0.28	0.21	0.32	0.00	0.08	1.15	2.93	2.89	4.00	1.11	2.92	2.12	1.80	1.90	1.14	1.19	1.14
24.00	7.20	1.46	1.86	5.73	0.34	0.00	0.00	0.25	0.00	0.00	0.00	2.40	3.01	1.04	1.32	3.85	0.44	2.23	0.01	2.81	2.28	1.10
25.00	7.20	1.59	2.79	4.10	0.00	0.45	0.67	1.38	0.00	0.22	0.86	0.01	0.89	0.53	3.47	4.07	2.30	0.37	0.08	2.86	2.24	0.47
26.00	7.21	0.00	3.46	4.17	0.37	0.00	0.00	1.78	0.00	1.12	0.95	1.99	2.12	1.65	3.36	2.70	1.45	1.71	0.87	1.07	2.13	1.52
27.00	7.20	0.94	0.48	5.28	1.65	0.00	0.00	0.04	0.00	0.00	3.56	0.74	1.12	0.98	2.60	3.04	0.40	2.20	0.69	1.48	2.40	2.11
