Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.179s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.29	7.49	0.00	1.86	2.16	4.89	0.00	0.21	0.00	0.00	2.65	0.00	0.69	3.29	1.00	1.91
3.00	9.30	7.50	0.29	0.74	1.15	6.91	6.43	0.00	0.51	2.57	4.59	2.91	0.39	4.19	3.77	3.00
4.00	9.30	7.50	0.80	3.10	1.14	4.40	4.20	3.04	3.05	5.26	2.87	3.07	1.66	4.20	3.43	2.43
5.00	9.29	7.50	0.88	0.49	0.48	4.85	5.91	2.79	1.41	5.33	5.12	1.20	0.00	4.18	3.72	2.99
6.00	9.30	7.50	0.00	3.92	5.00	6.90	6.67	0.00	0.13	5.41	5.10	2.64	0.00	4.23	3.94	2.99
7.00	9.30	7.50	0.00	0.99	2.91	5.76	6.59	0.00	0.49	5.11	2.87	4.79	0.00	4.16	2.01	2.67
8.00	9.30	7.50	1.35	1.64	1.52	3.82	1.74	2.08	0.49	4.00	5.10	4.71	1.58	4.20	3.56	0.02
9.00	9.29	7.50	0.00	0.97	3.69	3.25	0.49	0.66	0.00	5.41	5.10	2.10	0.72	4.20	3.52	1.99
10.00	9.30	7.49	0.04	2.86	2.08	4.26	0.00	4.59	0.00	5.06	5.10	4.56	0.98	3.13	2.92	3.00
11.00	9.30	7.50	0.04	0.15	1.94	3.87	0.00	0.07	2.76	5.39	5.10	3.50	0.00	3.90	3.90	3.00
12.00	9.30	7.50	2.38	0.00	0.00	6.90	0.00	1.73	5.30	5.39	5.10	3.36	0.00	4.19	3.77	3.00
13.00	9.29	7.50	1.02	1.47	2.91	6.76	0.00	0.88	5.00	4.72	5.10	1.77	1.24	4.20	3.12	2.93
14.00	9.30	7.50	1.47	5.69	0.00	3.51	0.00	4.82	0.37	0.54	5.09	1.34	0.00	0.62	1.67	1.54
15.00	9.30	7.50	0.67	7.49	3.03	6.89	0.00	3.09	0.49	0.00	5.11	3.58	1.08	4.99	4.16	3.00
16.00	9.30	7.50	0.00	5.17	1.01	3.20	1.55	2.05	2.31	3.44	3.31	3.30	0.75	3.73	1.14	2.17
17.00	9.29	7.50	0.00	4.10	0.00	4.79	0.00	0.00	0.00	5.35	2.73	3.26	3.20	4.20	0.00	2.99
18.00	9.30	7.50	0.00	7.36	0.60	6.79	0.00	0.00	0.00	5.41	5.10	4.80	4.42	4.20	3.60	0.95
19.00	9.30	7.49	0.00	7.50	1.91	6.90	0.00	0.00	0.00	5.41	5.10	4.79	4.51	4.19	3.90	0.00
20.00	9.30	7.50	0.00	7.50	1.21	5.97	0.00	0.00	0.00	5.29	5.10	4.80	3.51	4.20	3.54	1.90
21.00	9.29	7.50	0.00	7.32	1.41	6.90	0.00	0.00	0.49	2.04	5.10	4.80	4.86	4.19	3.91	3.00
22.00	9.30	7.50	0.00	5.62	5.46	6.78	0.00	0.00	2.10	6.48	5.10	4.79	3.57	4.20	3.90	2.99
23.00	9.30	7.50	0.00	3.60	1.19	4.95	0.00	0.00	3.38	5.31	5.09	4.75	0.00	4.20	3.70	3.00
24.00	9.30	7.50	0.00	2.04	0.08	7.34	3.66	0.47	3.09	4.78	4.55	2.43	0.35	4.19	2.86	2.98
25.00	9.29	7.50	0.00	1.52	5.76	6.89	0.00	0.00	5.39	5.39	5.10	4.80	0.00	4.20	3.90	3.00
