Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.706s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.54	2.24	2.53	3.12	0.94	1.88	0.00	0.00	1.15	0.16	0.87	0.00	0.97	0.19	0.00
3.00	9.60	0.47	1.70	4.97	4.35	5.30	0.00	1.50	1.41	0.00	2.44	0.00	2.17	1.02	0.12
4.00	9.60	0.25	1.33	5.11	1.87	5.81	0.65	2.24	5.20	0.55	4.11	0.91	3.76	3.79	0.25
5.00	9.60	1.28	0.02	6.57	0.00	6.01	0.53	1.01	2.24	1.06	3.93	0.85	4.12	4.00	0.00
6.00	9.61	0.86	0.87	2.98	3.84	1.75	0.04	0.98	1.64	0.32	1.54	1.32	3.24	3.32	0.00
7.00	9.60	1.74	2.89	2.80	5.09	3.92	0.00	2.47	3.63	0.09	1.72	0.00	2.45	2.43	1.54
8.00	9.60	0.00	0.49	1.46	5.66	5.79	0.00	0.99	5.22	0.08	2.26	1.32	2.21	2.76	0.84
9.00	9.60	0.69	2.08	0.00	6.17	5.89	0.00	0.20	5.13	0.99	0.00	4.32	4.19	4.05	0.99
10.00	9.60	9.21	0.98	7.12	0.35	5.99	0.00	0.15	0.24	0.00	1.10	4.50	4.19	3.90	0.00
11.00	9.61	8.28	1.34	5.94	1.72	5.79	0.00	0.66	1.85	0.74	0.00	4.50	4.03	3.60	1.57
12.00	9.60	6.10	3.36	5.56	6.10	5.73	0.00	1.65	4.03	1.14	2.78	2.33	4.16	2.99	1.07
13.00	9.60	1.80	3.66	5.55	5.98	5.88	0.41	2.74	4.76	0.59	1.77	0.00	3.96	3.91	0.00
14.00	9.60	0.00	4.93	3.01	3.71	4.71	0.19	1.04	1.95	1.47	3.06	0.38	3.99	2.10	1.57
15.00	9.61	0.26	4.51	6.61	5.99	5.36	0.00	0.00	3.47	0.00	1.42	0.49	4.16	3.86	2.44
16.00	9.60	0.00	2.27	5.13	4.04	5.97	0.00	0.69	2.68	0.09	2.99	1.67	3.30	2.16	0.74
