Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.336s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.68	7.16	5.13	3.78	3.53	1.45	1.06	1.10	1.21	1.51	0.71	2.43	0.29	0.58	0.00	1.33	0.71
3.00	8.70	7.20	3.39	5.58	2.33	2.56	0.22	1.88	1.55	4.70	0.16	2.67	0.13	1.18	0.08	0.89	0.62
4.00	8.70	7.21	5.22	4.38	1.24	2.85	0.25	2.91	2.34	3.33	0.00	3.53	0.33	1.48	1.37	1.88	1.10
5.00	8.70	7.20	3.03	0.73	2.65	1.97	1.07	1.63	3.79	2.48	0.37	1.34	0.58	0.41	1.13	0.95	0.49
6.00	8.69	7.21	5.48	0.07	4.53	4.09	0.54	1.10	3.79	1.25	0.44	1.95	0.87	1.04	1.80	1.51	0.39
7.00	8.70	7.20	4.16	1.47	5.84	6.30	0.31	2.51	2.96	1.28	0.22	3.31	0.57	3.92	0.46	3.79	0.48
8.00	8.70	7.20	3.63	7.27	6.04	6.09	0.00	1.00	3.70	0.28	0.00	4.20	1.94	2.41	0.00	0.08	0.00
9.00	8.70	7.21	7.21	6.81	6.21	6.30	0.00	0.00	0.75	2.51	0.00	3.16	0.77	1.39	1.18	0.00	0.00
10.00	8.70	7.20	7.20	6.91	6.90	6.30	0.00	0.00	0.00	4.80	0.00	4.20	0.00	0.00	0.00	0.00	0.00
11.00	8.69	7.21	7.21	1.83	5.59	4.98	1.12	3.12	1.80	4.37	0.48	4.10	2.93	0.00	2.19	0.00	0.97
12.00	8.70	7.20	6.08	4.52	3.40	4.11	0.49	3.58	3.05	2.50	0.02	3.79	0.71	0.00	1.93	0.00	1.17
13.00	8.70	7.20	4.56	6.77	0.91	5.44	0.04	1.48	3.53	4.66	0.00	1.70	0.00	0.87	1.73	0.00	0.95
14.00	8.70	7.21	7.21	6.76	6.81	0.00	1.93	2.01	2.53	2.91	1.40	2.36	0.00	2.68	0.52	0.49	1.50
15.00	8.70	7.20	5.84	3.20	4.45	4.26	0.01	5.23	4.60	4.42	0.00	1.48	1.21	2.10	0.14	0.91	1.22
16.00	8.69	7.21	6.15	5.79	2.32	3.89	0.77	3.58	4.17	3.40	0.67	3.46	1.08	1.83	0.00	2.32	1.26
17.00	8.70	7.20	6.92	0.99	0.38	0.26	3.93	5.50	4.82	4.27	0.02	0.02	1.78	0.89	2.85	2.48	1.42
18.00	8.70	7.21	3.23	2.46	5.91	6.29	3.18	2.91	4.68	1.48	0.25	2.10	0.66	1.25	2.21	2.32	0.64
19.00	8.70	7.20	7.22	2.94	6.72	5.10	0.78	2.34	4.32	1.14	0.64	4.23	0.55	3.33	2.51	2.72	1.15
20.00	8.70	7.20	6.70	3.23	4.12	4.98	0.34	3.23	0.26	1.51	0.31	3.89	0.00	0.22	0.18	3.24	0.01
21.00	8.69	7.21	7.14	0.71	6.79	6.30	0.00	5.39	3.49	0.18	0.00	4.17	0.00	2.28	0.49	0.53	0.00
22.00	8.70	7.20	5.19	5.90	5.02	2.65	0.33	3.40	1.79	2.74	0.00	3.63	1.92	3.54	0.80	0.28	0.00
23.00	8.70	7.21	5.28	6.01	5.20	0.05	2.23	1.97	3.07	1.68	0.00	2.97	1.39	1.79	0.72	2.10	0.13
24.00	8.70	7.20	5.69	3.66	6.69	0.00	0.53	0.61	4.65	3.77	0.00	1.35	1.77	3.47	1.71	0.79	1.47
25.00	8.69	7.20	0.00	0.00	6.90	0.99	0.13	5.41	0.00	4.82	0.11	5.11	0.28	0.00	0.12	0.00	0.00
26.00	8.70	7.21	0.00	1.74	1.88	0.47	3.50	3.37	0.00	4.55	0.00	1.32	0.02	0.00	0.00	0.00	0.00
27.00	8.70	7.20	0.00	2.53	2.06	0.00	5.70	5.41	5.71	2.03	1.59	0.98	1.00	0.00	0.07	0.00	0.00
28.00	8.70	7.21	0.00	6.89	5.38	0.00	1.78	5.39	5.41	4.10	1.44	4.19	1.60	0.00	0.97	0.00	0.00
29.00	8.70	7.20	7.87	5.41	3.34	0.00	0.79	5.39	4.46	0.51	0.62	3.82	0.01	0.00	2.01	0.00	1.61
30.00	8.69	7.20	0.21	5.76	5.70	0.00	0.75	5.41	0.00	3.90	0.64	4.20	1.47	0.00	1.52	0.00	0.00
31.00	8.70	7.21	3.23	3.17	6.89	3.00	0.00	5.39	0.00	2.61	0.00	4.19	0.72	0.75	0.00	0.00	0.67
32.00	8.70	7.20	0.11	0.00	6.91	0.00	0.28	5.41	0.00	1.71	0.24	4.20	0.24	0.00	1.37	0.00	0.00
33.00	8.70	7.21	0.00	4.46	6.89	0.94	0.77	5.39	0.00	2.53	0.60	4.20	2.16	0.00	3.43	0.00	0.00
34.00	8.70	7.20	0.00	4.38	6.72	3.30	1.75	1.85	0.00	4.60	1.41	2.92	2.36	1.68	2.72	0.00	0.00
35.00	8.69	7.21	2.20	1.57	3.62	0.02	1.52	5.16	0.49	1.15	0.44	3.30	4.16	0.00	0.00	0.52	0.47
36.00	8.70	7.20	0.00	0.81	6.90	0.00	5.96	5.39	0.00	5.19	0.00	4.19	4.18	0.00	4.30	0.00	0.00
37.00	8.70	7.20	0.00	6.89	6.90	0.00	5.70	5.42	0.00	4.79	0.00	4.19	4.20	0.00	3.90	0.00	0.00
38.00	8.70	7.21	0.00	6.74	0.39	0.99	1.30	1.95	0.49	4.53	0.00	4.20	1.20	0.00	3.47	0.00	0.00
39.00	8.70	7.20	1.73	4.71	4.07	2.81	4.43	5.39	0.00	2.91	0.00	3.12	1.17	0.00	1.00	1.47	0.35
40.00	8.69	7.21	7.20	6.89	6.88	0.00	0.52	5.41	0.00	2.81	0.00	0.13	1.33	0.00	1.37	0.00	1.51
41.00	8.70	7.20	7.21	1.35	6.10	0.00	0.04	4.83	0.00	4.80	0.00	3.43	0.77	0.00	0.00	0.00	1.50
42.00	8.70	7.20	7.20	3.45	1.74	4.97	0.45	1.60	0.00	2.17	0.00	3.57	1.24	0.00	1.74	0.49	1.51
43.00	8.70	7.21	7.21	0.00	6.34	0.00	0.53	5.88	5.85	4.79	0.05	4.20	0.84	0.00	3.30	0.00	1.50
44.00	8.70	7.20	7.20	3.11	6.54	0.00	0.00	4.84	5.39	4.07	0.00	4.20	3.72	0.00	0.98	0.00	1.42
45.00	8.69	7.21	6.50	5.92	6.36	0.02	1.32	4.86	3.84	4.42	1.04	4.06	0.35	0.00	0.44	0.00	1.35
46.00	8.70	7.20	0.80	6.84	4.88	0.99	1.27	5.84	0.27	4.85	0.98	3.24	1.70	0.00	1.42	0.22	0.19
47.00	8.70	7.21	6.19	6.89	6.90	0.00	0.44	5.39	0.00	4.66	0.35	2.37	1.26	0.00	0.99	0.00	1.31
48.00	8.70	7.20	7.20	3.53	6.78	0.00	0.39	3.46	3.01	4.79	0.25	2.00	3.07	0.00	1.35	0.00	1.50
49.00	8.69	7.20	7.21	6.48	6.57	0.00	0.00	2.40	5.41	3.70	0.00	4.04	3.79	0.00	2.26	0.00	1.46
