Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.145s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	7.80	7.20	6.59	0.00	0.48	3.12	0.35	3.65	0.00	3.84	3.17	1.31	4.11	3.06	3.21	2.64	2.99
3.00	7.80	7.20	6.59	0.00	4.27	2.84	1.06	3.99	3.07	3.12	0.41	4.51	4.27	3.17	3.37	0.32	3.30
4.00	7.81	7.21	6.61	2.03	0.79	3.46	5.99	5.29	1.35	2.64	0.99	4.04	4.50	3.21	3.90	0.00	3.30
5.00	7.80	7.20	6.59	0.26	2.17	4.75	5.94	3.90	0.49	0.53	4.95	1.99	4.49	3.00	3.62	2.01	3.29
6.00	7.80	7.21	6.61	0.25	0.98	4.91	5.99	6.01	0.01	2.80	4.80	2.37	4.51	1.06	3.90	3.60	3.31
7.00	7.81	7.20	6.59	0.74	0.00	2.70	5.91	5.39	0.55	5.10	4.80	0.01	4.50	0.49	3.91	3.60	3.31
8.00	7.80	7.20	6.61	3.65	1.41	2.14	6.01	5.86	3.87	1.12	4.80	1.37	4.50	1.59	3.89	3.59	3.30
9.00	7.80	7.21	6.59	4.73	0.49	3.66	5.99	5.99	4.39	0.00	4.79	4.09	4.50	1.00	3.80	3.60	3.30
10.00	7.81	7.20	6.61	1.46	3.00	6.01	5.97	5.91	0.55	0.00	4.70	3.52	4.51	4.24	3.62	3.49	3.30
11.00	7.80	7.21	6.59	5.13	1.22	5.29	3.39	2.32	1.44	0.00	3.23	2.70	4.50	1.58	3.90	3.60	3.31
12.00	7.81	7.20	6.61	5.06	2.17	5.90	0.62	4.24	0.79	3.53	4.80	0.68	4.50	0.75	3.90	3.60	3.30
13.00	7.80	7.20	6.59	5.97	0.57	5.98	4.09	5.99	0.00	5.10	4.80	0.00	4.50	2.33	3.91	3.59	3.30
14.00	7.80	7.21	6.61	5.71	1.27	2.48	4.04	5.94	0.00	0.04	4.79	0.75	4.29	2.12	3.89	3.46	3.30
15.00	7.81	7.20	6.59	5.32	0.95	0.68	5.98	5.28	3.92	0.00	4.80	0.00	4.58	1.46	3.26	3.52	3.30
16.00	7.80	7.21	6.59	4.95	2.44	2.60	4.80	5.84	4.25	0.00	3.92	2.51	4.51	3.74	3.91	3.47	3.31
17.00	7.80	7.20	6.61	5.50	0.00	0.55	0.00	5.99	5.09	4.80	4.55	4.50	4.50	4.20	3.90	2.54	3.30
