Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.170s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	8.05	6.28	0.18	0.00	0.00	1.37	4.23	2.31	2.27	0.00	0.22	0.11	1.59	1.94	0.52	0.12	0.61	1.73	1.07
3.00	8.10	6.30	3.63	1.08	0.00	4.09	5.66	1.15	1.52	0.00	0.00	2.83	4.27	4.15	1.37	0.01	1.25	0.00	1.51
4.00	8.10	6.30	4.25	3.69	0.00	3.38	4.20	2.50	2.51	0.24	0.11	1.77	2.28	4.20	1.77	1.50	3.19	2.28	2.56
5.00	8.10	6.30	5.33	0.48	0.02	1.93	3.94	2.30	2.41	0.00	0.00	0.81	4.38	3.37	0.00	0.00	3.30	3.44	2.87
6.00	8.10	6.30	2.89	1.75	0.00	5.30	3.47	2.03	0.61	0.53	0.00	3.12	4.50	4.11	4.16	2.66	3.13	3.39	1.87
7.00	8.10	6.30	1.07	0.08	0.00	5.22	5.17	5.72	3.74	0.55	0.64	0.69	4.13	3.99	2.25	1.25	2.98	3.54	3.14
8.00	8.09	6.30	0.85	0.00	0.00	0.49	5.69	5.61	0.99	0.00	0.00	3.90	4.78	4.20	1.38	1.64	3.01	2.17	2.94
9.00	8.10	6.30	0.93	2.58	0.00	0.00	5.71	4.90	3.58	0.86	0.06	4.42	2.23	4.20	3.90	1.79	3.01	1.60	2.99
10.00	8.10	6.30	6.30	0.53	0.07	2.59	5.69	0.00	5.71	0.49	0.51	2.76	3.74	4.18	3.47	0.34	3.90	0.29	0.71
11.00	8.10	6.30	4.20	0.00	0.32	1.67	5.71	5.12	4.19	0.00	2.92	3.83	3.26	4.18	3.82	0.00	3.87	0.00	0.49
12.00	8.10	6.30	6.32	0.00	0.00	1.60	5.69	2.30	1.13	0.25	1.60	4.19	4.29	4.23	3.90	3.84	3.92	3.77	2.81
13.00	8.10	6.30	1.07	1.77	0.00	2.08	4.29	4.46	2.52	2.41	1.57	1.77	4.04	3.38	3.90	1.45	1.37	2.48	2.08
14.00	8.09	6.30	3.19	0.28	0.00	3.44	4.78	2.50	1.45	0.09	0.00	2.87	4.50	3.99	3.78	0.00	2.27	0.00	1.91
15.00	8.10	6.30	3.04	1.85	0.00	2.86	3.09	4.90	2.20	0.00	0.00	4.16	4.50	2.86	3.91	0.14	3.91	0.12	2.99
16.00	8.10	6.30	0.51	2.61	0.05	5.70	0.00	4.85	0.00	0.00	0.08	2.23	4.49	3.77	3.24	2.17	3.90	1.78	2.92
17.00	8.10	6.30	6.29	0.11	0.00	4.25	5.26	3.76	4.51	0.55	0.00	0.04	4.46	4.20	3.00	0.00	3.62	1.20	2.89
18.00	8.10	6.30	2.91	0.00	0.37	0.89	2.93	3.98	1.31	0.04	1.83	1.53	4.20	4.15	2.59	0.39	3.36	3.45	2.52
19.00	8.10	6.30	1.38	0.00	1.02	5.12	5.13	5.24	0.40	0.00	1.54	0.00	4.37	4.17	3.91	2.60	3.65	1.34	2.84
20.00	8.09	6.30	0.75	0.49	0.00	1.46	5.72	5.00	5.70	3.11	0.85	1.39	3.13	1.14	2.66	0.79	3.84	0.72	2.34
21.00	8.10	6.30	2.51	0.00	0.00	5.94	5.48	3.54	4.30	0.00	0.00	3.67	4.51	0.00	2.64	3.09	3.91	2.84	2.65
22.00	8.10	6.30	0.00	0.00	0.44	1.97	5.71	0.12	5.28	0.00	1.55	2.43	4.49	0.00	3.58	1.14	2.92	1.05	2.94
23.00	8.10	6.30	4.00	0.00	0.00	3.51	2.67	0.69	5.28	2.08	1.22	0.57	3.85	0.00	3.79	0.00	1.68	0.00	3.00
24.00	8.10	6.30	4.50	0.00	0.00	1.80	2.28	5.76	0.65	0.65	0.42	0.04	0.27	0.00	3.90	1.31	3.71	1.21	2.99
25.00	8.10	6.30	6.30	0.00	0.00	3.34	4.49	3.46	0.00	0.00	1.66	1.10	2.23	0.00	3.13	3.90	3.89	3.59	2.99
26.00	8.09	6.30	5.85	0.00	0.00	1.66	0.86	3.69	3.25	1.74	0.87	4.20	4.50	0.99	1.47	0.87	3.90	3.47	2.94
27.00	8.10	6.30	2.79	1.98	0.28	0.99	3.07	2.67	1.79	1.68	1.95	3.54	1.90	0.99	3.90	0.00	3.90	3.45	2.67
28.00	8.10	6.30	6.74	3.25	0.28	2.36	5.12	5.57	0.00	0.00	0.22	0.78	5.00	3.58	3.66	0.92	3.82	3.03	2.07
29.00	8.10	6.30	6.15	0.00	0.00	2.14	2.80	2.86	3.37	0.09	0.00	2.44	4.46	3.37	2.93	0.49	3.89	3.25	1.99
30.00	8.10	6.30	5.57	0.00	0.00	1.42	3.25	2.17	5.55	0.48	0.02	3.92	4.40	2.93	3.52	1.10	2.44	2.66	1.87
31.00	8.10	6.30	1.25	0.47	0.00	3.05	4.45	5.59	1.63	0.19	0.24	2.77	4.59	3.43	3.69	0.62	0.16	0.60	2.80
32.00	8.10	6.30	3.38	1.87	0.00	5.38	5.70	5.58	2.76	0.00	0.01	0.00	4.50	4.20	3.84	0.00	2.79	0.00	3.00
33.00	8.09	6.30	5.09	0.57	0.00	0.00	5.52	5.45	5.15	0.00	0.00	1.65	4.51	4.04	3.72	2.57	3.90	2.36	3.00
34.00	8.10	6.30	5.92	0.00	0.00	2.47	4.42	5.42	4.71	1.68	1.34	2.17	4.50	4.20	3.17	0.54	3.89	0.91	2.99
35.00	8.10	6.30	5.42	0.72	0.00	0.99	2.37	2.12	1.98	0.25	0.21	4.07	4.09	4.20	3.07	1.26	1.51	1.14	2.84
36.00	8.10	6.30	6.10	0.91	0.00	3.07	0.15	0.75	3.45	0.49	0.07	2.81	4.50	4.13	3.93	1.66	0.49	1.52	0.53
37.00	8.10	6.30	1.30	0.00	0.00	0.00	0.12	0.00	5.50	0.49	0.01	3.49	4.50	0.71	3.67	0.61	1.32	0.60	2.97
38.00	8.10	6.30	0.00	0.00	0.00	3.32	3.53	1.33	4.00	0.07	0.92	4.50	3.52	2.91	3.90	0.00	0.75	0.00	2.99
39.00	8.09	6.30	0.00	0.00	0.24	4.76	4.83	1.02	4.78	0.49	0.20	4.49	4.17	4.19	3.64	0.00	3.89	0.00	2.23
40.00	8.10	6.30	0.00	0.00	0.00	0.00	2.86	1.08	5.96	0.00	0.00	4.39	4.51	4.20	3.91	0.00	3.90	0.00	3.01
41.00	8.10	6.30	0.49	0.00	0.00	0.49	0.11	2.19	3.74	0.00	0.55	4.29	3.45	4.19	3.25	0.00	3.91	0.00	2.99
