Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.697s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	8.37	6.59	6.26	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.98	1.91	0.09	0.33	0.00	0.00	0.00	0.00	0.00
3.00	8.40	6.59	6.30	0.21	2.41	0.00	0.65	1.55	0.59	0.38	1.00	1.65	1.45	0.42	0.97	2.85	0.68	0.00	0.31	0.46	0.00	0.00	0.00
4.00	8.40	6.61	6.30	1.30	0.49	0.04	4.72	0.49	3.85	4.52	2.07	3.70	0.09	1.14	3.91	1.40	0.00	3.13	1.20	0.00	0.28	0.24	0.61
5.00	8.41	6.59	6.30	1.37	1.63	2.21	3.05	2.70	4.02	0.00	4.50	2.23	2.19	1.48	3.90	3.23	0.08	1.95	1.68	0.00	0.28	0.00	0.02
6.00	8.40	6.61	6.30	0.78	3.38	4.69	3.13	2.84	5.41	2.77	4.50	1.93	0.59	2.76	3.76	3.90	1.88	2.19	3.13	0.00	1.17	0.00	0.98
7.00	8.40	6.59	6.30	0.00	0.62	3.66	4.91	3.10	3.13	0.00	4.43	1.39	0.00	1.75	3.91	3.87	0.40	0.00	1.78	0.72	0.12	0.01	0.15
8.00	8.41	6.61	6.30	0.00	1.37	3.97	0.49	4.44	4.52	0.95	3.82	3.80	0.78	0.22	3.89	3.73	0.28	0.11	2.73	2.38	0.64	0.00	0.14
9.00	8.40	6.59	6.30	0.00	1.67	4.89	4.22	3.91	5.17	1.48	3.70	1.51	0.49	0.08	3.71	4.02	0.08	1.26	2.97	2.31	0.89	0.00	0.41
10.00	8.40	6.61	6.30	0.53	0.25	5.69	4.99	4.52	0.39	1.67	5.15	0.99	1.19	0.00	3.90	3.90	1.01	0.18	2.11	2.16	0.66	0.00	0.00
11.00	8.41	6.59	6.30	0.09	0.20	1.79	5.42	1.71	0.54	2.56	3.78	1.01	3.82	0.37	3.89	3.90	0.00	1.22	2.18	1.54	0.00	0.00	0.51
12.00	8.40	6.61	6.30	0.08	0.16	5.43	4.13	3.25	1.55	4.71	3.44	0.00	3.01	1.45	3.90	3.54	1.06	0.75	0.00	2.61	1.24	0.00	0.89
13.00	8.40	6.59	6.30	1.25	0.54	4.43	0.97	2.67	2.99	4.66	4.42	2.51	1.15	0.59	3.92	3.52	0.00	2.74	0.48	0.49	1.13	0.00	0.74
14.00	8.41	6.61	6.30	2.14	3.78	4.91	1.87	3.54	0.67	0.77	4.62	1.39	0.49	0.62	3.89	3.90	1.08	0.16	3.00	0.77	0.74	0.00	0.19
15.00	8.40	6.59	6.30	1.02	5.25	4.18	3.31	4.20	1.57	1.24	4.49	3.73	0.00	0.81	3.04	3.91	1.41	0.75	2.20	0.00	1.60	0.00	0.00
16.00	8.40	6.59	6.30	0.00	4.51	5.75	0.52	5.16	0.49	0.00	4.51	1.11	0.00	1.13	4.73	3.90	1.11	0.00	2.86	1.61	1.06	0.07	0.00
17.00	8.41	6.61	6.30	0.00	0.97	5.59	4.50	4.83	0.26	0.00	3.86	2.89	1.05	0.21	3.90	3.90	0.57	4.60	0.00	0.25	0.97	0.00	0.13
18.00	8.40	6.59	6.30	0.00	1.10	1.78	2.33	4.72	0.48	2.74	4.50	2.08	1.80	0.00	3.90	3.90	0.00	3.33	0.00	1.64	1.73	0.00	0.47
