Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.503s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.56	6.89	6.29	0.00	0.84	1.27	0.09	0.18	0.00	0.26	1.27	0.73	1.61	0.00	1.61	0.00	0.00	0.33	0.46	2.32	1.01	1.04
3.00	9.60	6.90	6.30	0.00	3.87	1.50	4.97	2.05	1.21	1.06	2.14	2.90	2.39	1.08	3.93	0.81	1.68	1.83	1.22	1.38	1.75	0.49
4.00	9.60	6.90	6.30	4.19	2.19	0.00	1.64	1.10	0.78	0.00	4.03	0.00	0.00	4.36	3.90	0.00	1.55	1.88	3.01	1.98	2.70	1.58
5.00	9.60	6.90	6.30	0.46	0.81	2.73	5.24	2.24	2.44	0.00	3.99	0.00	0.81	2.77	3.85	0.08	2.65	1.71	2.99	0.08	2.53	1.13
6.00	9.61	6.90	6.30	1.06	1.11	3.32	4.93	0.49	4.85	0.04	3.60	1.04	0.55	3.25	3.93	1.68	3.11	3.04	2.99	1.24	2.70	2.18
7.00	9.60	6.90	6.30	2.30	2.57	1.58	4.46	2.11	4.73	0.33	4.55	5.11	0.47	4.16	3.87	0.55	1.34	3.00	2.41	3.00	2.25	1.06
8.00	9.60	6.90	6.30	0.45	4.53	2.41	4.52	2.21	1.57	1.47	3.30	3.96	1.10	2.31	3.38	1.39	0.72	3.00	1.28	3.00	1.10	0.45
9.00	9.60	6.90	6.30	0.66	5.23	1.12	5.33	2.78	0.20	0.00	2.51	1.84	1.28	2.65	3.90	1.19	1.41	2.39	1.07	2.86	2.17	1.79
10.00	9.60	6.90	6.30	2.24	4.40	0.66	2.64	2.26	3.77	2.81	4.32	3.53	0.13	0.00	3.90	0.48	0.72	2.90	3.03	2.96	1.64	0.58
11.00	9.61	6.90	6.30	0.00	5.03	0.00	3.30	2.94	0.99	0.00	4.38	0.00	3.40	5.18	2.27	0.00	0.00	2.60	2.61	2.86	1.79	0.49
12.00	9.60	6.90	6.30	0.00	0.00	0.00	0.49	5.39	0.00	0.00	4.79	2.63	4.20	4.20	0.00	0.00	0.00	2.13	0.00	2.99	2.71	2.96
13.00	9.60	6.90	6.30	1.18	0.00	1.30	0.99	4.39	1.35	0.97	4.80	2.78	3.29	1.72	3.54	0.00	0.00	3.00	1.73	3.00	2.70	0.47
14.00	9.60	6.90	6.30	1.75	1.35	1.24	3.60	4.25	1.61	0.66	4.79	0.00	4.05	0.00	3.90	0.00	0.88	0.94	3.00	3.00	2.20	0.52
15.00	9.61	6.90	6.30	4.93	1.68	1.54	5.57	5.02	5.32	0.06	4.80	0.00	4.12	0.00	3.90	0.00	0.00	2.96	3.00	3.00	0.00	2.53
