Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.340s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	6.57	5.69	0.60	0.75	0.05	3.70	0.11	0.45	0.00	0.15	0.91	0.02	1.73	0.04	2.31	1.97	1.52	0.05	2.00	2.16
3.00	8.10	6.59	5.70	0.00	0.57	0.01	3.38	0.49	2.57	3.77	1.22	0.21	2.90	2.97	1.50	0.04	0.22	2.11	1.70	0.66	2.58
4.00	8.10	6.61	5.70	5.55	1.31	1.55	3.05	2.84	3.06	2.24	2.60	3.89	2.48	2.23	2.63	1.57	3.89	0.29	1.12	1.30	2.65
5.00	8.10	6.59	5.70	5.39	1.06	0.00	0.49	0.33	2.30	0.49	0.16	1.42	0.69	4.66	3.60	0.27	3.60	1.84	1.63	1.44	2.52
6.00	8.10	6.61	5.70	5.62	3.06	1.58	1.28	1.78	0.07	2.72	1.26	4.52	0.01	3.60	2.34	1.67	3.58	2.77	0.00	2.81	2.70
7.00	8.10	6.59	5.70	5.70	4.37	1.18	2.73	0.00	0.00	4.30	4.16	3.64	0.00	3.60	3.31	3.43	2.91	1.14	0.05	1.18	2.70
8.00	8.09	6.61	5.70	3.27	0.49	0.02	3.98	3.40	0.52	1.65	3.91	3.91	0.34	3.59	3.59	2.54	0.00	0.00	0.49	3.30	2.61
9.00	8.10	6.59	5.70	5.69	3.47	0.11	1.73	3.31	1.34	3.99	4.19	3.32	0.00	1.30	2.34	3.56	0.00	2.86	1.31	2.33	2.48
10.00	8.10	6.61	5.70	5.69	1.50	0.00	2.19	0.12	1.92	4.38	2.53	2.03	2.10	4.00	2.23	3.43	0.48	2.45	1.90	1.26	1.27
11.00	8.10	6.59	5.70	0.78	0.31	0.59	2.85	0.00	0.00	4.37	1.38	4.29	1.38	3.59	0.87	1.66	3.90	1.34	3.31	3.37	0.00
