Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.716s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.84	7.75	6.87	3.24	1.37	4.16	0.84	2.87	4.36	0.28	3.92	3.51	2.16	1.42	0.07
3.00	9.90	7.80	6.90	2.03	5.88	5.70	0.92	0.49	4.80	4.73	4.82	4.43	2.70	2.17	2.07
4.00	9.90	7.81	6.90	5.94	6.01	3.04	0.33	0.72	2.17	3.80	4.60	4.39	2.06	0.51	2.10
5.00	9.89	7.80	6.90	6.30	5.99	5.73	0.00	0.00	0.15	4.79	4.80	4.46	2.70	2.81	2.11
6.00	9.90	7.80	6.90	6.30	5.91	5.39	3.97	2.39	0.00	4.69	4.79	4.50	2.71	2.40	2.10
7.00	9.90	7.81	6.90	4.95	5.30	5.13	2.46	0.24	4.15	3.90	4.47	4.17	2.50	2.40	2.03
8.00	9.89	7.80	6.90	6.10	5.95	5.85	5.11	0.78	4.09	4.39	4.75	2.56	2.70	1.17	2.13
9.00	9.90	7.80	6.90	5.66	5.10	4.50	2.89	3.73	3.19	2.64	4.79	4.86	2.71	0.99	2.06
10.00	9.90	7.81	6.90	2.85	5.91	5.69	3.23	0.93	4.63	2.99	4.78	4.78	2.70	3.21	2.07
11.00	9.89	7.80	6.90	3.17	5.78	4.20	0.49	0.58	4.79	4.56	4.72	4.42	2.70	2.39	0.95
12.00	9.90	7.81	6.90	0.19	5.99	0.73	0.00	0.49	4.80	4.79	4.73	4.32	2.71	2.40	2.10
13.00	9.90	7.80	6.90	1.70	5.99	3.21	2.59	0.00	4.79	4.82	4.79	1.57	2.70	2.40	2.10
14.00	9.90	7.80	6.90	0.08	6.01	5.35	1.25	0.94	4.80	4.64	4.80	0.99	2.70	2.33	2.10
15.00	9.89	7.81	6.90	4.73	5.99	5.18	5.25	2.03	4.80	4.76	4.79	1.05	2.64	2.40	2.11
16.00	9.90	7.80	6.90	5.81	4.84	0.54	2.68	5.02	4.79	3.86	3.82	4.79	2.66	2.39	2.10
17.00	9.90	7.80	6.89	5.96	5.99	3.53	3.97	5.11	3.66	2.65	2.11	4.51	0.55	2.40	2.11
18.00	9.89	7.81	6.90	6.30	6.01	5.70	0.00	0.79	0.00	0.49	4.80	4.50	0.00	2.40	2.10
19.00	9.90	7.80	6.90	6.30	6.01	5.70	0.00	0.48	0.00	2.01	4.79	4.50	0.00	2.40	2.10
20.00	9.90	7.80	6.90	5.59	3.17	3.21	6.05	0.00	0.00	0.62	4.55	2.07	0.49	2.16	2.11
21.00	9.89	7.81	6.90	6.31	6.39	5.71	5.10	0.00	0.00	0.00	4.80	4.15	0.00	2.39	2.10
22.00	9.90	7.80	6.90	6.30	5.99	5.70	5.10	0.00	0.00	4.09	4.79	4.50	0.00	2.40	2.10
23.00	9.90	7.81	6.90	6.30	5.99	5.58	5.10	0.05	4.23	4.69	4.80	4.40	1.06	2.33	2.10
24.00	9.89	7.80	6.90	6.30	6.01	5.70	5.10	0.00	4.78	4.80	4.79	4.50	2.44	2.39	2.11
25.00	9.90	7.80	6.90	6.29	6.01	5.70	5.10	0.00	4.82	4.79	4.80	4.51	2.70	2.41	2.10
26.00	9.90	7.81	6.90	1.97	5.86	5.39	4.99	0.01	4.80	1.40	4.64	3.97	2.70	2.40	2.11
27.00	9.90	7.80	6.90	2.12	6.01	4.38	5.11	0.01	4.79	4.10	4.80	4.02	2.71	2.39	2.10
28.00	9.89	7.80	6.90	6.28	5.98	2.65	5.09	0.00	4.79	0.75	4.78	4.49	2.70	2.40	2.10
29.00	9.90	7.81	6.90	6.32	6.02	4.99	5.10	4.90	4.80	0.58	4.82	4.43	2.70	2.40	2.10
30.00	9.90	7.80	6.90	6.17	5.99	5.70	5.11	1.10	4.80	2.23	4.80	4.40	2.71	0.51	2.11
31.00	9.89	7.80	6.90	6.30	6.01	5.71	5.10	0.00	4.79	1.68	4.80	4.50	2.70	0.00	2.10
32.00	9.90	7.81	6.90	6.29	5.65	4.52	3.18	0.00	1.95	4.04	4.68	4.38	2.70	3.46	2.11
33.00	9.90	7.80	6.90	6.21	6.01	6.35	5.11	0.00	2.56	2.59	4.80	4.42	2.70	2.40	2.10
34.00	9.89	7.81	6.89	6.30	5.99	5.59	5.10	0.00	0.49	3.87	4.79	4.50	2.71	2.40	2.10
35.00	9.90	7.80	6.90	2.71	5.89	2.37	1.92	1.25	4.79	0.49	4.80	4.50	2.70	2.40	2.11
36.00	9.90	7.80	6.90	6.30	5.99	5.71	5.10	0.49	4.79	0.00	4.80	4.50	2.70	2.39	2.10
37.00	9.89	7.81	6.90	6.30	6.01	5.70	5.11	0.00	4.80	2.74	4.79	4.50	2.71	2.40	2.10
38.00	9.90	7.80	6.90	6.19	5.91	5.57	0.07	0.00	4.79	1.35	4.80	4.50	2.70	2.40	2.11
39.00	9.90	7.80	6.90	6.30	5.98	5.71	2.41	0.00	4.79	4.80	4.79	4.50	2.70	2.39	2.10
40.00	9.90	7.81	6.90	6.30	6.02	5.64	5.10	0.00	4.79	4.73	4.80	4.51	2.70	2.41	2.10
41.00	9.89	7.80	6.90	2.20	6.01	4.60	5.09	0.04	4.80	3.86	4.20	1.81	2.70	2.39	2.11
42.00	9.90	7.80	6.90	5.51	5.98	5.02	5.10	0.13	4.79	3.40	4.50	2.65	2.70	2.40	2.10
43.00	9.90	7.81	6.90	3.31	2.14	5.57	5.09	0.07	4.80	1.04	2.36	4.49	2.70	2.39	0.75
44.00	9.89	7.80	6.90	3.31	6.95	5.72	5.12	0.00	4.69	0.00	0.19	4.51	2.71	2.41	3.18
45.00	9.90	7.81	6.90	4.62	6.01	4.44	5.10	0.00	1.92	0.98	3.01	4.03	2.71	0.98	2.10
46.00	9.90	7.80	6.90	3.97	5.99	5.70	5.10	0.00	4.82	1.73	4.80	4.50	2.70	0.00	2.10
47.00	9.89	7.80	6.90	0.93	5.73	4.83	1.28	0.02	4.65	1.91	4.69	4.31	2.70	2.91	2.11
48.00	9.90	7.81	6.90	3.13	5.99	5.70	0.00	0.00	4.80	4.49	4.80	4.50	2.71	2.40	2.10
49.00	9.90	7.80	6.90	6.11	5.95	2.30	4.46	0.00	4.72	1.22	4.80	4.38	2.60	1.26	2.08
50.00	9.89	7.80	6.89	6.31	5.99	5.73	0.00	0.00	4.80	1.85	4.73	4.52	0.01	0.51	2.12
51.00	9.90	7.81	6.90	6.23	5.32	5.63	1.31	0.11	4.05	3.85	4.70	4.50	0.49	2.41	2.10
52.00	9.90	7.80	6.90	6.28	6.01	5.70	5.11	0.00	0.00	0.49	4.79	4.50	0.00	0.18	2.10
53.00	9.90	7.80	6.90	6.30	5.99	5.70	5.10	0.00	0.00	0.00	4.80	4.50	0.00	0.00	2.11
54.00	9.89	7.81	6.90	6.30	5.99	5.70	5.10	0.00	0.00	2.89	4.80	4.50	0.99	0.00	2.10
55.00	9.90	7.80	6.90	4.99	3.38	5.39	5.10	0.24	1.22	4.39	4.79	4.33	0.00	1.64	2.10
56.00	9.90	7.81	6.90	1.07	4.80	5.29	5.02	0.84	2.28	0.16	4.36	0.65	0.00	2.94	2.10
57.00	9.89	7.80	6.90	2.84	5.49	5.76	3.51	1.11	1.32	1.40	4.85	4.16	0.00	2.43	2.05
58.00	9.90	7.80	6.90	1.80	5.99	5.70	0.00	0.00	3.56	1.44	4.79	0.00	0.00	2.40	2.10
59.00	9.90	7.81	6.90	6.14	6.01	5.46	1.25	1.17	4.70	0.33	4.31	5.18	0.00	2.37	1.94
60.00	9.89	7.80	6.90	6.23	5.99	5.66	5.10	0.79	0.52	0.33	4.90	4.44	0.97	0.00	0.41
61.00	9.90	7.80	6.90	6.30	6.01	5.70	5.10	0.00	0.00	3.11	4.80	4.50	2.70	0.00	0.00
62.00	9.90	7.81	6.90	6.29	5.99	5.70	5.11	0.00	0.00	4.68	4.79	4.50	2.70	0.00	0.00
63.00	9.89	7.80	6.90	6.30	6.01	5.70	5.10	0.00	0.00	4.80	4.80	4.51	2.71	0.00	0.00
64.00	9.90	7.80	6.90	6.31	5.99	5.70	5.10	0.00	0.00	4.79	4.80	4.50	2.70	0.00	0.00
65.00	9.90	7.81	6.90	6.30	6.01	5.70	0.04	0.00	0.00	4.80	4.79	4.50	2.70	0.75	2.78
66.00	9.90	7.80	6.89	6.29	5.99	5.66	0.00	0.00	0.00	4.80	4.80	4.50	2.70	0.00	2.11
67.00	9.89	7.81	6.90	6.31	6.01	5.73	0.00	0.00	0.00	4.79	4.79	4.50	2.71	1.92	2.10
68.00	9.90	7.80	6.90	6.30	6.01	4.98	0.00	0.00	0.00	4.80	4.73	4.23	0.01	2.40	2.10
69.00	9.90	7.80	6.90	6.29	5.99	5.70	0.00	0.00	0.00	4.79	4.80	4.51	0.00	2.40	2.11
70.00	9.89	7.81	6.90	6.31	6.01	5.70	0.00	0.00	0.00	4.80	4.79	4.50	0.49	2.40	2.10
71.00	9.90	7.80	6.90	6.29	5.99	5.70	0.00	0.02	0.00	4.39	4.80	4.50	0.00	2.40	2.10
72.00	9.90	7.80	6.90	6.30	6.01	5.70	0.00	0.00	0.00	4.83	4.80	4.50	0.00	2.39	2.11
73.00	9.89	7.81	6.90	6.30	5.99	5.70	0.00	0.00	0.00	4.80	4.79	4.50	0.00	2.40	2.10
74.00	9.90	7.80	6.90	6.30	6.01	5.70	0.00	0.00	0.00	4.80	4.80	4.50	0.99	2.40	2.10
75.00	9.90	7.80	6.90	6.30	5.99	5.70	0.00	0.00	0.00	4.79	4.80	4.50	3.73	2.40	2.11
76.00	9.90	7.81	6.90	6.30	6.01	5.70	0.00	0.00	0.00	4.79	4.79	4.50	2.70	2.40	2.10
