Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.424s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.44	0.00	0.00	1.34	0.00	0.00	0.00	0.11	0.31	0.00	1.40	0.00	1.45	0.09	2.26	0.00	0.00	0.09	1.99	0.00
3.00	7.50	2.41	0.00	1.55	0.55	0.19	0.00	1.57	0.29	0.00	1.61	0.91	1.32	0.31	1.58	0.19	0.54	0.14	1.84	1.08
4.00	7.50	1.71	0.00	0.00	0.00	0.41	0.00	2.99	0.55	4.82	0.65	0.84	0.65	0.73	0.71	3.62	0.18	3.44	1.32	2.40
5.00	7.50	3.59	1.31	1.70	0.46	0.95	0.73	0.24	1.17	3.56	0.06	3.46	0.49	0.00	1.22	3.27	4.02	2.71	2.83	2.73
6.00	7.50	5.61	0.00	2.85	1.91	0.11	0.00	0.00	1.57	4.31	1.77	2.30	2.68	0.89	1.14	2.17	3.51	2.37	2.46	3.25
7.00	7.50	5.55	0.00	2.46	1.84	0.49	0.00	1.83	0.49	4.79	2.26	1.65	1.61	0.15	1.94	1.60	2.06	2.67	2.18	2.10
8.00	7.50	3.51	0.00	1.42	0.44	2.01	0.44	0.37	0.00	4.97	1.83	0.68	0.13	3.32	3.32	1.25	3.56	3.60	3.31	3.30
9.00	7.50	3.33	0.08	0.93	0.64	2.10	0.99	0.54	0.00	4.80	3.76	3.56	3.39	0.00	0.02	3.19	1.17	1.35	2.20	3.09
10.00	7.49	7.18	0.06	1.14	0.00	0.12	0.00	0.00	0.53	4.66	2.20	1.64	1.95	1.84	2.16	0.86	0.77	2.97	3.04	3.03
11.00	7.50	7.21	0.01	0.00	0.00	1.06	0.99	2.21	1.83	3.34	3.90	1.22	1.73	1.54	2.10	0.69	0.62	3.62	0.39	3.18
12.00	7.50	6.43	0.32	3.98	0.84	1.12	0.00	0.49	0.00	1.88	4.39	3.34	1.18	0.26	2.17	1.17	1.26	2.73	0.88	3.30
13.00	7.50	5.81	0.00	1.10	0.00	0.55	0.58	0.00	1.92	5.98	2.16	3.06	1.77	0.00	3.24	0.00	3.00	3.60	2.63	3.30
14.00	7.50	3.79	0.00	1.26	0.00	0.87	0.16	1.48	1.20	4.91	1.02	5.56	1.91	0.22	1.41	2.40	2.51	3.59	2.41	2.68
15.00	7.50	2.46	0.12	1.79	2.05	2.56	0.88	1.67	1.24	4.29	5.13	5.11	2.17	2.67	2.53	0.85	1.01	2.90	2.21	3.25
16.00	7.50	3.64	1.08	0.00	0.00	1.98	0.00	0.00	2.36	3.63	0.69	5.11	1.18	0.53	3.25	1.28	0.08	2.08	1.59	2.97
17.00	7.50	3.43	0.00	0.85	0.00	0.28	0.54	0.77	2.67	5.10	2.34	3.06	0.45	0.00	4.10	2.91	1.38	2.41	0.00	3.24
18.00	7.50	3.06	0.77	0.08	0.00	1.04	0.11	0.98	0.00	5.10	4.45	1.74	1.15	0.00	3.93	3.89	1.90	3.54	3.24	3.30
19.00	7.49	6.26	0.00	0.08	0.21	0.34	0.00	1.59	2.72	5.10	1.74	0.14	0.00	0.00	1.94	3.64	3.60	2.90	2.94	3.31
20.00	7.50	3.37	0.75	0.78	0.49	1.22	0.00	0.00	1.95	4.53	1.58	3.83	1.40	0.31	3.62	1.37	2.68	0.98	3.16	2.56
21.00	7.50	3.04	1.39	0.00	4.36	3.26	0.99	0.20	1.17	4.91	2.68	3.31	3.07	0.00	2.31	1.60	1.30	1.25	3.36	1.68
22.00	7.50	4.57	0.57	0.33	0.00	1.71	0.00	0.52	3.39	5.09	1.70	1.12	1.63	0.00	3.80	2.87	1.98	2.85	1.70	3.30
23.00	7.50	1.00	0.81	0.00	0.00	1.95	0.41	0.07	0.21	4.30	0.49	5.10	0.34	0.00	3.39	2.19	3.24	3.24	2.39	2.73
24.00	7.50	0.00	0.00	1.90	0.49	0.00	0.27	0.00	0.51	5.17	0.80	5.10	1.45	0.00	4.20	0.00	1.64	3.12	3.60	2.60
25.00	7.50	5.52	0.00	2.41	0.00	0.61	0.74	1.38	0.49	5.10	2.34	5.10	1.84	0.00	1.97	1.47	2.40	3.59	2.54	3.30
26.00	7.50	7.18	0.40	0.00	0.00	1.31	0.02	0.33	1.21	5.11	2.13	4.91	2.14	0.00	3.47	3.49	2.21	3.58	0.00	2.80
27.00	7.50	7.18	0.82	0.06	0.86	0.00	0.45	0.04	1.24	5.09	2.10	4.97	0.38	0.00	0.00	0.08	2.13	2.83	2.12	3.78
28.00	7.49	7.23	0.65	0.87	0.00	0.85	0.00	0.00	4.69	4.47	1.17	4.76	0.37	1.90	1.25	2.13	0.04	3.93	3.36	2.58
