Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.452s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.84	6.57	0.00	0.00	0.00	0.32	0.49	0.99	0.00	1.53	0.00	0.26	0.00	0.27	0.02	0.00	0.00	3.40	0.00	0.00	1.32	0.71	0.00	0.04	0.20
3.00	6.90	6.59	0.62	2.52	2.98	0.08	0.79	0.29	0.22	2.14	4.07	1.75	1.47	1.91	0.25	3.31	0.21	1.90	0.00	1.22	1.21	0.20	0.00	0.85	0.07
4.00	6.90	6.61	1.44	2.48	2.83	1.94	2.14	2.73	3.86	5.19	2.41	1.22	0.00	1.63	0.95	2.96	0.05	2.85	0.00	0.00	1.06	0.80	2.33	0.77	0.59
5.00	6.90	6.59	2.41	0.62	0.32	0.45	1.77	3.03	3.74	2.23	3.86	1.57	1.18	2.94	1.59	3.80	0.00	3.60	0.04	2.89	1.47	0.01	1.58	1.98	0.00
6.00	6.90	6.61	3.84	2.97	2.48	0.01	1.18	1.93	2.33	2.01	4.78	1.48	2.05	4.22	0.00	3.50	0.00	3.53	0.00	0.00	0.72	0.14	2.39	1.52	1.46
7.00	6.90	6.59	3.56	1.93	0.61	0.25	3.99	0.72	0.82	1.57	1.21	2.65	1.50	2.20	0.49	3.44	0.00	3.59	2.89	2.04	0.09	1.12	2.03	1.11	1.78
8.00	6.90	6.61	0.46	2.24	0.02	1.54	3.97	1.64	0.00	3.05	4.79	0.49	0.81	4.76	0.02	2.67	0.00	3.44	2.05	2.56	0.26	0.00	2.00	0.00	0.02
9.00	6.90	6.59	2.13	1.39	1.95	3.80	0.15	0.39	2.30	4.22	3.99	0.71	1.22	2.28	0.77	4.51	0.05	3.87	1.60	2.33	1.34	0.00	1.88	0.14	1.18
10.00	6.90	6.61	0.27	1.44	0.46	1.42	3.58	3.57	0.45	2.41	4.72	4.04	1.84	3.99	0.49	4.00	0.47	3.90	1.20	3.32	1.31	0.00	1.74	2.59	0.67
11.00	6.90	6.59	1.46	0.71	2.43	3.16	1.24	0.20	1.14	2.98	3.99	0.97	3.94	2.34	0.37	2.44	0.00	0.85	2.00	3.60	2.78	0.38	2.05	1.70	1.17
