Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.378s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.58	0.00	0.00	0.33	2.18	2.20	0.00	0.00	0.94	0.54	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.16	2.34	0.00	0.92	0.00
3.00	6.59	0.01	0.00	0.72	0.75	0.62	0.22	0.00	3.37	0.22	0.15	0.62	0.16	0.00	1.47	0.00	0.00	0.75	0.91	2.03	0.00	2.06	0.01
4.00	6.61	0.00	1.51	2.11	1.73	2.00	0.04	0.00	0.65	0.01	0.00	1.73	0.60	0.00	1.50	0.14	0.00	0.00	0.00	0.65	0.00	1.11	0.11
5.00	6.59	0.12	0.74	1.92	1.37	1.78	0.00	0.00	2.56	0.72	0.00	2.05	0.11	0.53	2.45	0.16	0.00	0.19	0.06	1.64	0.25	1.02	0.05
6.00	6.61	0.00	2.96	0.79	1.45	2.41	0.00	0.00	4.65	0.49	0.00	0.74	0.49	0.08	1.53	0.12	0.00	0.54	0.14	3.31	0.07	1.99	0.08
7.00	6.59	0.04	1.94	0.69	2.19	3.59	0.05	0.18	4.23	1.25	0.00	0.95	1.08	0.48	2.81	0.47	0.47	0.79	0.02	2.40	0.12	1.55	0.26
8.00	6.61	0.00	2.13	0.45	3.29	2.44	0.00	0.19	4.45	0.89	0.00	1.20	0.86	0.07	4.37	0.34	0.54	2.47	0.29	3.56	0.61	2.00	0.04
9.00	6.59	0.00	2.30	4.64	5.13	4.30	0.00	0.00	3.34	0.12	0.39	0.26	0.25	0.00	2.86	0.00	0.00	2.85	0.29	3.25	0.00	1.87	0.00
10.00	6.61	0.00	2.20	2.90	1.97	4.32	0.88	0.00	1.71	0.00	0.00	1.86	0.11	0.00	4.20	0.00	0.00	3.12	0.08	2.63	0.33	0.77	0.00
11.00	6.59	0.00	6.48	0.49	2.96	3.63	0.67	0.00	0.49	0.69	0.00	1.90	3.83	0.00	4.20	0.00	0.00	1.20	0.12	1.70	0.58	1.08	0.00
