Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.878s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	8.08	0.00	0.00	0.00	0.39	1.53	0.00	0.00	0.94	0.53
3.00	8.10	0.00	0.01	0.00	0.06	1.95	0.00	0.00	2.23	0.57
4.00	8.10	2.81	0.53	0.00	0.49	1.42	0.00	0.26	1.34	1.04
5.00	8.10	1.25	3.90	0.33	0.00	3.57	0.00	0.16	0.52	0.45
6.00	8.10	2.51	1.80	0.05	0.08	2.16	0.00	0.80	0.57	0.82
7.00	8.10	0.42	0.49	0.00	0.00	0.49	0.00	0.00	1.72	0.00
8.00	8.09	0.00	1.20	0.00	0.00	3.19	0.00	0.00	1.81	0.00
9.00	8.10	0.22	2.21	0.00	0.98	3.51	0.45	0.00	1.18	0.00
10.00	8.10	0.75	3.92	0.52	0.02	2.30	0.00	0.00	1.12	0.05
11.00	8.10	4.38	2.20	0.00	0.00	3.49	0.00	0.00	4.27	0.00
12.00	8.10	5.51	5.70	0.00	0.00	0.57	0.00	0.00	2.89	0.00
13.00	8.10	0.72	1.59	0.00	0.00	2.13	0.00	0.00	1.46	0.00
14.00	8.09	2.96	1.42	0.00	0.35	0.00	0.09	0.00	2.36	0.00
15.00	8.10	3.62	1.58	0.00	0.00	0.82	0.00	0.06	3.56	0.04
16.00	8.10	2.78	3.09	0.02	0.42	1.48	0.00	0.00	3.31	0.35
17.00	8.10	1.73	2.24	0.00	0.00	1.02	0.00	0.00	1.17	0.00
18.00	8.10	1.19	0.00	0.05	0.28	0.00	0.00	0.20	1.40	0.16
19.00	8.10	7.81	0.00	0.80	0.82	0.00	0.06	0.09	3.92	0.31
20.00	8.09	0.84	1.97	0.46	0.00	3.40	0.00	0.00	1.12	0.27
21.00	8.10	2.72	0.49	0.00	0.79	1.13	0.60	0.00	1.79	0.00
22.00	8.10	0.01	1.51	0.00	0.00	1.80	0.00	0.00	1.75	0.00
23.00	8.10	1.30	1.73	0.00	0.00	0.78	0.00	0.00	2.08	0.00
24.00	8.10	4.96	2.48	0.00	0.00	4.00	0.00	0.01	1.11	0.00
25.00	8.10	3.03	0.99	0.00	0.00	1.78	0.00	0.00	3.10	0.00
26.00	8.09	1.24	2.66	0.00	0.00	2.91	0.00	0.00	1.15	0.00
27.00	8.10	2.05	4.06	0.00	1.72	1.98	0.24	0.00	0.49	0.00
28.00	8.10	3.63	3.24	0.00	1.04	0.41	0.58	0.00	2.25	0.00
29.00	8.10	2.32	1.39	0.00	0.48	0.24	0.38	0.00	3.18	0.00
30.00	8.10	1.05	1.95	0.00	0.00	0.68	0.00	0.00	0.98	0.00
31.00	8.10	4.63	2.32	0.00	0.53	2.67	0.00	0.00	2.54	0.00
32.00	8.10	5.45	5.85	2.14	0.15	4.03	0.00	0.00	2.03	1.50
33.00	8.09	1.73	3.83	2.00	0.65	2.60	0.00	1.53	1.54	1.47
34.00	8.10	0.55	3.94	0.42	0.21	1.98	0.00	0.28	2.58	1.06
35.00	8.10	1.59	0.00	0.00	0.00	2.72	0.00	0.00	2.12	0.00
36.00	8.10	0.53	2.44	0.00	0.02	1.10	0.00	0.25	1.19	0.16
37.00	8.10	5.55	0.00	0.00	0.00	1.68	0.00	0.00	2.99	0.00
38.00	8.10	1.38	1.46	0.00	0.00	2.12	0.00	0.00	0.46	0.00
39.00	8.09	0.49	2.64	0.00	0.00	1.77	0.00	0.00	2.98	0.00
40.00	8.10	0.19	3.66	0.00	0.00	2.89	0.00	0.00	1.19	0.00
41.00	8.10	1.53	0.49	0.00	0.00	1.54	0.00	0.31	0.64	0.19
42.00	8.10	0.00	5.82	4.75	0.00	0.49	0.00	0.00	2.97	2.83
43.00	8.10	4.16	3.43	0.91	0.00	0.00	0.00	0.00	2.43	0.93
44.00	8.10	2.87	3.04	0.00	0.00	0.33	0.00	0.00	3.97	0.09
45.00	8.09	1.53	0.49	0.00	0.00	1.45	0.00	0.00	1.70	0.15
46.00	8.10	2.81	2.89	0.00	2.63	1.45	0.00	0.00	3.71	1.15
47.00	8.10	2.16	3.32	0.00	0.00	2.56	0.00	0.00	3.20	0.00
48.00	8.10	0.93	1.25	0.00	0.00	1.39	0.00	0.00	3.86	0.00
49.00	8.10	4.07	2.84	0.00	0.00	0.49	0.00	0.00	3.24	0.79
50.00	8.10	1.40	0.00	0.00	0.00	1.92	0.00	0.27	1.28	0.71
51.00	8.09	0.85	0.00	0.00	0.00	5.39	0.00	0.00	2.38	0.49
52.00	8.10	3.06	1.38	0.00	0.00	2.68	0.00	0.00	3.19	0.00
53.00	8.10	0.00	4.42	0.00	0.00	3.78	0.00	0.00	2.98	0.52
