Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.360s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.08	6.89	6.85	0.00	0.06	0.00	0.00	0.00	0.00	0.85	0.00	0.29	1.57	1.44	0.00	0.00	0.35	0.00	0.13	0.00	1.38	0.04	0.01	0.00
3.00	8.10	6.90	6.90	1.38	1.60	0.00	0.00	0.00	0.01	2.84	3.67	3.06	2.89	0.00	0.00	0.24	1.79	2.23	0.00	0.80	1.83	0.41	0.13	0.29
4.00	8.10	6.90	6.90	0.57	2.45	0.31	1.15	0.51	0.84	3.19	4.56	1.98	2.13	0.77	0.00	0.74	1.10	2.71	0.33	1.24	1.95	0.49	0.00	0.58
5.00	8.10	6.90	6.90	2.27	1.35	0.00	1.40	0.11	0.00	3.78	2.18	2.39	3.53	0.34	0.00	0.57	1.50	2.46	0.18	0.89	2.10	0.75	0.40	1.21
6.00	8.10	6.90	6.90	0.41	1.99	0.00	2.38	0.04	0.62	0.00	1.19	2.37	3.30	0.00	0.64	1.14	2.84	2.83	0.00	1.66	2.07	0.89	0.38	1.52
7.00	8.10	6.90	6.90	1.02	3.34	0.00	1.19	0.00	0.00	0.49	0.00	3.86	3.60	3.24	0.00	0.00	2.93	3.00	0.84	2.01	2.10	1.88	0.71	1.35
8.00	8.09	6.90	6.90	1.33	1.07	0.00	4.06	0.34	0.74	2.72	0.00	1.85	3.59	3.34	0.00	0.68	1.71	2.21	0.47	2.41	2.11	1.37	1.58	0.91
9.00	8.10	6.90	6.90	0.00	0.00	0.00	0.08	0.12	3.34	2.19	0.00	0.00	3.60	3.53	1.12	0.49	2.99	3.00	0.00	2.39	2.10	2.14	1.68	1.11
10.00	8.10	6.90	6.90	0.51	0.04	0.00	4.84	0.00	3.13	4.31	0.00	0.00	3.60	0.85	0.15	1.25	2.14	3.00	0.55	2.41	2.10	0.35	0.42	1.45
11.00	8.10	6.90	6.90	1.17	0.00	0.00	4.82	0.38	0.68	1.40	5.12	0.00	3.59	4.03	0.07	1.81	0.00	2.80	0.14	2.38	2.03	2.01	2.14	1.54
