Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.786s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.89	0.00	1.81	0.00	0.38	0.00	0.00	0.00	1.86	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.08	0.04	0.00	0.37	0.29	0.00	0.16
3.00	6.90	0.16	0.00	0.00	1.73	0.00	0.00	0.00	0.69	0.00	0.22	0.00	0.37	0.00	0.79	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.40
4.00	6.90	0.00	0.19	0.13	0.59	0.00	0.00	0.74	2.45	0.34	4.43	0.16	0.00	0.98	1.87	1.40	0.00	0.12	0.99	1.18	0.80	0.00	0.00
5.00	6.90	1.02	1.25	0.00	4.22	0.00	0.35	0.20	2.78	0.00	3.85	0.08	0.00	1.55	3.10	1.54	0.00	0.31	1.12	1.90	1.15	0.00	0.16
6.00	6.90	0.00	0.00	0.00	0.74	0.00	0.00	0.00	5.08	0.00	3.24	0.27	0.00	3.14	3.51	0.37	0.45	0.25	2.01	2.16	0.52	0.08	0.00
7.00	6.90	0.00	2.17	1.01	3.26	0.00	2.04	0.20	3.84	0.00	1.31	0.00	0.00	2.12	0.45	1.59	0.00	0.45	0.28	1.73	0.35	0.00	0.00
8.00	6.90	0.00	1.11	0.32	2.38	0.00	0.29	0.48	2.39	0.58	3.89	0.00	0.00	4.00	2.25	1.77	0.00	0.11	0.00	1.10	0.38	0.00	0.00
9.00	6.90	0.02	1.46	2.51	5.09	0.00	0.84	0.91	2.05	1.15	4.20	0.01	0.00	0.00	1.28	1.18	0.28	1.27	0.00	1.63	0.94	0.13	0.18
10.00	6.90	0.11	2.44	0.20	1.91	0.00	2.04	0.93	2.50	0.51	3.98	0.42	0.00	1.01	1.58	0.78	0.00	2.50	0.00	1.84	1.17	0.00	0.02
11.00	6.90	0.01	0.00	1.24	5.05	0.00	0.00	1.07	5.49	0.00	4.60	0.00	0.00	4.25	0.65	1.58	0.00	1.32	0.00	2.00	0.59	0.00	0.33
12.00	6.90	0.00	2.38	2.26	2.93	0.00	2.28	0.00	4.25	0.39	4.35	0.00	0.00	4.16	1.18	1.64	0.51	0.64	0.00	1.25	0.38	0.24	0.48
13.00	6.90	0.00	0.59	0.52	2.11	0.00	0.58	0.44	1.63	0.00	4.19	0.00	0.00	3.80	1.21	0.87	0.02	1.64	1.13	1.95	0.18	0.01	0.00
14.00	6.90	0.00	0.25	0.54	4.52	0.00	0.27	0.48	3.53	0.00	3.60	0.00	0.00	3.63	4.10	0.61	0.59	0.00	1.46	0.80	0.78	0.24	0.00
15.00	6.90	0.00	3.70	1.06	4.97	0.00	0.41	1.66	3.12	1.20	3.16	0.00	0.00	3.83	0.25	3.51	0.11	0.11	1.25	2.24	1.12	0.05	0.00
16.00	6.90	0.00	0.22	0.11	3.19	0.00	0.22	0.00	2.04	0.20	4.50	0.00	0.00	3.23	1.93	3.23	0.34	0.69	0.85	1.94	1.20	0.11	0.00
17.00	6.89	0.00	2.06	0.94	0.84	0.00	0.00	2.48	4.13	0.81	4.50	0.00	0.00	4.06	1.32	3.16	0.00	0.69	1.65	2.07	0.40	0.00	0.12
18.00	6.90	0.00	0.95	1.99	5.75	0.00	0.00	0.54	4.36	0.20	4.45	0.00	0.00	3.26	2.52	1.78	0.35	0.35	1.57	2.08	0.37	0.16	0.49
19.00	6.90	0.00	0.49	0.00	4.57	0.00	0.00	0.28	1.14	0.00	4.43	0.00	0.00	3.84	3.80	1.70	1.60	0.00	0.47	1.92	0.52	0.72	0.00
20.00	6.90	0.51	0.26	0.00	0.16	0.00	0.00	0.46	2.47	0.24	4.50	0.00	0.00	2.72	3.12	1.75	0.42	2.48	1.00	1.12	0.18	0.19	0.67
21.00	6.90	2.18	0.00	0.00	1.37	0.00	0.00	1.39	0.98	0.00	4.49	0.00	0.00	3.66	3.53	1.91	0.14	2.13	0.38	0.49	1.13	0.07	0.35
22.00	6.90	0.00	0.91	0.64	0.46	0.00	0.81	0.00	1.52	0.66	4.49	0.00	0.00	1.38	1.01	3.07	0.41	1.28	0.57	2.07	0.20	0.19	0.04
