Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.769s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.20	6.87	0.00	0.00	0.00	0.61	0.00	0.00	0.00	1.14	0.98	0.00	0.00	0.41	0.00	0.39	0.68	0.00	0.00	0.00	0.35	0.54	0.00	0.33
3.00	7.20	6.90	0.55	0.00	0.15	3.58	0.00	1.19	3.87	2.16	3.04	0.52	0.00	0.00	3.01	0.00	2.18	0.48	0.73	0.00	3.58	2.14	0.00	1.10
4.00	7.21	6.90	2.30	3.05	0.00	0.05	0.00	2.33	4.45	2.40	2.77	1.42	0.60	0.61	1.00	0.22	2.26	0.72	1.08	1.47	2.67	0.61	1.13	0.82
5.00	7.20	6.90	1.11	0.47	0.22	0.89	0.47	1.73	3.64	3.18	0.95	2.18	0.64	1.94	0.28	0.71	0.24	3.14	0.19	1.17	1.57	0.32	0.55	0.12
6.00	7.21	6.90	0.60	0.99	0.00	0.00	1.73	3.38	4.12	1.84	3.91	1.67	0.49	1.42	1.22	0.09	0.35	0.20	0.95	1.18	3.73	2.41	0.93	1.52
7.00	7.20	6.90	1.94	1.27	0.00	3.30	2.33	2.98	0.00	1.35	3.99	4.49	2.00	3.98	0.33	1.07	1.77	0.39	1.28	0.00	2.66	2.90	0.34	0.33
8.00	7.20	6.90	0.89	0.00	0.99	0.00	2.16	2.45	0.99	1.52	3.32	4.49	2.89	1.54	1.60	1.15	0.92	0.74	3.06	1.32	2.71	3.18	1.53	1.86
9.00	7.21	6.90	1.52	0.00	0.00	0.00	0.00	0.99	2.28	5.12	4.55	4.52	1.27	4.07	2.23	0.00	3.18	2.84	3.26	1.01	3.58	3.60	0.08	1.57
10.00	7.20	6.90	1.19	0.00	0.00	3.14	3.05	1.83	0.00	3.17	4.51	4.50	0.02	1.40	3.70	0.00	3.86	1.44	3.01	2.85	2.81	3.09	0.00	0.81
11.00	7.21	6.90	1.18	0.00	0.00	0.00	1.39	1.30	0.00	2.92	3.89	4.26	0.45	0.67	2.78	0.00	0.32	3.45	3.18	1.08	3.58	2.89	1.13	0.14
12.00	7.20	6.90	0.00	0.49	0.00	1.54	3.12	3.21	0.00	3.89	4.03	4.51	2.31	0.00	0.49	0.00	3.27	1.86	4.07	1.61	2.50	3.70	0.00	1.47
13.00	7.20	6.90	1.33	0.00	0.00	2.31	0.29	0.78	0.00	4.06	1.40	4.50	0.82	2.57	2.34	0.00	1.63	0.81	1.30	0.18	2.43	3.54	0.25	0.40
14.00	7.21	6.90	0.52	2.44	0.00	0.00	1.71	3.74	0.00	1.05	1.15	3.39	0.00	2.57	3.10	0.00	1.52	1.84	2.06	1.30	2.26	3.27	0.00	1.79
15.00	7.20	6.90	0.00	0.00	0.00	0.49	1.38	1.31	0.00	2.31	0.00	4.50	1.48	4.51	3.49	0.00	1.06	2.10	3.89	0.00	0.01	3.62	0.00	1.81
16.00	7.21	6.90	1.44	5.43	0.00	0.99	0.49	0.49	0.00	5.45	1.92	4.49	2.18	3.69	2.18	0.00	0.48	0.35	2.44	1.58	1.47	3.33	0.13	1.80
17.00	7.20	6.89	1.99	2.74	0.00	0.00	0.21	1.59	1.53	3.05	4.16	4.51	0.05	1.67	2.57	0.00	1.08	1.77	0.86	2.74	2.58	3.58	0.01	1.79
18.00	7.21	6.90	2.11	1.05	0.00	0.31	3.03	1.37	3.72	4.98	4.06	4.49	0.00	2.68	1.63	0.00	0.14	0.19	1.55	3.36	2.66	2.40	1.41	1.73
19.00	7.20	6.90	0.00	0.00	0.01	0.00	0.68	0.98	5.03	0.12	2.80	4.52	0.97	4.17	4.03	0.00	1.30	2.37	2.14	0.78	2.72	3.65	0.95	1.68
20.00	7.20	6.90	1.46	0.00	0.00	0.86	1.53	2.47	2.31	1.06	1.20	4.50	1.77	3.43	1.11	0.00	1.32	1.94	3.56	0.93	0.31	2.90	1.45	0.69
21.00	7.21	6.90	0.00	0.00	0.00	0.00	0.51	0.00	0.00	2.89	2.11	4.50	0.00	2.77	1.10	0.00	0.21	2.43	3.50	0.24	4.56	3.60	0.19	1.31
22.00	7.20	6.90	2.72	2.03	0.00	0.00	0.49	1.11	0.00	1.86	0.85	4.50	0.31	3.85	1.10	0.00	0.81	0.86	3.90	0.00	3.59	3.60	1.13	1.15
23.00	7.21	6.90	1.11	0.99	0.00	0.00	0.79	0.00	0.00	3.51	4.57	4.50	1.97	3.11	1.60	0.00	0.89	1.91	1.55	0.98	2.25	1.27	0.62	0.13
24.00	7.20	6.90	3.11	0.49	0.00	0.00	2.26	4.25	0.00	1.90	3.44	4.50	0.68	3.54	3.64	0.00	1.78	1.92	0.62	1.01	3.06	3.59	0.00	1.91
25.00	7.20	6.90	2.13	0.00	0.00	2.70	0.15	1.85	0.00	3.73	4.36	4.50	2.04	2.63	2.32	0.00	3.85	1.34	3.09	1.12	3.60	1.78	0.80	0.78
26.00	7.21	6.90	0.58	0.00	0.00	1.22	1.28	0.49	0.00	2.11	4.51	4.50	0.78	4.13	0.49	0.00	0.00	1.17	3.64	1.84	3.60	1.86	1.47	1.18
27.00	7.20	6.90	1.30	1.42	0.00	0.00	1.99	3.19	0.00	5.06	2.33	4.51	1.30	1.35	0.00	0.00	3.24	2.92	2.97	1.28	2.99	3.04	0.00	0.27
28.00	7.21	6.90	0.00	0.00	0.00	0.00	1.47	0.49	0.00	5.13	0.49	4.50	4.15	1.46	5.05	2.20	2.79	0.99	3.78	3.14	1.47	3.24	0.02	0.00
29.00	7.20	6.90	0.22	0.66	0.00	0.00	2.11	3.53	0.00	3.66	3.67	1.46	0.26	2.59	1.54	0.00	2.06	0.84	3.90	2.86	2.84	3.33	0.00	1.11
30.00	7.20	6.90	1.59	0.00	0.00	0.00	2.17	0.88	0.00	4.93	0.66	5.35	0.64	1.77	1.35	0.00	0.00	0.64	3.90	1.42	2.97	3.87	0.00	1.40
31.00	7.21	6.90	3.82	3.40	0.00	0.00	0.00	2.38	0.00	4.97	4.29	4.51	1.12	1.14	0.07	0.00	0.51	0.94	2.57	2.79	3.59	3.62	0.66	0.62
32.00	7.20	6.90	0.00	1.54	0.00	2.59	0.26	1.06	0.00	3.96	4.53	4.51	2.00	1.95	0.00	0.00	0.34	1.14	2.71	2.90	1.34	3.25	0.22	0.18
33.00	7.21	6.90	0.26	0.00	0.00	0.00	0.00	0.49	0.00	0.01	4.46	4.50	3.50	0.62	0.49	0.00	1.38	3.90	3.91	3.96	3.12	3.25	0.32	0.14
34.00	7.20	6.89	1.88	0.00	0.00	0.00	0.81	4.50	0.00	0.08	4.29	4.49	2.16	0.13	1.70	0.00	0.49	3.90	3.90	2.19	2.05	3.59	1.22	1.78
35.00	7.21	6.90	0.49	0.99	0.00	1.83	2.19	1.61	0.00	3.38	2.70	1.99	2.25	1.04	2.36	0.00	0.98	3.19	1.70	2.77	0.00	1.84	0.65	0.86
36.00	7.20	6.90	1.71	1.73	2.71	3.93	1.08	1.39	0.47	0.97	3.57	2.67	0.78	2.30	1.65	0.00	1.88	2.05	1.32	3.78	0.71	2.52	0.02	0.08
37.00	7.20	6.90	0.00	0.00	0.00	0.00	0.77	0.00	0.00	4.11	2.40	4.50	2.36	4.10	3.03	0.00	3.26	0.22	1.83	3.78	2.51	3.63	0.66	1.28
38.00	7.21	6.90	0.00	0.99	0.00	0.00	1.60	1.92	1.24	4.31	4.93	4.50	0.79	2.04	2.56	0.00	3.64	0.00	1.25	0.53	2.18	3.45	0.73	0.24
39.00	7.20	6.90	1.98	0.00	0.00	0.00	1.59	2.45	5.23	2.87	3.37	4.51	1.64	1.91	0.26	0.00	3.99	0.68	3.37	3.52	1.91	3.27	0.00	1.41
40.00	7.21	6.90	0.00	0.00	0.00	5.75	3.59	0.00	1.74	2.45	2.72	4.49	3.20	0.42	2.26	0.00	4.18	2.84	2.03	2.61	0.62	2.48	0.00	1.83
41.00	7.20	6.90	1.02	0.00	0.00	0.49	1.40	2.32	0.00	3.64	4.38	4.50	0.58	0.61	1.75	0.00	3.58	0.57	2.93	3.87	3.38	3.70	0.08	1.72
42.00	7.20	6.90	0.91	0.00	0.00	0.00	0.02	1.41	0.00	5.10	2.72	0.00	3.24	2.18	3.85	0.00	3.80	0.49	0.53	2.25	2.89	3.20	0.57	0.09
43.00	7.21	6.90	0.18	0.00	0.00	0.00	0.69	0.49	0.00	4.00	3.97	0.00	3.87	2.21	1.31	0.00	2.81	0.01	3.57	1.24	3.11	2.51	0.00	1.33
44.00	7.20	6.90	0.26	0.99	0.00	0.00	2.86	0.00	0.00	1.79	3.33	2.64	2.43	3.70	0.00	0.00	2.28	1.41	2.51	2.38	3.20	3.60	0.00	1.67
45.00	7.21	6.90	0.62	0.00	0.00	0.00	1.75	1.31	2.01	4.44	2.24	4.46	2.68	3.97	2.99	0.00	1.26	1.77	0.73	1.27	2.83	3.37	0.18	0.81
46.00	7.20	6.90	0.00	1.93	0.49	3.27	0.95	2.89	5.09	0.62	4.50	4.53	0.32	4.44	4.24	0.44	0.00	1.12	4.11	1.11	0.00	2.17	1.20	0.64
47.00	7.21	6.90	0.07	2.85	0.00	1.81	2.53	0.49	0.87	2.48	2.40	4.49	0.00	3.39	3.99	0.00	1.87	1.77	2.17	2.18	0.73	1.91	2.07	1.54
48.00	7.20	6.90	0.86	0.52	0.00	1.52	2.04	2.51	0.48	4.79	3.03	4.52	2.17	2.80	3.07	0.00	1.27	1.35	1.79	2.53	1.75	2.60	1.19	0.41
49.00	7.20	6.90	0.38	0.00	0.00	2.40	1.04	2.16	2.36	2.56	2.52	4.50	0.62	2.33	2.40	0.00	1.81	1.37	2.70	2.00	3.16	2.33	0.00	0.88
