Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.396s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.49	7.20	1.24	0.00	0.53	0.05	0.25	0.00	0.33	0.00	1.54	0.00	0.62	0.00	0.08	0.00	0.00	0.06	0.00	0.00	1.15	0.84	1.06	0.00
3.00	7.50	7.20	0.99	0.00	0.40	0.00	0.00	0.28	2.44	0.07	1.99	0.01	3.19	0.00	0.00	1.26	0.00	1.13	1.54	1.10	1.37	0.21	0.48	0.00
4.00	7.50	7.21	0.49	0.12	1.50	0.27	0.00	0.65	2.94	0.07	2.78	0.00	2.21	0.00	0.81	2.31	0.00	1.33	0.15	0.57	2.12	1.01	0.69	0.00
5.00	7.50	7.20	0.19	0.00	0.00	0.00	0.00	1.88	2.30	0.00	4.44	0.19	0.99	0.00	0.00	0.00	0.34	0.51	3.59	1.14	2.81	0.00	1.17	1.07
6.00	7.50	7.21	0.00	0.37	0.00	1.27	0.00	0.00	1.37	0.00	4.51	0.00	3.83	0.00	0.00	0.00	0.00	0.00	2.83	1.74	3.09	0.77	0.00	0.92
7.00	7.50	7.20	0.49	0.66	2.66	0.28	0.05	1.54	2.27	0.00	3.07	1.27	2.18	1.77	1.34	2.74	1.21	1.42	2.77	1.15	3.30	3.06	1.83	1.05
8.00	7.50	7.20	2.57	1.21	2.56	0.71	0.00	1.83	2.37	0.00	0.00	0.00	1.71	0.00	0.14	2.31	0.00	3.66	2.65	1.12	0.82	3.00	1.57	0.01
9.00	7.50	7.21	0.00	1.28	4.95	0.04	0.00	0.00	3.47	0.07	0.49	0.00	2.31	0.00	0.00	2.21	1.20	3.58	0.26	2.99	0.09	1.53	2.10	0.86
10.00	7.49	7.20	0.00	0.02	5.76	1.05	0.00	2.32	4.19	0.27	0.00	0.49	4.59	1.04	0.00	0.84	0.00	1.94	1.70	0.61	0.66	2.73	2.07	1.28
11.00	7.50	7.21	0.95	0.54	0.00	0.24	0.00	0.00	2.77	0.00	0.49	0.00	1.71	0.07	0.00	1.00	0.88	0.20	2.46	1.93	2.68	2.86	2.12	0.31
12.00	7.50	7.20	0.00	0.86	0.00	1.71	0.00	1.52	4.80	1.30	1.72	0.00	0.00	0.49	0.00	1.55	3.26	4.29	3.59	2.58	3.00	3.01	2.11	2.21
13.00	7.50	7.20	0.00	0.40	0.00	0.37	0.01	1.38	3.14	0.33	2.83	0.00	3.51	1.37	1.45	0.77	1.27	1.52	2.46	0.33	2.72	1.66	1.74	0.86
14.00	7.50	7.21	0.00	1.13	4.57	0.08	0.00	0.00	2.13	0.00	4.42	0.00	4.03	0.00	0.84	0.65	1.17	2.72	3.05	1.47	2.57	0.95	1.55	1.17
15.00	7.50	7.20	0.00	0.87	5.81	0.71	0.00	1.47	3.45	0.15	4.50	0.33	3.24	0.00	2.32	1.20	0.00	0.60	1.83	1.24	3.36	2.34	1.63	1.22
16.00	7.50	7.21	0.00	0.93	2.03	1.18	0.00	2.51	4.72	0.00	3.86	0.49	4.11	0.01	1.55	2.71	0.24	2.47	2.54	0.07	2.41	2.46	1.26	0.15
