Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.685s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.15	6.88	5.96	0.60	0.38	0.19	0.00	0.00	0.61	1.38	1.19	0.54	0.00	2.98	1.33	2.61	0.00	0.00	0.51	0.01	0.60	1.95	0.00	0.20
3.00	7.20	6.90	6.01	4.65	1.57	0.00	1.18	2.87	0.78	1.19	3.37	1.27	0.65	2.90	4.16	0.54	0.24	0.95	0.37	1.46	0.45	0.16	0.25	1.58
4.00	7.21	6.90	5.99	1.58	3.82	0.31	1.88	2.18	1.27	0.85	4.05	0.49	0.00	0.49	1.90	0.99	0.19	0.49	0.39	0.94	1.33	1.79	1.34	0.84
5.00	7.20	6.90	6.01	5.61	0.01	2.50	0.99	1.42	0.00	0.33	3.38	3.99	0.00	2.32	3.29	1.97	1.94	0.99	1.64	0.00	1.64	0.74	0.06	1.42
6.00	7.21	6.90	5.99	0.49	4.85	0.80	3.38	1.97	2.65	2.44	3.91	0.81	0.00	3.69	2.36	1.94	1.79	2.84	1.24	1.48	1.66	0.00	1.40	1.45
7.00	7.20	6.90	6.01	1.30	1.32	0.00	0.80	0.00	0.34	4.70	4.51	2.89	0.00	4.37	3.14	3.74	4.19	0.87	2.08	0.00	3.23	1.81	0.44	0.99
8.00	7.20	6.90	5.99	1.78	1.34	0.00	0.00	0.00	0.49	4.99	4.50	1.20	0.02	1.84	2.31	4.06	4.04	3.53	1.65	0.92	3.47	1.45	0.00	0.16
9.00	7.21	6.90	6.01	4.05	0.85	3.71	0.80	2.74	0.22	4.75	4.50	1.81	0.00	4.15	2.92	4.16	1.26	1.63	0.00	1.95	3.57	0.69	0.32	0.77
10.00	7.20	6.90	5.99	3.13	0.45	0.49	0.25	1.63	2.51	2.14	3.93	3.29	2.03	1.81	1.26	2.57	1.18	3.18	0.61	4.99	2.20	1.58	2.48	1.02
11.00	7.21	6.90	6.01	0.99	0.24	1.48	3.44	2.46	0.00	3.63	1.39	3.78	1.35	4.47	3.77	3.03	0.00	0.49	0.14	1.07	2.51	3.60	0.00	1.79
