Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.615s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	7.20	6.89	0.61	2.13	2.24	0.00	2.25	3.87	0.00	2.47	0.54	0.04	0.00	1.44	0.80	1.14	0.15	1.86	0.13	0.01
3.00	8.10	7.20	6.90	5.02	2.16	3.18	0.00	3.63	3.01	0.99	2.90	0.33	0.65	0.00	0.22	1.35	3.44	0.66	1.28	1.04	1.75
4.00	8.10	7.21	6.90	6.77	4.73	3.29	0.97	4.25	2.68	0.00	3.30	2.46	1.44	0.00	1.99	2.06	3.47	0.00	3.05	0.00	0.53
5.00	8.10	7.20	6.90	1.55	5.55	6.32	1.79	1.45	5.10	3.33	4.49	0.01	0.65	0.00	3.71	0.49	3.13	0.01	2.30	2.19	2.11
6.00	8.10	7.21	6.90	1.68	4.04	6.31	0.00	5.52	1.02	1.91	4.51	0.95	2.00	0.09	0.75	2.57	3.62	0.02	3.26	0.00	1.64
7.00	8.10	7.20	6.90	0.00	4.22	6.30	0.99	1.07	4.88	0.49	4.50	1.73	0.00	0.00	0.94	0.97	3.59	0.16	2.91	0.29	0.74
8.00	8.09	7.20	6.90	0.28	3.33	3.90	2.06	5.39	4.00	0.00	3.97	0.95	0.00	0.06	3.64	2.66	3.60	0.05	0.19	2.45	1.74
9.00	8.10	7.21	6.90	0.37	6.58	0.00	3.00	2.96	3.85	2.92	0.00	1.75	1.67	1.52	3.78	2.30	3.59	0.00	1.12	1.86	0.00
10.00	8.10	7.20	6.90	1.64	6.31	3.01	2.20	5.11	1.80	1.15	4.35	0.05	1.12	0.11	3.05	2.39	3.62	1.17	2.85	2.05	2.04
11.00	8.10	7.21	6.90	3.29	5.65	0.00	2.52	2.61	4.27	2.40	4.53	1.65	1.42	0.00	0.00	1.14	3.60	0.84	2.36	0.47	2.11
