Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.623s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.44	6.29	5.96	2.47	3.44	2.84	3.26	2.47	1.48	0.25	1.70	1.53	2.84	2.76	0.00	1.98
3.00	7.50	6.30	6.01	5.08	5.35	4.71	2.31	1.01	1.22	0.02	2.50	2.50	3.47	2.44	2.77	2.99
4.00	7.50	6.30	5.99	3.84	4.78	0.75	2.01	1.48	4.43	4.56	2.50	1.46	3.59	3.12	3.23	2.99
5.00	7.50	6.30	6.01	6.02	4.33	2.54	0.26	2.43	4.32	3.63	3.84	0.00	3.60	2.33	3.31	3.00
6.00	7.50	6.30	5.99	5.97	5.42	2.83	0.97	5.09	3.33	4.46	3.89	0.04	3.58	3.30	3.27	2.91
7.00	7.50	6.30	6.01	6.03	4.63	2.12	0.00	2.00	0.89	3.52	2.57	0.53	3.63	3.21	2.38	3.03
8.00	7.50	6.30	5.99	6.01	4.35	4.40	0.00	5.35	0.58	4.36	0.98	0.00	3.59	2.97	3.36	2.99
9.00	7.50	6.30	6.01	5.85	5.68	5.69	0.27	4.92	2.27	4.29	3.89	2.20	3.59	3.30	3.03	0.51
10.00	7.49	6.30	5.99	6.02	2.80	4.43	0.51	5.10	1.00	3.98	0.69	3.36	3.59	3.31	2.81	0.09
11.00	7.50	6.30	6.01	5.99	6.92	5.57	0.12	4.57	0.92	4.29	3.92	3.37	3.62	3.19	3.14	0.00
