Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.446s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	6.58	6.58	0.00	0.00	0.00	2.56	3.14	1.10	0.01	0.00	0.00	0.66	1.42	0.00	0.34	0.00	0.00	0.00	1.06	0.39	0.00	0.00
3.00	6.59	6.59	0.00	0.00	0.00	4.78	0.00	5.20	0.06	1.13	1.41	3.04	0.00	0.29	2.11	1.74	0.29	2.13	3.13	2.68	0.49	0.49
4.00	6.61	6.61	0.00	0.00	0.00	3.72	0.00	2.68	0.54	1.79	1.14	4.52	2.39	1.38	1.71	0.80	3.93	2.74	2.85	0.49	2.11	0.66
5.00	6.59	6.59	0.00	1.27	0.97	5.17	2.21	1.88	0.32	1.05	1.73	0.42	1.71	1.42	1.10	0.62	3.18	3.18	1.68	2.72	0.33	0.02
6.00	6.61	6.61	1.48	0.80	0.82	6.08	4.86	1.88	0.06	0.99	2.58	1.01	0.85	0.27	3.83	2.00	4.05	2.58	2.68	0.00	0.99	1.17
7.00	6.59	6.59	0.00	3.26	3.24	5.98	2.30	2.21	0.02	3.12	0.00	3.92	4.19	0.29	0.26	4.11	4.15	0.49	0.14	3.43	0.49	0.00
8.00	6.61	6.61	2.23	2.21	1.14	5.69	2.84	1.13	0.01	0.64	0.19	2.41	3.44	0.00	1.46	2.93	2.65	1.31	2.81	1.19	0.00	0.44
9.00	6.59	6.59	1.80	1.40	0.89	3.59	5.30	0.59	0.24	3.73	0.11	3.78	0.00	2.30	0.00	2.41	2.33	3.36	1.72	4.32	0.00	0.54
10.00	6.61	6.61	0.13	1.22	0.02	5.02	6.01	6.84	0.93	1.73	0.14	4.51	2.66	2.93	0.06	0.49	3.20	3.78	2.67	2.77	1.34	0.01
11.00	6.59	6.59	1.59	0.88	0.25	5.78	2.63	5.22	1.04	0.99	0.57	1.64	3.62	0.49	0.32	2.96	3.62	3.49	1.94	2.74	0.47	0.00
12.00	6.61	6.61	2.68	0.75	0.75	6.01	2.79	2.39	0.09	0.05	0.48	2.13	1.94	0.38	0.22	3.92	4.15	3.11	1.46	3.12	0.08	0.00
13.00	6.59	6.59	0.09	0.25	0.25	5.22	6.85	5.91	0.01	1.54	0.09	4.26	1.19	1.39	0.19	0.38	4.12	2.10	1.04	3.32	1.01	0.44
14.00	6.61	6.59	5.82	0.42	0.11	2.76	2.56	1.06	0.53	1.95	0.00	1.42	0.86	1.61	1.53	0.67	2.66	0.00	1.52	2.79	1.20	0.07
15.00	6.59	6.61	0.72	0.00	0.00	4.52	4.69	5.51	0.28	0.22	1.33	0.46	1.95	0.18	1.91	1.83	4.13	3.82	0.57	0.52	1.53	0.05
