Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.448s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.80	6.89	5.97	0.49	0.49	0.00	0.00	0.85	0.51	0.01	0.00	0.00	0.00	0.00	2.57	0.00	0.00	1.15	0.00	0.26	0.19	0.00	0.47	0.00
3.00	7.80	6.90	6.01	2.03	1.26	2.51	0.42	0.00	2.54	0.25	0.54	2.65	2.92	2.30	1.87	0.93	0.00	1.74	0.18	1.22	1.13	0.00	0.18	0.82
4.00	7.81	6.90	5.99	1.32	4.23	4.16	2.52	0.00	0.69	0.49	0.04	3.85	1.68	3.39	1.88	0.74	1.28	0.62	0.61	1.46	0.40	0.00	0.22	1.15
5.00	7.80	6.90	6.01	0.00	3.45	3.46	4.35	0.42	4.16	0.89	0.02	4.50	1.45	3.03	2.74	0.00	1.81	0.69	1.25	0.06	0.12	0.42	0.00	0.08
6.00	7.80	6.90	5.99	1.90	2.66	4.40	1.61	0.99	4.43	0.78	0.21	4.50	1.73	2.77	2.16	0.00	0.84	1.55	2.04	0.68	0.67	1.11	0.11	0.85
7.00	7.81	6.90	6.01	0.75	1.32	5.38	3.31	0.77	5.12	0.99	0.01	4.50	0.99	3.91	3.93	0.00	0.94	1.21	2.20	2.20	0.81	1.54	0.00	1.51
8.00	7.80	6.90	5.99	0.97	0.00	5.39	1.25	0.00	1.68	0.00	0.48	3.78	4.50	3.65	3.05	0.00	0.00	1.14	2.00	0.86	0.73	1.45	0.00	1.50
9.00	7.80	6.90	6.01	1.77	0.82	3.79	1.48	0.00	4.95	2.99	0.02	0.00	2.40	3.79	3.47	0.00	0.00	1.79	2.25	0.00	1.14	1.80	0.00	1.35
10.00	7.81	6.90	5.99	3.99	0.49	5.35	4.82	0.00	0.82	1.80	0.00	4.99	3.92	2.61	1.47	0.12	0.00	2.87	1.48	0.26	1.84	1.48	0.06	0.85
11.00	7.80	6.90	6.01	0.49	2.39	5.32	1.42	0.66	4.11	0.59	0.00	4.00	4.37	3.06	0.47	0.00	0.00	2.18	1.95	2.18	1.28	0.45	0.82	1.30
12.00	7.81	6.90	5.99	2.60	2.47	4.76	2.47	0.86	2.12	0.33	1.90	4.51	4.49	3.63	2.87	0.00	0.00	1.47	2.07	0.06	0.93	1.90	0.00	1.01
13.00	7.80	6.90	6.01	0.00	0.99	5.17	1.81	0.34	5.12	0.08	0.00	4.50	4.52	3.91	3.49	0.07	0.00	2.20	2.59	0.99	1.38	1.31	1.31	1.42
14.00	7.80	6.90	5.99	0.00	0.98	5.13	5.20	0.00	4.96	0.79	0.02	3.46	4.49	2.99	1.60	0.00	0.00	1.95	2.52	0.00	1.20	0.31	1.01	0.88
15.00	7.81	6.90	6.01	1.88	0.00	5.41	5.41	0.00	4.86	0.55	0.07	4.50	4.50	3.65	1.84	0.02	2.14	0.00	2.70	0.49	0.00	0.89	0.75	1.78
16.00	7.80	6.90	5.99	2.16	0.75	5.38	5.00	0.00	5.00	0.22	0.05	4.50	4.50	3.87	0.49	0.52	3.46	0.52	2.65	1.93	0.33	0.64	0.00	1.48
17.00	7.80	6.89	6.01	1.25	4.56	4.64	1.10	0.00	4.50	0.00	0.00	4.49	1.15	3.90	3.32	0.49	1.10	0.78	2.13	0.18	0.48	1.14	0.00	1.06
18.00	7.81	6.90	5.99	0.69	4.80	5.02	0.49	0.00	5.13	1.35	0.49	4.49	2.03	3.51	1.95	0.00	0.00	0.00	3.14	0.01	0.00	1.79	0.00	1.51
19.00	7.80	6.90	6.01	0.49	0.00	4.58	0.00	0.00	5.10	0.00	0.49	4.50	4.50	0.00	0.00	0.00	0.00	0.47	2.71	0.00	0.28	1.74	0.00	1.50
20.00	7.80	6.90	5.99	0.00	0.00	5.83	3.06	0.00	5.10	0.00	0.00	4.49	4.49	0.00	0.54	0.00	0.00	2.48	2.68	0.00	1.58	1.65	0.00	1.50
21.00	7.81	6.90	6.01	5.43	0.00	5.25	0.99	0.00	5.09	0.00	0.00	4.51	4.50	1.00	0.73	0.00	0.00	1.61	1.33	0.00	1.04	1.79	0.00	1.39
22.00	7.80	6.90	5.99	3.63	0.41	1.19	2.67	0.00	4.37	0.44	0.05	4.50	4.51	3.87	1.22	0.00	0.00	2.57	2.57	0.06	1.63	1.55	0.01	1.44
23.00	7.81	6.90	6.01	3.12	0.00	5.26	4.18	0.00	5.42	0.00	0.00	4.50	3.56	3.73	1.25	0.00	0.00	1.06	1.31	1.74	0.68	0.25	0.87	1.26
24.00	7.80	6.90	5.99	0.00	1.53	5.39	1.19	0.00	5.10	0.82	0.00	4.50	4.50	1.80	0.80	0.00	0.00	3.24	2.51	2.53	2.04	0.51	1.42	0.24
25.00	7.80	6.90	6.01	4.15	0.49	3.94	3.20	0.00	3.85	0.00	0.21	4.45	4.27	3.90	0.27	0.00	0.01	2.44	1.83	0.84	1.57	0.06	0.85	1.50
26.00	7.81	6.90	5.99	2.48	0.00	2.27	0.00	0.00	3.12	1.41	1.63	4.16	4.52	3.54	1.34	0.00	2.34	1.58	2.24	1.26	1.00	0.00	1.50	1.39
27.00	7.80	6.90	6.01	0.99	0.00	2.01	0.00	0.31	5.11	2.84	0.00	4.51	2.32	2.16	3.60	0.04	3.50	2.21	2.71	0.29	1.38	2.57	1.53	1.50
28.00	7.80	6.90	5.99	5.22	0.00	0.07	0.00	2.23	5.09	0.28	0.53	4.50	4.29	3.90	3.39	0.01	0.37	0.29	0.84	0.49	0.20	1.79	0.25	1.51
29.00	7.81	6.90	6.01	0.84	0.40	3.91	0.00	3.30	5.09	0.19	0.02	4.49	3.79	3.56	1.57	1.21	0.05	1.45	0.02	0.58	0.94	1.39	1.59	1.13
30.00	7.80	6.90	5.99	3.18	0.00	4.66	1.68	0.78	5.04	1.47	2.25	4.51	4.51	2.45	2.80	0.49	1.87	2.87	1.86	1.74	1.84	1.10	0.98	1.50
31.00	7.80	6.90	6.01	0.15	3.16	2.06	0.07	1.61	5.10	0.54	0.48	4.49	4.47	2.08	2.50	0.21	0.20	2.86	2.57	0.47	1.83	0.34	1.79	1.30
32.00	7.81	6.90	5.99	2.45	0.67	4.09	0.00	0.00	4.16	0.38	0.37	4.50	4.22	2.83	3.31	0.00	0.00	1.48	1.71	0.00	0.95	0.12	1.25	1.15
33.00	7.80	6.90	6.01	2.80	0.14	5.39	3.70	0.00	4.68	2.47	0.40	4.49	3.78	3.17	1.37	0.00	0.00	1.07	2.23	0.00	0.72	0.89	0.00	0.55
34.00	7.81	6.89	5.99	1.63	2.74	5.42	1.41	0.00	5.09	0.52	0.00	4.53	4.56	3.80	2.83	0.00	0.00	0.07	1.99	0.00	0.05	1.55	1.52	1.32
35.00	7.80	6.90	6.01	0.00	5.70	5.39	0.00	0.00	5.10	0.08	0.00	4.50	4.17	3.91	0.80	0.00	0.00	0.91	2.71	0.00	0.58	0.06	1.74	1.50
36.00	7.80	6.90	5.99	3.44	2.73	5.22	0.99	0.00	5.10	0.00	0.00	4.50	4.50	3.90	3.60	0.00	0.00	3.09	1.18	0.00	1.98	0.41	1.83	1.51
37.00	7.81	6.90	6.01	0.81	0.11	5.41	2.04	0.00	5.11	0.00	0.00	4.50	4.50	3.90	3.51	0.00	0.00	1.50	3.53	0.00	0.95	0.49	1.80	1.50
38.00	7.80	6.90	5.99	1.90	0.00	1.44	0.49	0.00	5.09	1.06	1.88	4.50	4.50	1.40	2.85	0.00	0.00	2.08	2.64	0.00	0.94	0.00	1.80	1.50
39.00	7.80	6.90	6.01	0.01	0.49	5.41	1.94	0.00	5.09	1.48	1.13	4.50	3.87	2.85	1.32	0.00	0.00	2.76	2.25	0.00	1.78	0.13	0.62	1.28
40.00	7.81	6.90	5.99	0.84	3.92	5.41	0.53	0.00	5.09	2.19	0.00	4.50	5.04	3.89	3.42	0.00	0.00	2.91	2.34	0.00	1.86	0.51	0.00	0.52
41.00	7.80	6.90	6.01	0.88	0.21	4.06	4.84	0.00	5.13	0.99	0.20	4.47	4.46	1.38	0.24	0.05	0.07	1.11	2.68	0.00	0.72	0.54	0.00	1.50
42.00	7.80	6.90	5.99	3.04	0.49	2.51	4.68	0.00	5.08	2.04	0.00	3.99	4.52	2.17	0.11	0.00	0.00	0.59	1.80	0.00	0.37	1.19	0.00	1.13
43.00	7.81	6.90	6.01	2.96	0.00	4.70	3.90	0.01	2.13	1.18	0.78	4.33	4.33	3.82	1.88	0.00	0.00	2.06	2.11	0.00	1.31	0.01	0.00	1.50
