Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.300s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.08	0.00	0.00	0.00	0.62	0.66	0.00	0.00	0.00	0.00	0.00	0.61	1.42	0.00	0.00	0.00	0.33	0.00	0.00	0.31	0.00	0.00	0.00	0.00
3.00	8.10	0.00	0.00	0.00	0.74	0.01	0.00	0.00	0.00	0.55	0.00	2.32	0.62	0.29	0.15	0.06	0.53	0.00	0.00	0.00	0.14	0.08	0.00	0.00
4.00	8.10	0.97	2.00	0.00	1.38	0.32	0.00	0.00	0.01	0.93	0.34	1.71	1.06	0.47	0.49	0.00	1.24	1.34	0.09	0.98	2.05	0.12	0.75	0.00
5.00	8.10	0.29	0.49	0.34	2.24	0.14	0.00	0.00	0.00	1.27	0.26	0.02	0.61	0.19	0.00	0.00	0.02	0.69	0.08	0.97	2.11	0.01	0.11	0.35
6.00	8.10	0.08	2.97	0.18	1.13	0.35	0.92	0.00	0.00	0.00	0.24	1.00	2.91	2.03	0.00	0.53	0.64	0.24	1.55	0.45	1.54	0.44	0.07	0.11
7.00	8.10	0.04	0.12	0.72	0.00	1.02	0.00	0.18	1.22	2.56	1.19	1.98	2.84	0.93	0.00	0.00	1.75	1.46	1.41	1.92	1.87	1.10	0.16	0.69
8.00	8.09	0.89	4.09	1.04	0.62	0.02	0.26	0.00	0.19	2.23	1.01	3.03	2.89	1.74	0.00	0.45	0.41	0.75	0.04	2.05	2.01	0.05	0.02	0.35
9.00	8.10	0.00	3.86	0.00	0.49	0.00	0.00	0.01	0.00	2.45	0.01	3.73	1.38	0.61	0.00	0.00	0.14	1.55	0.01	2.41	2.11	0.89	0.00	0.79
10.00	8.10	0.22	1.06	0.15	1.20	2.58	0.15	0.06	0.14	2.32	0.13	3.46	4.27	2.70	0.62	1.68	0.65	0.79	0.25	1.93	2.03	0.00	0.40	0.40
11.00	8.10	0.28	1.19	0.20	0.41	0.32	0.47	0.15	0.16	2.37	0.19	1.57	2.72	0.62	0.00	0.00	1.24	1.06	1.13	1.79	0.60	0.27	0.39	0.21
12.00	8.10	1.48	2.51	0.00	3.72	0.13	0.33	0.00	1.63	0.00	2.52	3.89	3.60	0.55	1.32	0.00	0.01	0.41	0.91	1.45	1.30	0.89	0.19	0.15
13.00	8.10	0.18	2.20	0.00	2.83	0.02	0.00	0.00	0.00	2.61	2.16	2.92	2.44	1.91	0.13	1.58	0.47	0.78	0.01	1.65	1.02	1.21	0.04	0.20
14.00	8.09	1.47	0.55	0.00	0.46	0.28	0.28	0.20	0.02	0.00	1.98	3.82	2.64	0.18	0.08	1.17	0.66	0.45	0.02	1.07	1.45	0.00	0.16	0.65
15.00	8.10	0.00	1.15	0.00	1.60	1.38	1.11	0.37	0.00	0.19	1.12	2.71	2.52	0.72	0.22	0.00	0.00	2.83	0.26	1.00	0.29	0.48	1.32	1.40
16.00	8.10	0.00	0.81	0.18	1.73	0.08	1.44	0.49	0.15	2.03	2.56	2.10	1.65	3.01	0.01	0.00	1.97	1.78	0.62	2.36	1.17	1.41	1.11	0.75
17.00	8.10	1.24	3.50	1.18	1.84	0.11	0.49	0.00	0.00	3.47	1.86	2.99	3.58	2.17	0.11	0.84	0.00	1.88	1.90	1.71	0.78	1.14	0.91	0.89
18.00	8.10	0.00	0.64	0.04	0.78	0.99	0.00	0.00	3.11	5.39	3.13	2.72	3.59	0.11	0.04	0.00	0.87	1.75	0.49	0.27	0.28	1.11	1.07	0.86
19.00	8.10	0.82	1.60	0.74	2.74	0.87	0.38	0.00	1.20	2.94	1.42	3.82	3.38	1.78	0.00	2.51	2.21	1.55	0.00	0.81	1.64	0.47	0.41	0.79
20.00	8.09	1.40	1.55	0.78	1.99	0.00	0.87	0.27	0.00	0.04	1.25	1.30	2.71	3.05	2.26	0.00	0.54	2.28	1.26	1.41	0.53	1.28	0.66	1.17
21.00	8.10	0.85	0.00	0.00	1.71	1.06	0.00	0.02	0.00	3.26	0.79	1.18	3.43	3.60	0.19	0.37	0.67	2.52	0.29	1.81	0.00	0.13	0.88	1.22
22.00	8.10	0.95	1.44	0.11	0.67	0.33	0.00	0.00	0.00	4.15	1.48	3.70	3.05	3.34	0.46	0.00	0.29	1.81	1.02	1.46	0.16	0.14	0.52	0.88
23.00	8.10	0.45	0.00	0.00	1.12	0.78	1.15	0.00	0.00	4.52	2.10	1.77	1.13	1.73	0.32	0.55	2.05	0.58	1.15	0.59	0.54	0.67	0.58	0.26
24.00	8.10	0.37	2.34	0.00	0.00	1.35	0.00	0.95	0.26	0.11	0.77	2.14	0.77	2.46	0.00	0.46	1.14	1.79	0.02	1.86	1.59	0.77	0.00	0.92
25.00	8.10	0.24	2.97	1.02	0.13	0.00	0.09	0.97	1.07	3.72	1.88	2.00	1.07	2.52	0.06	0.06	0.99	1.73	0.62	1.13	1.84	0.27	0.99	0.86
26.00	8.09	1.34	1.51	0.00	1.00	0.00	1.02	0.00	0.00	3.82	2.41	2.04	2.50	0.62	0.86	1.19	0.88	0.00	0.00	1.15	2.11	0.00	0.54	0.00
27.00	8.10	1.42	1.65	0.00	1.65	0.01	1.55	0.00	0.41	2.11	0.97	3.44	1.41	2.19	0.06	0.00	0.00	2.78	1.48	2.28	2.04	0.00	0.13	1.38
28.00	8.10	0.68	1.90	0.00	1.72	0.09	0.80	0.00	0.13	0.49	0.47	3.76	0.60	2.65	1.11	3.10	0.20	1.72	0.92	2.40	1.95	0.00	0.16	0.85
29.00	8.10	0.32	1.19	0.49	3.04	0.93	0.00	0.00	0.94	2.59	2.66	2.60	1.75	1.84	0.48	0.00	1.14	1.20	0.40	1.90	0.66	0.32	0.05	0.61
30.00	8.10	0.00	0.33	0.00	1.45	0.07	1.27	0.00	0.00	0.00	2.18	3.90	1.67	3.60	0.80	0.00	0.00	2.67	0.40	0.41	0.00	0.00	0.00	1.34
31.00	8.10	0.74	3.59	0.00	2.67	0.32	2.52	0.00	0.62	0.99	2.99	3.05	3.11	2.40	0.00	0.00	1.17	1.80	0.00	1.71	1.07	0.01	1.01	0.92
32.00	8.10	0.00	0.00	0.00	0.02	1.75	0.02	0.00	0.00	1.17	0.00	0.66	1.02	1.05	0.00	0.26	0.00	0.71	0.27	1.35	0.20	0.00	0.18	0.18
33.00	8.09	1.61	0.00	0.00	1.39	1.26	0.55	0.49	0.00	4.10	2.86	3.99	0.15	3.70	0.40	0.80	0.46	0.12	0.00	1.66	1.30	0.54	1.07	0.00
34.00	8.10	0.39	0.00	0.02	0.87	0.49	0.81	0.00	0.00	2.17	0.33	1.63	1.26	0.00	0.00	1.31	0.00	0.04	0.00	1.50	0.14	0.33	0.11	0.00
35.00	8.10	0.20	0.72	0.49	1.91	0.59	1.83	0.00	0.32	1.27	1.17	3.03	2.06	0.00	0.00	1.35	0.99	0.00	0.00	1.35	2.24	0.00	1.39	0.00
36.00	8.10	0.52	0.81	0.00	0.24	0.01	0.35	1.00	1.41	1.45	4.16	1.15	3.42	2.46	0.00	0.00	0.87	0.59	0.71	1.67	1.44	1.31	0.85	0.29
37.00	8.10	0.89	2.23	0.01	1.04	0.74	0.27	0.00	0.01	2.56	1.88	4.09	2.13	1.61	0.16	0.38	1.10	0.72	1.26	0.99	0.44	0.07	1.06	0.32
38.00	8.10	0.98	0.49	0.00	0.60	0.48	0.01	0.58	0.00	2.10	1.13	2.73	1.75	3.65	0.31	0.00	0.42	0.72	1.32	2.40	1.31	0.16	0.21	0.37
39.00	8.09	1.30	0.22	0.00	1.13	1.50	0.84	0.00	0.00	1.34	1.01	2.04	3.27	2.18	0.59	0.47	0.46	0.33	1.05	0.99	0.91	0.49	0.00	0.21
40.00	8.10	2.94	0.41	0.00	0.75	0.20	0.69	0.00	0.00	4.43	1.91	2.64	2.94	2.01	0.00	0.00	0.97	1.01	0.05	0.40	0.84	0.64	0.33	0.51
