Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.796s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.40	7.78	2.79	1.91	1.42	1.77	0.48	1.61	0.22	0.00	0.00	0.48	1.20	2.54	0.00	1.70
3.00	8.40	7.80	1.41	6.05	6.76	0.82	0.31	3.80	0.42	0.61	0.31	0.47	0.05	3.56	0.49	1.94
4.00	8.40	7.81	2.39	6.90	6.61	0.02	5.53	4.76	0.00	0.00	1.92	0.00	0.00	3.47	0.00	3.60
5.00	8.41	7.80	1.42	6.77	6.56	0.38	4.58	4.47	0.00	0.00	0.28	0.26	0.00	3.05	0.00	3.53
6.00	8.40	7.80	6.24	6.58	6.61	0.29	1.51	4.31	1.86	0.00	0.06	0.20	0.00	3.47	2.87	3.59
7.00	8.40	7.81	5.44	6.58	6.59	1.37	0.04	4.56	2.11	0.00	0.29	0.87	2.08	2.07	0.45	3.50
8.00	8.41	7.80	2.64	6.22	0.99	0.49	1.19	2.51	0.00	0.00	0.97	0.00	1.91	0.00	0.86	3.24
9.00	8.40	7.80	0.54	3.11	2.71	0.26	0.00	2.98	0.00	0.19	1.93	0.18	1.83	0.00	0.06	3.60
10.00	8.40	7.81	1.47	6.10	5.73	0.01	0.84	2.79	0.05	0.40	2.66	0.00	1.35	0.01	2.80	2.30
11.00	8.41	7.80	0.99	6.18	6.61	0.24	0.87	2.72	0.00	0.57	0.45	0.14	2.90	0.12	3.59	1.24
12.00	8.40	7.81	1.68	4.93	6.59	0.04	1.74	3.33	0.00	0.00	0.01	0.02	2.83	0.00	3.60	2.68
13.00	8.40	7.80	0.21	4.76	3.63	0.00	3.27	5.10	0.00	0.80	0.42	0.00	0.00	1.60	3.27	0.00
14.00	8.41	7.80	6.76	6.88	7.02	0.29	4.83	4.77	0.00	1.24	0.68	0.20	3.25	0.00	0.49	4.30
15.00	8.40	7.81	3.16	4.23	6.61	0.71	4.53	4.25	0.00	0.98	0.27	0.46	3.49	0.00	0.00	3.29
16.00	8.40	7.80	3.37	6.61	6.52	0.41	0.88	1.21	0.00	0.62	0.00	0.26	1.04	0.01	0.00	3.85
17.00	8.41	7.80	0.66	6.79	6.61	3.67	1.68	5.00	0.00	0.16	0.00	2.38	3.74	0.00	0.00	3.62
18.00	8.40	7.81	0.00	6.90	6.59	6.29	0.08	5.10	0.00	0.00	0.02	4.19	3.87	0.00	0.00	3.59
19.00	8.40	7.80	0.00	5.98	5.76	4.65	1.53	3.44	0.00	0.00	1.37	2.66	3.42	0.00	0.00	3.60
20.00	8.40	7.80	0.00	1.47	3.77	4.26	0.00	2.68	0.00	1.66	0.18	2.85	0.67	0.02	0.00	3.30
21.00	8.41	7.81	0.00	3.33	4.96	0.05	0.52	1.85	0.00	2.72	1.21	0.04	2.86	0.07	0.00	3.60
22.00	8.40	7.80	0.00	6.90	4.00	1.08	2.44	2.57	0.00	0.16	2.27	0.73	3.82	0.00	0.00	3.59
23.00	8.40	7.81	0.99	5.39	4.00	0.29	1.95	4.78	0.00	0.87	0.05	0.20	3.44	0.00	0.00	3.24
24.00	8.41	7.80	0.00	3.27	1.85	0.05	0.75	4.33	2.13	0.54	0.00	0.01	3.92	0.00	0.00	3.78
25.00	8.40	7.80	4.23	3.84	7.30	1.38	0.73	3.80	0.55	1.65	1.07	0.74	3.30	0.13	0.49	3.59
26.00	8.40	7.81	0.49	1.79	5.94	0.13	2.50	4.10	0.00	0.97	0.01	0.06	3.92	0.54	0.00	3.62
27.00	8.41	7.80	0.01	2.96	6.59	0.01	4.43	1.84	0.00	2.85	0.06	0.00	3.37	0.39	0.00	3.37
28.00	8.40	7.80	5.62	6.05	6.61	1.37	2.05	0.46	0.00	1.79	0.00	0.00	0.80	1.17	0.00	3.58
29.00	8.40	7.81	7.36	5.52	6.59	1.55	1.60	2.47	0.00	0.93	0.00	0.45	1.84	1.97	0.00	3.58
30.00	8.41	7.80	1.55	6.08	6.61	0.00	5.98	3.76	0.00	1.47	2.51	0.00	1.14	0.75	0.12	3.60
31.00	8.40	7.80	0.00	6.78	6.58	1.39	5.33	5.09	0.00	1.99	3.11	0.47	2.99	0.05	0.00	3.59
32.00	8.40	7.81	1.79	4.90	1.77	0.00	4.49	4.59	0.00	1.30	3.19	0.00	2.68	0.02	0.00	3.57
33.00	8.41	7.80	7.51	6.90	6.59	0.00	5.39	5.10	0.00	0.00	4.51	0.00	3.90	0.00	0.00	3.60
