Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.073s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.86	7.75	2.04	5.12	0.00	3.97	2.71	3.00	4.39	2.87	1.51	3.01	0.40	0.20	0.00
3.00	9.90	7.80	5.57	4.47	3.57	3.39	2.57	2.67	4.60	1.50	4.55	3.43	2.43	0.00	2.03
4.00	9.90	7.81	6.90	5.73	5.94	5.05	4.23	0.49	3.82	2.20	4.79	4.38	0.67	0.84	2.10
5.00	9.89	7.80	6.90	0.06	6.01	5.71	5.10	1.85	4.62	2.71	4.80	2.61	2.44	0.91	2.11
6.00	9.90	7.80	6.90	0.00	5.99	5.71	5.11	0.41	4.79	0.04	4.79	4.50	2.71	2.90	2.10
7.00	9.90	7.81	6.77	0.00	6.01	5.70	5.10	0.00	4.80	2.56	4.80	4.50	2.70	2.40	2.10
8.00	9.89	7.80	6.25	0.49	0.05	4.23	3.98	5.55	4.37	3.77	3.30	0.65	2.57	0.59	1.98
9.00	9.90	7.80	6.91	0.00	0.00	4.80	4.44	3.29	4.84	4.71	4.24	2.92	2.71	2.04	1.55
10.00	9.90	7.81	5.02	4.84	3.12	1.45	2.34	0.98	4.72	4.35	4.80	4.50	2.70	2.64	2.67
11.00	9.89	7.80	2.19	6.30	6.01	1.81	0.00	1.24	4.80	2.33	1.33	4.50	2.70	1.35	2.11
12.00	9.90	7.81	1.84	5.35	5.99	5.70	1.45	0.47	4.80	2.48	4.93	4.49	1.52	1.67	2.10
13.00	9.90	7.80	3.83	3.78	5.99	5.39	3.26	3.51	4.79	1.84	4.80	4.43	0.08	1.37	2.10
14.00	9.90	7.80	6.01	2.37	6.01	2.50	2.43	2.78	4.80	1.65	4.39	2.61	1.75	0.00	2.11
15.00	9.89	7.81	6.90	6.24	5.99	0.00	4.38	4.91	4.72	4.18	4.63	0.00	0.71	0.81	2.10
16.00	9.90	7.80	6.75	6.25	5.88	0.35	4.45	2.43	3.45	0.61	3.89	1.71	2.66	0.19	2.10
17.00	9.90	7.80	0.13	5.62	4.92	0.00	1.67	1.54	4.32	2.84	4.66	0.00	0.14	0.60	2.11
18.00	9.89	7.81	0.00	6.30	5.98	0.00	5.10	3.29	4.80	4.80	4.79	0.00	0.00	1.91	2.10
19.00	9.90	7.80	0.00	6.30	6.01	2.14	5.10	5.10	4.79	4.77	4.80	0.00	0.00	1.51	2.10
20.00	9.90	7.80	0.00	1.34	5.71	2.46	5.09	5.10	4.78	4.83	4.71	0.00	2.47	2.31	2.11
21.00	9.89	7.81	3.32	2.79	6.02	5.50	5.11	3.84	4.82	4.66	4.79	0.00	2.71	2.40	2.10
22.00	9.90	7.80	6.38	0.89	5.99	4.73	4.95	3.72	4.79	0.00	4.27	4.26	2.70	2.40	2.10
23.00	9.90	7.81	7.37	0.49	5.98	2.65	4.73	2.06	4.80	4.22	4.79	4.50	2.70	2.39	2.11
24.00	9.89	7.80	6.91	0.87	5.36	4.83	3.83	1.59	4.71	3.03	4.79	2.74	2.50	1.52	2.10
25.00	9.90	7.80	6.64	1.95	2.21	4.79	4.89	4.38	4.71	4.11	4.79	0.00	1.63	2.01	0.81
26.00	9.90	7.81	5.99	5.10	1.87	4.10	2.72	1.48	4.39	1.95	3.39	4.27	2.36	1.79	2.85
27.00	9.90	7.80	6.90	2.91	4.79	1.79	3.43	3.91	4.79	2.39	4.46	3.46	0.13	0.54	2.10
28.00	9.89	7.80	6.90	0.00	3.74	2.64	4.80	5.00	4.80	4.35	4.78	0.00	0.00	0.99	2.10
29.00	9.90	7.81	6.90	0.00	0.62	2.77	1.98	5.11	4.79	4.07	4.63	0.00	0.00	2.73	2.11
30.00	9.90	7.80	6.90	0.00	0.00	5.70	5.10	5.09	4.80	4.72	4.80	0.00	0.00	2.40	2.10
31.00	9.89	7.80	6.90	0.00	1.25	5.70	5.10	5.11	4.79	4.79	4.79	0.00	0.00	2.32	2.10
32.00	9.90	7.81	6.74	0.75	0.00	2.21	4.59	1.53	4.80	1.95	4.76	0.00	0.00	1.46	2.11
33.00	9.90	7.80	6.90	0.00	0.00	5.70	5.10	4.76	4.79	2.08	4.80	0.00	0.00	1.85	2.10
34.00	9.89	7.81	6.90	0.00	0.00	5.70	5.10	5.10	4.80	4.80	4.79	0.00	0.00	2.36	2.10
35.00	9.90	7.80	6.19	0.49	2.24	5.00	4.65	2.31	2.08	1.20	4.70	2.61	3.26	0.79	2.11
36.00	9.90	7.80	6.90	0.00	5.99	5.06	0.32	4.77	4.80	1.92	4.29	4.02	2.70	0.51	2.10
37.00	9.89	7.81	6.90	0.49	6.01	5.56	4.53	5.10	4.79	1.04	0.00	0.00	2.71	1.74	2.10
38.00	9.90	7.80	6.90	0.00	0.01	5.69	5.10	5.11	4.80	0.11	4.26	0.00	1.52	2.40	2.11
39.00	9.90	7.80	6.10	0.00	0.00	5.71	5.11	5.09	4.79	4.10	4.80	0.00	0.92	2.40	2.10
40.00	9.90	7.81	6.90	0.00	0.00	5.70	5.09	5.10	4.80	4.80	4.79	0.00	0.00	2.40	2.10
41.00	9.89	7.80	2.72	0.49	0.00	5.51	5.10	5.11	4.80	4.71	3.33	0.00	0.52	2.39	2.10
42.00	9.90	7.80	1.46	0.00	0.00	5.70	5.11	5.10	4.79	4.52	4.79	0.99	0.00	2.40	2.11
43.00	9.90	7.81	6.92	0.00	0.00	5.69	5.10	5.09	4.80	5.00	4.82	0.00	0.00	2.40	2.10
44.00	9.89	7.80	3.30	0.75	0.00	4.35	5.09	4.52	4.76	4.31	2.78	2.33	0.00	1.66	2.11
45.00	9.90	7.81	7.84	0.49	0.00	5.56	3.91	3.84	4.79	5.20	0.52	4.49	0.00	2.44	2.10
46.00	9.90	7.80	6.99	6.98	3.53	5.43	2.14	3.14	4.79	4.65	3.45	4.51	0.09	1.80	2.10
47.00	9.89	7.80	6.83	0.25	6.01	5.57	2.46	2.40	2.78	1.54	2.72	4.50	0.00	0.05	2.11
48.00	9.90	7.81	6.82	0.00	1.84	5.86	4.95	1.01	4.80	4.82	4.82	4.51	0.00	1.19	2.10
49.00	9.90	7.80	6.89	0.00	0.00	5.70	5.10	5.70	4.79	4.80	4.79	4.50	0.00	2.40	2.10
50.00	9.89	7.80	6.90	0.00	0.00	1.47	5.04	4.89	4.80	4.42	4.80	4.50	0.00	2.33	2.10
51.00	9.90	7.81	6.90	0.00	1.51	1.70	5.12	4.98	4.80	4.47	4.80	4.50	0.00	2.39	2.11
52.00	9.90	7.80	5.84	1.64	6.01	2.70	4.25	2.56	1.51	3.94	2.79	3.36	0.00	1.22	2.10
53.00	9.90	7.80	3.91	0.00	5.85	0.02	5.19	4.62	0.00	0.68	4.90	4.40	3.14	0.53	2.06
54.00	9.89	7.81	7.05	0.20	0.00	0.14	5.03	5.02	4.73	4.59	4.82	4.60	1.19	0.89	0.25
55.00	9.90	7.80	6.81	0.11	0.00	3.49	5.10	2.93	3.77	4.30	3.66	4.50	2.70	0.00	0.80
56.00	9.90	7.81	4.91	0.99	4.89	3.50	4.90	4.89	3.67	2.72	4.64	2.61	2.10	1.06	2.10
57.00	9.89	7.80	6.90	0.00	6.01	5.70	5.10	3.03	4.80	4.79	4.80	0.00	0.00	1.31	2.11
58.00	9.90	7.80	6.90	0.49	6.01	5.70	5.10	3.40	4.79	1.13	4.80	0.00	0.00	2.40	2.10
59.00	9.90	7.81	3.96	0.00	3.91	5.58	5.10	3.83	4.80	2.01	4.37	2.98	0.00	1.83	2.11
60.00	9.89	7.80	5.66	0.00	0.00	5.63	4.63	4.80	4.79	4.71	1.57	4.50	1.01	2.12	1.86
61.00	9.90	7.80	3.99	0.00	0.00	4.50	5.09	5.17	4.80	4.36	2.46	4.50	0.00	1.72	0.00
62.00	9.90	7.81	3.78	0.00	0.00	3.62	5.10	5.10	4.79	4.77	4.79	4.50	0.00	0.49	0.00
63.00	9.89	7.80	6.89	0.00	0.00	5.70	5.09	5.11	4.80	4.66	4.80	4.51	0.00	1.11	0.00
64.00	9.90	7.80	6.91	0.00	0.00	5.63	5.11	3.13	4.80	3.04	4.80	2.80	0.00	1.48	0.00
65.00	9.90	7.81	6.47	0.00	0.00	2.96	5.11	1.85	4.79	3.77	4.79	0.00	0.00	2.40	3.18
66.00	9.90	7.80	6.90	0.00	0.00	4.29	5.10	5.10	4.80	4.80	4.80	0.00	0.00	2.39	2.10
67.00	9.89	7.81	6.90	0.00	0.00	5.70	5.10	5.10	4.79	4.80	4.79	0.00	0.00	2.40	2.10
68.00	9.90	7.80	6.90	0.00	0.00	5.70	5.10	5.03	4.80	4.79	4.59	0.00	0.00	2.40	2.11
69.00	9.90	7.80	6.90	0.00	0.00	5.70	5.10	5.11	4.80	4.80	4.80	0.00	0.00	2.40	2.10
70.00	9.89	7.81	6.90	0.00	0.00	5.70	5.10	5.10	4.79	4.79	4.79	0.00	0.00	2.40	2.10
71.00	9.90	7.80	5.99	1.85	0.49	4.93	5.02	4.65	4.72	4.56	4.16	3.33	3.23	2.24	2.10
72.00	9.90	7.80	6.89	2.47	2.54	4.99	4.99	3.01	4.47	3.44	4.53	4.32	2.70	2.27	2.11
73.00	9.89	7.81	6.41	1.39	0.00	5.35	5.13	2.05	4.71	1.68	4.80	4.02	2.71	0.00	2.10
74.00	9.90	7.80	6.89	0.00	5.17	5.63	2.57	1.68	4.49	2.13	4.70	1.27	2.68	0.91	2.10
75.00	9.90	7.80	2.89	4.80	5.99	1.91	5.10	4.53	4.82	2.58	4.71	4.12	2.68	1.45	2.11
76.00	9.90	7.81	4.51	4.86	0.87	4.75	3.91	2.23	2.92	3.89	4.19	3.47	0.40	0.00	2.10
77.00	9.89	7.80	6.79	0.00	0.49	2.68	5.06	2.28	4.49	0.15	3.65	0.00	0.00	0.46	2.10
78.00	9.90	7.81	6.91	0.00	0.00	5.70	5.09	5.16	4.85	4.92	4.85	0.00	0.00	2.17	2.11
79.00	9.90	7.80	6.89	0.00	0.00	5.69	5.08	5.10	4.80	4.79	4.79	0.00	0.00	2.40	2.10
80.00	9.89	7.80	3.97	0.47	4.11	4.03	4.07	3.29	1.84	2.89	4.82	0.00	1.72	1.91	2.10
81.00	9.90	7.81	0.75	3.84	2.65	5.25	0.49	1.22	4.51	2.98	4.68	4.00	2.66	1.47	2.11
82.00	9.90	7.80	4.90	1.72	6.02	4.69	5.62	5.63	4.68	0.52	4.80	0.99	0.28	0.02	2.10
83.00	9.89	7.80	4.24	3.54	3.30	3.51	4.57	4.66	4.68	1.46	2.68	0.48	0.20	0.00	2.10
84.00	9.90	7.81	6.90	1.21	0.00	5.70	5.10	5.10	4.80	0.67	5.22	0.49	0.00	2.06	2.11
85.00	9.90	7.80	6.90	0.00	0.00	5.70	5.10	5.10	4.79	3.94	4.79	0.00	0.00	2.40	2.10
86.00	9.89	7.80	4.84	0.49	6.84	3.40	3.46	4.18	3.12	1.21	4.80	1.40	0.00	1.88	2.10
87.00	9.90	7.81	6.90	0.00	5.99	4.96	5.09	2.87	4.79	1.02	4.80	4.42	0.66	1.97	2.11
88.00	9.90	7.80	6.90	0.00	6.01	5.71	5.11	4.10	4.79	3.53	4.79	4.50	0.00	2.39	2.10
89.00	9.90	7.81	4.88	0.00	0.05	5.69	4.88	2.63	2.00	4.80	4.80	4.50	0.00	2.36	2.10
90.00	9.89	7.80	5.00	0.00	3.29	5.45	4.40	2.83	0.64	4.31	4.70	4.50	0.00	2.39	2.11
91.00	9.90	7.80	6.90	0.08	5.08	5.65	5.10	0.00	3.17	2.63	3.84	4.50	3.00	2.40	2.10
92.00	9.90	7.81	6.08	5.57	1.34	4.65	4.44	3.98	4.77	0.45	4.63	1.13	2.71	2.39	2.10
93.00	9.89	7.80	6.74	0.48	6.74	5.62	4.85	0.28	4.16	0.00	4.79	0.00	2.70	1.24	2.11
94.00	9.90	7.80	6.50	2.87	4.42	5.57	1.07	1.30	4.57	4.57	2.63	0.99	2.70	2.37	2.10
95.00	9.90	7.81	6.90	0.00	0.04	5.50	5.28	1.39	4.93	4.63	2.47	2.64	2.71	2.54	2.10
96.00	9.89	7.80	6.90	0.00	0.00	5.73	5.10	5.10	4.79	4.83	4.80	0.00	2.70	2.36	2.11
97.00	9.90	7.80	6.89	0.00	1.87	4.51	5.03	5.10	4.80	4.72	4.80	0.00	2.70	0.98	2.10
98.00	9.90	7.81	6.90	0.00	6.01	5.69	5.11	5.10	4.79	4.80	4.79	0.00	2.71	0.00	2.10
99.00	9.89	7.80	5.78	0.00	5.99	4.32	5.10	2.43	1.72	4.80	4.80	0.00	2.70	1.15	2.11
100.00	9.90	7.81	6.81	0.00	6.01	4.52	5.10	0.26	5.28	4.78	4.79	0.00	2.70	2.52	2.10
101.00	9.90	7.80	4.69	0.00	5.99	5.51	2.94	2.36	2.26	2.24	4.43	1.25	1.51	0.61	2.10
102.00	9.90	7.80	6.90	0.00	6.01	5.69	5.09	5.10	2.78	4.51	4.79	0.00	0.00	1.08	2.10
103.00	9.89	7.81	5.39	0.00	5.99	3.37	5.11	4.72	4.70	4.83	4.80	0.00	0.00	1.78	2.11
104.00	9.90	7.80	6.09	0.00	5.76	5.94	4.98	4.17	1.19	2.97	1.98	5.16	2.67	1.78	2.10
105.00	9.90	7.80	2.93	3.84	6.01	5.06	4.84	4.42	4.22	3.30	3.32	1.45	2.71	1.17	2.11
106.00	9.89	7.81	6.82	0.00	5.99	5.66	5.10	4.79	4.73	0.93	4.80	0.00	2.67	2.26	2.10
107.00	9.90	7.80	5.41	0.00	5.99	5.73	5.10	0.00	3.17	3.54	4.79	0.00	2.72	0.64	2.10
108.00	9.90	7.80	6.90	0.00	6.01	5.70	5.10	5.69	4.78	4.80	4.80	0.00	2.70	2.39	2.11
109.00	9.89	7.81	6.90	0.00	6.01	5.70	5.10	5.12	4.80	4.80	4.80	0.00	2.71	2.40	2.10
110.00	9.90	7.80	6.89	0.00	5.99	4.00	5.10	1.91	3.59	2.51	4.58	1.48	2.70	1.57	2.10
111.00	9.90	7.81	6.83	0.00	0.57	5.62	5.09	5.55	4.80	3.87	4.71	0.60	2.70	1.59	2.11
112.00	9.89	7.80	6.90	0.00	0.00	5.70	5.11	5.09	4.80	0.00	4.80	0.00	2.71	2.93	2.10
113.00	9.90	7.80	6.70	0.00	0.00	5.43	5.10	4.83	4.79	5.20	4.79	0.00	2.70	2.39	2.10
114.00	9.90	7.81	6.90	0.00	0.00	5.70	5.08	5.10	4.80	4.80	4.80	0.00	2.68	2.40	2.10
115.00	9.90	7.80	6.90	0.00	0.00	5.70	5.12	5.10	4.80	4.79	4.80	0.00	2.71	2.40	2.11
116.00	9.89	7.80	6.90	0.00	0.00	5.70	5.10	1.71	4.78	4.80	4.78	0.00	2.71	2.18	2.10
117.00	9.90	7.81	6.90	0.00	0.00	5.71	5.09	5.10	4.80	4.80	4.82	0.00	2.70	2.40	2.10
