Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.559s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.38	0.00	3.90	1.91	3.67	0.64	0.04	0.00	0.00	0.00	0.00	0.47	0.98	0.86	0.53	2.47
3.00	8.40	4.13	4.71	1.93	6.32	0.49	0.00	0.00	0.00	0.00	0.00	2.71	0.00	2.57	0.35	3.53
4.00	8.40	7.80	7.50	4.59	6.61	0.02	0.00	1.22	0.00	0.00	0.00	3.14	2.48	3.27	2.52	3.54
5.00	8.41	6.55	6.67	6.68	6.38	0.55	0.00	1.30	0.09	1.27	0.00	3.98	0.20	1.06	0.58	1.37
6.00	8.40	3.87	1.67	3.23	5.83	0.41	0.00	0.00	0.49	1.77	0.45	4.10	0.00	1.77	2.17	2.97
7.00	8.40	4.80	2.19	6.90	4.71	1.59	0.01	0.00	0.00	3.37	0.06	2.68	0.01	0.02	0.00	2.32
8.00	8.41	7.23	4.13	6.90	1.86	1.66	0.11	0.00	1.68	0.94	0.00	0.85	0.11	0.41	0.02	3.56
9.00	8.40	3.84	5.84	1.93	1.18	0.00	2.79	0.00	1.58	2.41	0.11	3.33	2.68	0.13	1.00	2.38
10.00	8.40	0.49	4.82	4.22	5.86	0.99	0.53	1.52	0.45	0.00	0.00	3.89	0.38	0.64	0.00	2.36
11.00	8.41	2.24	7.08	6.15	1.41	1.06	2.53	0.00	1.07	0.00	0.00	0.94	1.85	0.29	0.00	3.59
