Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.441s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.08	6.29	0.00	0.34	0.00	0.44	1.21	0.00	0.22	0.00	1.25	0.00	0.00	0.00	0.54	1.00	0.00	0.00	0.11	0.00	0.25	0.08	1.51	0.22
3.00	8.10	6.30	0.44	3.27	0.00	0.91	0.22	2.28	1.68	0.00	0.97	1.77	0.00	2.89	2.65	0.49	2.24	0.57	2.66	0.00	2.19	0.73	1.02	0.41
4.00	8.10	6.30	2.90	1.26	2.19	0.07	2.20	1.85	3.09	0.02	0.25	0.00	0.49	1.88	2.90	0.00	2.41	1.24	2.27	0.65	2.66	0.01	0.55	0.72
5.00	8.10	6.30	0.00	1.78	1.11	0.62	0.00	1.27	3.87	0.00	0.49	0.00	0.54	0.39	1.80	1.28	2.28	0.92	1.73	0.40	1.93	0.47	1.81	0.40
6.00	8.10	6.30	1.17	0.00	1.24	2.91	0.00	1.02	5.12	0.00	0.54	4.78	3.38	3.63	4.22	0.05	3.14	2.45	4.30	0.47	1.11	0.04	2.41	0.00
7.00	8.10	6.30	1.28	0.00	0.99	0.00	0.58	1.84	3.25	0.54	0.16	3.26	2.65	4.20	4.19	0.00	3.59	3.60	3.30	0.00	2.34	0.00	1.79	0.31
8.00	8.09	6.30	1.47	0.16	1.84	0.08	0.93	4.32	1.10	0.12	1.10	1.18	0.12	0.24	4.20	1.73	3.50	1.46	2.91	0.01	2.85	0.34	2.40	0.66
9.00	8.10	6.30	5.98	3.33	0.75	1.54	0.60	0.00	5.03	0.00	0.07	1.80	1.58	2.23	4.02	2.93	2.08	1.02	3.30	1.00	3.30	0.97	2.38	0.35
10.00	8.10	6.30	4.19	2.36	3.18	4.59	1.52	6.12	2.59	0.21	2.04	0.49	0.58	1.99	3.66	1.99	1.80	2.52	0.52	0.31	2.73	0.00	1.32	0.24
11.00	8.10	6.30	0.51	0.59	1.45	0.78	2.28	2.03	0.00	0.20	2.77	1.58	0.79	0.00	4.04	0.00	2.90	0.00	0.54	1.31	1.28	0.00	1.48	1.51
12.00	8.10	6.30	0.00	2.85	0.55	1.67	0.59	0.26	4.71	0.04	1.90	1.37	3.84	0.00	3.71	2.89	2.98	2.05	1.90	1.11	3.30	0.49	2.38	1.85
13.00	8.10	6.30	1.52	0.49	2.67	0.85	2.08	1.14	2.17	0.58	1.17	1.71	3.13	0.67	2.51	1.42	3.43	2.14	0.00	0.57	3.29	0.14	2.31	1.33
14.00	8.09	6.30	0.00	0.00	4.09	1.48	0.86	3.23	1.94	0.98	1.71	3.10	0.02	0.00	0.00	0.00	0.12	0.00	3.01	0.00	3.31	0.02	2.37	0.81
15.00	8.10	6.30	0.00	4.62	1.77	0.49	2.21	3.50	1.75	1.13	0.39	2.91	2.40	4.42	4.15	0.59	3.57	1.05	3.26	2.39	3.30	0.00	2.40	0.07
16.00	8.10	6.30	1.14	4.23	1.61	0.00	1.94	1.04	1.85	0.02	0.65	1.18	1.97	0.22	4.22	1.35	3.14	2.00	3.03	1.13	3.30	0.00	1.28	0.00
17.00	8.10	6.30	3.10	1.10	0.67	1.53	0.74	0.01	2.38	0.34	0.00	0.00	0.00	1.31	1.30	2.57	2.25	1.13	1.32	0.00	1.02	0.19	0.78	0.95
18.00	8.10	6.30	0.00	0.00	4.68	1.02	0.00	1.11	1.53	0.00	1.78	0.52	0.99	1.87	2.17	1.75	4.06	0.54	1.08	0.05	0.19	0.00	2.28	0.93
19.00	8.10	6.30	0.00	1.17	1.54	0.49	0.60	0.99	5.02	0.47	0.47	1.35	4.25	0.61	4.17	3.30	3.51	0.88	0.11	0.00	3.14	0.57	2.40	1.22
20.00	8.09	6.30	0.49	1.61	2.52	1.04	1.19	0.00	3.86	0.49	3.78	4.12	0.00	0.02	3.40	0.00	2.19	2.90	2.76	0.15	3.30	0.00	2.38	1.14
21.00	8.10	6.30	0.44	1.67	4.36	2.08	0.52	0.75	5.11	0.00	2.86	1.70	0.67	1.11	3.74	0.64	3.05	1.40	0.49	0.08	3.31	0.92	2.41	0.53
22.00	8.10	6.30	2.53	1.30	0.86	1.68	2.17	2.83	2.84	0.00	1.28	0.49	1.27	1.46	3.60	0.55	1.00	0.49	1.34	2.24	3.29	0.00	2.40	0.00
23.00	8.10	6.30	0.73	2.50	5.78	2.07	2.41	5.41	1.45	0.00	0.20	1.22	0.77	2.33	4.22	0.00	1.26	0.00	0.94	1.46	3.32	0.65	1.97	0.25
24.00	8.10	6.30	2.28	1.66	5.63	0.66	1.31	2.59	1.31	0.00	0.72	0.68	0.48	0.14	4.20	3.01	1.94	0.00	1.55	0.00	3.30	0.68	2.40	0.89
25.00	8.10	6.30	0.00	0.00	5.61	3.09	3.36	1.85	4.89	0.74	0.71	1.84	0.00	0.00	4.19	1.91	2.56	0.00	2.89	0.00	3.29	0.00	2.40	0.42
26.00	8.09	6.30	0.49	1.08	3.19	0.82	0.49	2.24	1.88	0.00	3.33	1.21	0.49	0.00	4.19	3.84	2.23	2.61	1.61	1.65	3.31	0.00	2.39	1.17
27.00	8.10	6.30	0.00	1.19	0.59	0.00	5.19	2.25	4.73	0.00	0.31	4.37	0.49	0.49	2.04	2.71	1.48	0.99	3.32	1.20	2.96	0.00	2.31	1.25
28.00	8.10	6.30	0.00	0.40	4.23	3.43	1.18	5.39	5.12	0.00	0.00	4.50	0.00	0.00	4.19	3.92	3.06	0.00	3.31	0.00	3.31	0.00	2.40	1.26
29.00	8.10	6.30	1.22	0.00	2.61	0.49	0.00	1.19	4.42	0.00	3.04	4.49	0.00	0.49	3.32	2.61	4.11	3.73	2.78	0.67	2.90	0.00	2.40	1.59
30.00	8.10	6.30	4.13	0.00	1.64	0.01	0.04	1.93	5.53	0.00	0.58	4.31	2.99	1.25	4.19	1.51	2.54	0.28	3.25	1.00	2.99	0.58	2.39	1.80
31.00	8.10	6.30	0.00	0.84	5.71	2.18	0.99	1.46	5.04	0.00	0.49	4.55	2.76	0.00	4.13	1.84	2.07	0.00	3.21	0.01	0.49	0.00	2.41	1.80
32.00	8.10	6.30	3.37	1.83	2.18	2.10	2.10	0.49	3.85	0.00	4.92	1.39	3.14	1.54	2.44	1.90	2.66	0.00	1.53	1.28	3.21	0.00	0.54	1.71
33.00	8.09	6.30	3.19	2.08	3.38	0.06	0.49	0.52	1.63	0.00	0.00	1.80	1.46	4.00	4.19	2.48	0.59	4.59	3.31	0.74	3.42	0.11	2.07	0.13
