Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.320s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	8.94	1.28	1.78	0.00	1.02	1.94	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.15	2.79	0.58	0.00	0.00	0.29	0.18	0.00
3.00	9.00	1.42	2.26	0.00	0.33	2.03	1.18	0.35	0.04	0.31	0.00	2.20	0.24	0.31	0.20	2.74	1.63	0.00	0.00	0.00	0.07	0.73
4.00	9.00	1.91	0.42	0.00	0.85	2.12	1.68	0.65	0.73	1.41	0.00	0.40	0.52	0.05	0.29	0.77	0.49	0.00	0.27	0.13	1.14	0.59
5.00	9.01	6.23	1.48	0.00	2.73	0.78	2.61	0.00	1.01	0.45	0.00	2.23	1.04	0.41	0.31	3.62	1.31	0.00	0.25	1.10	2.52	0.14
6.00	9.00	7.20	0.49	0.20	2.65	0.49	4.62	0.42	3.46	0.38	0.08	3.67	2.67	0.33	0.02	2.43	0.48	0.00	0.02	0.60	3.45	1.79
7.00	9.00	5.97	1.22	0.00	4.63	1.38	0.00	0.00	3.99	1.34	0.45	3.53	2.14	0.66	0.08	4.06	0.00	0.00	0.01	0.32	2.11	0.07
8.00	9.00	6.55	0.53	0.00	2.14	5.58	0.00	0.00	3.01	0.49	0.00	3.69	0.54	0.00	0.53	3.36	3.20	0.00	0.46	3.13	2.19	2.18
9.00	9.01	5.35	0.99	0.00	2.43	2.87	0.93	1.04	1.91	0.97	0.00	3.14	2.80	0.00	0.00	2.72	2.56	0.00	0.00	0.31	3.30	1.04
10.00	9.00	1.61	1.74	0.00	2.94	0.40	0.68	0.19	1.84	0.92	1.04	2.04	1.63	0.49	0.00	1.66	3.82	0.49	0.00	0.48	3.05	1.07
11.00	9.00	2.41	0.00	0.00	3.01	5.49	0.00	1.13	2.11	1.18	0.00	1.52	4.49	0.00	0.94	0.12	3.83	0.00	0.81	2.38	2.54	1.83
12.00	9.00	2.98	0.00	0.00	2.28	1.86	0.00	0.00	0.98	0.16	0.00	3.53	3.13	0.00	0.85	2.96	3.83	0.00	0.72	0.00	0.11	1.45
13.00	9.01	7.20	0.62	0.71	3.37	5.13	0.00	0.00	0.41	0.49	0.00	4.84	4.30	0.00	0.44	0.74	3.71	0.00	0.13	0.72	2.13	1.11
14.00	9.00	7.20	0.38	0.00	3.83	4.83	0.94	0.00	4.07	2.06	0.00	3.90	2.87	0.00	1.50	4.19	1.08	0.00	1.28	0.41	2.87	2.31
15.00	9.00	2.53	0.49	0.00	4.02	3.87	1.30	0.00	2.41	1.95	0.00	2.14	1.11	0.00	0.25	3.33	0.14	0.00	0.25	0.75	1.14	0.66
16.00	9.00	4.09	0.49	1.52	1.74	3.07	1.98	0.00	1.87	3.18	0.00	1.71	0.09	0.69	0.00	2.38	1.98	0.26	0.00	0.61	2.53	1.85
17.00	9.01	1.98	1.06	0.00	5.06	1.60	0.89	0.12	2.45	1.64	0.00	0.54	1.41	0.00	0.49	3.30	0.00	0.54	0.00	1.88	0.22	1.01
18.00	9.00	1.74	0.81	0.00	5.25	2.72	3.36	0.00	3.76	0.84	0.71	1.28	2.66	0.00	1.50	3.90	2.89	0.42	0.00	0.02	2.89	2.53
19.00	9.00	7.29	0.00	0.31	4.26	0.00	1.83	0.00	0.00	0.00	0.00	0.04	0.49	0.00	2.48	0.89	0.38	0.00	2.18	0.69	3.27	2.26
20.00	9.01	2.86	1.33	0.00	3.24	0.74	1.52	0.00	1.79	0.21	0.00	2.41	2.53	0.20	0.00	4.22	1.11	0.00	0.00	1.92	2.85	0.73
21.00	9.00	0.69	2.98	0.47	3.58	2.72	0.78	1.12	0.49	1.25	0.00	1.46	0.49	0.52	0.24	4.20	0.98	1.54	0.24	0.68	2.30	0.60
22.00	9.00	5.76	1.37	1.93	0.75	2.76	1.17	1.13	3.77	2.08	0.00	4.43	0.00	0.57	0.71	3.87	1.06	0.00	0.60	1.33	2.54	1.90
23.00	9.00	6.91	0.00	0.20	3.66	0.80	0.00	1.65	4.60	3.54	0.00	4.26	1.79	2.16	0.00	1.68	0.39	0.00	0.00	0.12	2.14	0.29
24.00	9.01	7.01	1.26	0.00	2.53	0.49	1.98	1.67	3.84	3.93	0.00	4.50	1.84	1.46	0.57	2.93	1.22	0.12	0.00	0.73	2.56	0.11
25.00	9.00	6.61	0.49	0.31	4.26	1.32	2.39	0.00	1.24	3.78	0.04	4.16	2.26	1.20	0.35	2.54	0.18	0.00	0.07	3.21	3.31	0.08
26.00	9.00	3.43	0.99	0.38	1.83	3.24	0.62	0.00	0.52	0.54	0.00	1.28	0.00	0.52	0.54	0.00	1.30	0.00	0.44	0.92	1.64	0.00
27.00	9.00	5.33	2.45	0.00	2.58	5.25	2.79	0.00	0.81	0.19	0.00	1.01	4.36	0.00	0.01	0.00	3.57	0.00	0.01	3.40	3.30	1.08
28.00	9.01	2.46	0.19	0.00	1.94	2.33	1.86	1.34	2.14	1.30	0.00	3.21	2.67	1.22	0.00	0.98	1.97	0.07	0.00	2.57	1.67	1.47
29.00	9.00	2.47	0.69	0.00	0.99	0.04	0.95	0.00	0.72	0.72	0.00	1.80	2.13	0.66	0.00	1.61	2.21	0.35	0.00	0.00	0.78	0.15
30.00	9.00	6.19	0.73	2.01	0.53	1.55	0.00	0.00	2.56	0.00	0.00	0.00	2.07	0.00	0.05	4.20	2.20	0.51	0.05	3.40	0.01	2.48
31.00	9.00	7.22	2.14	0.48	3.63	1.84	1.57	0.51	4.20	0.47	0.49	3.78	4.23	0.00	0.88	3.79	2.12	0.41	0.77	1.38	0.29	2.45
32.00	9.01	6.62	0.11	2.56	3.39	3.58	0.81	0.00	0.72	1.01	0.00	4.51	3.52	0.00	0.00	3.06	1.64	0.00	0.00	2.23	2.66	0.57
33.00	9.00	5.44	1.92	0.00	4.96	2.87	3.60	0.08	0.25	0.07	0.00	4.44	4.51	0.00	0.02	0.80	0.55	0.00	0.01	0.44	2.48	0.00
34.00	9.00	4.79	1.27	0.00	5.42	2.38	3.16	0.00	1.59	0.22	0.00	4.18	1.77	0.00	0.62	4.97	3.04	0.00	0.46	0.24	3.12	0.01
35.00	9.01	5.91	1.61	0.00	0.84	1.72	0.53	0.00	3.01	1.79	0.31	2.04	2.78	0.99	1.41	1.94	0.59	0.32	1.19	0.61	2.08	0.00
36.00	9.00	5.94	0.00	0.00	4.53	4.75	4.89	4.11	2.21	3.50	0.00	3.70	1.48	2.79	0.42	2.96	1.90	0.00	0.35	0.49	2.12	0.35
37.00	9.00	2.58	1.25	0.11	2.08	3.74	1.47	2.59	1.67	1.79	0.00	3.39	2.92	0.94	0.00	3.73	1.32	0.67	0.00	3.77	0.93	1.54
38.00	9.00	2.19	1.25	0.99	3.14	2.36	1.66	1.13	3.06	1.54	0.00	0.78	1.73	0.88	0.42	3.94	1.81	0.49	0.33	0.92	1.31	1.80
39.00	9.01	7.25	2.38	0.00	1.37	2.19	1.30	0.00	4.62	1.42	0.40	4.44	0.44	0.00	0.72	1.19	3.32	0.00	0.62	0.80	3.31	2.46
40.00	9.00	6.69	0.44	0.46	2.94	0.41	2.10	1.52	2.79	2.05	0.87	4.51	1.01	1.67	0.00	1.75	0.81	0.00	0.00	0.91	1.72	0.87
41.00	9.00	2.52	1.35	0.00	1.07	2.85	0.98	0.92	4.20	2.03	0.00	3.00	1.32	0.86	0.12	3.23	0.11	0.07	0.08	0.00	1.24	1.85
