Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.078s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.05	6.89	0.01	1.42	3.86	2.33	0.00	1.47	3.52	1.72	3.24	1.42	0.14
3.00	8.10	6.90	0.65	1.01	5.83	0.48	3.80	3.59	4.59	2.53	4.13	2.76	0.22
4.00	8.10	6.90	1.80	0.52	6.01	0.67	0.51	5.43	5.17	4.19	4.18	1.46	4.24
5.00	8.10	6.90	0.01	6.01	5.99	3.03	2.20	5.09	5.10	4.20	3.19	0.14	3.90
6.00	8.10	6.90	0.52	5.20	5.95	2.94	5.11	5.05	5.04	3.56	4.20	2.00	3.90
7.00	8.10	6.90	0.01	3.01	4.55	0.52	3.80	5.02	4.70	0.15	3.17	4.10	3.70
8.00	8.09	6.90	0.60	0.49	5.99	2.60	5.41	5.08	5.04	2.59	4.20	4.19	3.89
9.00	8.10	6.90	4.22	0.00	5.99	1.22	4.76	5.11	5.10	2.46	4.13	4.22	3.91
10.00	8.10	6.90	5.06	0.47	5.97	0.49	4.60	4.91	5.05	2.47	3.85	4.18	3.56
11.00	8.10	6.90	2.63	0.00	2.84	0.97	0.00	4.88	4.53	0.42	3.63	1.98	0.82
12.00	8.10	6.90	2.18	0.00	4.75	3.03	0.01	4.99	5.10	3.30	2.80	2.53	2.47
13.00	8.10	6.90	3.78	0.00	5.99	2.67	0.00	4.75	5.10	4.18	4.19	4.19	3.91
14.00	8.09	6.90	1.32	0.00	5.31	1.47	1.21	4.85	4.69	4.20	2.79	4.17	3.39
15.00	8.10	6.90	2.86	0.49	6.01	0.49	0.00	5.20	5.16	3.84	2.59	3.30	3.90
16.00	8.10	6.90	0.14	0.00	6.01	5.96	0.00	5.09	5.10	1.92	4.20	4.19	3.90
17.00	8.10	6.89	6.02	0.97	0.12	0.71	1.14	4.82	4.32	0.08	4.20	4.22	3.71
18.00	8.10	6.90	5.52	0.00	0.00	2.45	0.00	5.10	0.00	5.11	4.20	4.19	3.91
19.00	8.10	6.90	6.30	0.00	0.00	6.01	0.00	5.10	0.00	4.19	4.19	4.20	3.90
20.00	8.09	6.90	6.17	0.00	0.00	5.99	0.00	5.10	0.00	4.20	4.20	4.20	3.90
21.00	8.10	6.90	6.31	0.00	0.00	5.99	0.00	5.10	0.00	4.19	4.19	4.20	3.90
22.00	8.10	6.90	6.29	0.00	0.00	6.01	0.00	5.10	0.00	4.20	4.20	4.19	3.90
23.00	8.10	6.90	6.12	0.00	0.00	5.99	0.00	5.10	0.00	4.11	4.20	4.20	3.79
24.00	8.10	6.90	6.30	0.00	0.00	6.01	0.00	5.10	0.00	4.19	4.19	4.19	3.91
25.00	8.10	6.90	5.71	3.14	0.00	5.62	0.00	5.10	0.78	4.20	3.54	4.20	3.90
26.00	8.09	6.90	2.44	3.56	5.75	4.90	0.04	5.10	5.10	2.07	3.65	3.07	3.90
27.00	8.10	6.90	3.32	3.59	4.36	1.67	3.13	4.91	0.74	3.65	3.76	3.53	3.57
28.00	8.10	6.90	3.14	3.79	6.01	3.79	0.02	5.08	0.00	2.06	4.22	2.05	3.90
29.00	8.10	6.90	0.01	1.34	6.01	4.56	1.30	4.93	0.00	4.17	4.20	2.96	2.94
30.00	8.10	6.90	0.00	0.00	5.99	6.01	2.63	5.11	0.00	4.19	4.20	4.25	4.02
31.00	8.10	6.90	2.45	0.00	2.61	4.65	5.41	5.02	4.05	3.98	4.02	4.20	3.90
32.00	8.10	6.90	2.01	0.49	1.70	3.11	1.12	5.10	2.36	4.15	3.77	4.20	3.76
33.00	8.09	6.90	3.37	2.05	0.00	5.50	4.96	5.10	0.00	4.12	4.19	4.13	3.86
34.00	8.10	6.89	3.07	5.61	0.00	1.45	1.55	5.10	3.62	3.91	4.13	4.10	3.90
35.00	8.10	6.90	5.20	0.00	0.00	4.59	0.00	5.05	5.10	4.22	4.20	4.31	3.91
36.00	8.10	6.90	6.30	0.00	0.00	6.01	0.00	5.10	5.10	4.19	4.19	4.19	3.90
37.00	8.10	6.90	6.29	0.00	0.00	5.99	0.00	5.10	5.10	4.22	4.20	4.20	3.90
38.00	8.10	6.90	1.22	0.00	0.00	5.65	0.07	5.00	5.11	3.60	1.32	4.02	1.67
39.00	8.09	6.90	0.20	0.05	2.38	6.01	0.00	4.93	5.10	4.19	3.57	3.90	4.83
40.00	8.10	6.90	2.63	0.00	0.00	5.91	0.00	5.09	5.10	4.17	3.29	4.20	3.91
41.00	8.10	6.90	0.01	0.00	0.00	6.01	0.00	5.11	5.10	4.19	4.19	4.20	3.90
42.00	8.10	6.90	0.00	0.00	0.00	5.99	0.00	5.10	5.10	4.20	4.20	4.19	3.90
43.00	8.10	6.90	3.70	0.00	0.00	5.92	0.00	5.10	5.10	3.99	4.16	4.16	3.89
44.00	8.10	6.90	1.33	0.00	0.00	2.93	0.00	4.26	5.10	1.38	3.72	4.10	3.91
45.00	8.09	6.90	0.13	0.00	0.00	4.53	0.00	5.10	5.10	1.78	2.18	4.20	3.90
46.00	8.10	6.90	0.01	0.00	0.00	5.99	0.00	5.10	5.10	3.50	4.03	4.20	3.91
47.00	8.10	6.90	2.89	0.00	0.00	5.97	0.00	5.08	5.10	4.20	4.20	4.19	3.90
48.00	8.10	6.90	6.28	0.00	0.00	6.03	0.00	5.12	5.10	4.18	4.19	4.20	3.90
49.00	8.10	6.90	5.65	0.00	0.00	5.99	0.00	5.10	5.10	4.20	4.20	4.19	3.90
50.00	8.10	6.89	6.30	0.00	0.00	5.81	0.00	5.08	2.00	4.20	4.13	4.12	3.90
51.00	8.09	6.90	3.21	0.75	0.00	2.01	1.05	4.82	5.03	3.99	3.99	2.17	3.90
52.00	8.10	6.90	0.19	0.00	1.14	0.88	0.15	5.13	4.82	4.11	4.20	3.47	3.91
53.00	8.10	6.90	0.00	0.00	0.00	3.85	0.04	5.10	5.03	4.19	4.12	2.20	2.73
54.00	8.10	6.90	0.00	0.00	0.00	5.99	0.00	5.11	5.11	4.20	4.20	4.20	3.90
55.00	8.10	6.90	0.19	0.00	0.00	5.89	0.00	4.99	0.09	4.20	4.20	4.20	3.82
56.00	8.10	6.90	2.98	0.00	1.25	5.23	0.04	5.04	0.98	4.15	4.18	4.19	3.84
