Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.477s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.07	1.02	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.94	0.00	0.00	0.33	0.35	0.00	0.25	0.00
3.00	8.10	0.00	0.28	0.28	0.00	3.36	0.00	0.98	0.51	2.38	0.00	0.00	0.00	0.00	0.00	0.68	2.07	1.80	0.09	0.00	0.09	0.00	0.00	0.00	0.80
4.00	8.10	2.63	0.99	2.39	0.54	2.58	0.00	3.27	0.74	1.64	0.00	0.01	0.48	0.00	0.00	2.05	0.00	1.31	0.00	1.42	0.00	0.00	0.00	1.45	0.41
5.00	8.10	1.87	1.59	1.73	1.53	2.19	0.06	1.26	1.95	2.32	0.00	0.20	0.25	0.00	0.05	1.78	0.98	0.00	0.38	0.49	0.78	0.04	0.00	1.07	1.15
6.00	8.10	0.49	1.52	1.14	1.86	5.06	0.00	4.53	2.64	1.39	0.00	0.00	0.00	1.27	0.00	1.84	1.50	0.26	1.60	0.00	1.51	0.00	0.00	1.06	0.81
7.00	8.10	1.42	2.86	1.25	0.42	4.51	0.29	2.78	1.87	0.09	0.81	0.00	0.01	1.38	0.00	1.91	3.60	0.00	0.06	0.00	0.95	0.20	0.00	1.21	0.39
8.00	8.09	0.40	1.13	1.27	2.10	1.42	0.09	1.18	0.66	2.01	0.00	1.31	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.06	0.35	0.02	0.00	2.20	0.34
9.00	8.10	0.00	1.27	0.91	1.98	1.00	0.00	2.52	0.18	0.00	0.01	0.00	0.00	0.00	0.16	0.00	2.16	0.00	0.00	0.29	0.00	0.12	0.00	2.38	1.61
10.00	8.10	2.13	1.70	0.35	1.21	2.71	0.94	2.33	0.00	0.39	0.40	0.00	0.01	0.48	0.31	2.79	3.62	2.54	0.59	0.00	0.62	0.45	0.00	2.40	0.27
11.00	8.10	2.16	0.00	0.93	1.68	2.86	0.22	2.33	1.51	2.61	0.00	0.00	0.07	0.00	0.15	2.94	3.59	3.40	0.00	0.00	0.00	1.11	0.00	2.39	0.71
12.00	8.10	0.99	0.77	1.86	0.00	5.39	0.00	2.25	2.51	1.26	0.00	0.00	1.78	0.00	0.00	3.90	2.48	1.51	0.21	0.00	2.05	0.00	0.00	2.39	0.00
13.00	8.10	1.67	2.48	0.00	3.11	1.04	0.35	1.04	2.86	1.60	0.00	0.01	0.35	0.00	0.00	3.17	2.74	0.49	0.00	1.97	0.34	0.11	0.00	0.92	2.10
14.00	8.09	0.59	0.49	1.71	0.00	1.64	0.38	1.47	3.78	0.98	0.00	0.00	0.00	0.46	0.54	0.91	2.68	0.09	0.00	0.51	0.71	0.62	0.00	1.07	1.00
15.00	8.10	0.75	2.25	1.10	3.27	1.28	0.00	1.12	2.98	0.54	0.00	0.66	0.02	0.00	0.00	3.13	3.58	3.92	0.00	1.06	0.80	0.00	0.00	2.39	0.00
16.00	8.10	0.53	1.47	1.20	3.13	1.85	0.00	2.64	0.26	0.80	0.00	0.11	0.00	0.00	0.00	0.81	2.39	2.32	0.49	0.04	0.20	0.00	0.00	1.20	1.04
17.00	8.10	2.30	0.49	1.75	1.44	3.59	0.00	1.63	0.07	3.93	0.00	1.83	0.00	0.00	0.02	2.45	3.59	2.36	0.00	1.01	0.29	0.02	0.00	1.54	0.94
18.00	8.10	2.23	0.99	2.19	0.00	2.71	0.19	1.48	1.12	1.12	0.00	0.04	0.00	0.00	0.13	1.02	1.50	1.90	0.00	0.53	0.26	0.11	0.00	1.91	0.27
19.00	8.10	0.49	1.25	5.30	1.22	5.19	0.00	1.58	0.45	2.47	0.00	0.26	0.05	0.00	0.27	2.03	2.90	1.74	0.00	0.48	1.06	0.20	0.00	1.77	0.81
20.00	8.09	2.81	0.12	0.52	0.00	2.80	0.34	1.47	1.42	4.42	0.00	1.50	0.00	0.00	0.02	1.20	2.83	2.17	0.00	0.71	0.49	0.47	0.00	0.51	0.54
21.00	8.10	0.48	0.06	4.83	1.80	2.36	0.00	0.41	4.69	5.10	0.04	0.00	0.88	0.49	0.05	3.42	2.51	2.56	0.49	0.66	2.05	0.46	0.00	0.93	1.46
22.00	8.10	0.89	2.43	5.99	2.11	2.66	0.29	2.54	2.38	2.45	0.48	0.02	1.48	0.00	0.34	1.63	3.59	3.59	0.00	0.16	1.13	0.25	0.00	3.30	0.94
23.00	8.10	1.27	0.53	0.77	1.48	3.25	0.00	5.62	2.37	1.79	0.00	0.49	0.00	0.00	0.00	0.81	0.46	2.94	0.35	0.13	0.54	0.00	0.00	0.80	0.93
24.00	8.10	5.89	1.77	0.37	3.12	4.52	0.67	2.80	2.43	3.30	0.00	0.00	1.35	0.00	0.57	4.06	3.37	0.49	0.29	0.99	0.55	0.42	0.00	2.30	0.18
25.00	8.10	1.58	0.81	2.21	0.61	5.41	0.00	2.14	0.69	3.05	0.00	2.77	2.23	0.00	0.26	3.43	2.56	2.74	0.00	2.25	0.48	0.21	0.00	2.03	1.12
26.00	8.09	0.49	0.05	0.42	3.11	1.78	0.32	0.26	1.65	2.13	0.49	0.00	1.71	0.00	0.00	3.25	3.24	2.81	0.00	0.97	1.07	0.31	0.00	1.27	1.57
27.00	8.10	1.71	0.45	1.25	0.85	2.76	0.69	2.12	0.88	2.38	0.00	0.88	0.00	0.00	0.00	3.17	3.07	0.24	0.00	0.16	0.00	0.46	0.00	2.08	1.81
28.00	8.10	1.25	4.27	1.14	0.99	3.90	0.00	2.46	0.80	0.00	0.00	0.75	0.01	0.61	1.80	3.78	3.05	1.65	0.00	0.08	0.40	1.37	0.00	2.19	1.38
29.00	8.10	0.64	3.25	0.12	5.62	0.58	0.00	0.00	0.02	0.08	0.00	0.53	0.00	0.00	0.00	1.70	2.93	1.40	0.00	0.00	0.00	0.01	0.00	2.37	0.68
30.00	8.10	0.81	0.00	1.28	4.64	1.98	0.00	0.00	1.12	3.34	0.68	0.55	0.00	0.00	0.54	1.72	3.59	1.60	0.00	0.71	0.00	0.34	0.00	2.40	1.60
