Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.780s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.09	0.00	2.06	0.87	2.34	1.33	0.64	0.02	2.12	0.00	0.31
3.00	8.10	0.26	0.98	0.48	0.59	1.35	1.38	0.00	0.97	0.00	0.05
4.00	8.10	3.62	2.39	4.90	1.46	0.28	4.24	0.21	2.92	0.00	0.00
5.00	8.10	0.24	2.96	1.04	3.31	1.63	3.45	0.00	2.63	0.00	0.89
6.00	8.10	1.70	2.12	1.64	2.89	1.35	3.45	0.00	1.00	0.02	0.95
7.00	8.10	3.67	3.42	3.23	1.48	2.79	3.25	0.24	0.48	0.00	0.00
8.00	8.09	0.00	0.00	0.57	0.11	5.46	5.55	0.15	3.11	0.35	0.25
9.00	8.10	0.00	6.85	0.33	6.87	6.29	6.01	5.35	5.10	0.00	4.30
10.00	8.10	0.67	1.53	0.24	3.80	3.29	3.06	1.58	1.79	0.00	0.39
11.00	8.10	1.41	1.50	1.71	1.80	0.47	4.78	0.01	0.00	0.00	0.00
12.00	8.10	3.05	1.95	0.80	2.39	1.30	3.09	0.00	1.28	0.00	0.00
13.00	8.10	1.67	0.31	4.90	3.70	1.39	3.39	0.00	1.52	0.97	0.27
14.00	8.09	1.00	0.12	2.87	4.10	3.43	3.17	0.13	0.71	0.26	0.48
15.00	8.10	3.16	1.68	1.44	4.04	3.14	5.44	0.21	3.72	0.38	1.04
16.00	8.10	0.00	1.42	2.94	2.99	2.76	5.53	0.00	2.97	0.00	0.19
17.00	8.10	0.00	2.43	3.04	0.87	0.97	0.62	0.00	1.24	0.00	0.00
18.00	8.10	0.42	2.56	2.97	2.34	2.92	4.05	0.04	0.44	1.45	0.86
19.00	8.10	0.38	1.57	2.39	2.18	1.97	2.79	0.00	0.00	0.46	0.62
20.00	8.09	0.77	1.05	1.12	2.85	0.00	1.45	0.95	2.48	1.77	0.44
21.00	8.10	5.10	4.90	0.00	6.70	0.49	0.88	0.00	0.00	0.80	1.19
22.00	8.10	5.95	1.21	1.18	5.82	2.56	6.29	4.16	4.80	1.17	0.00
23.00	8.10	3.87	1.02	1.01	3.46	1.50	4.32	1.53	4.71	1.57	0.49
24.00	8.10	1.57	0.86	2.36	3.92	4.25	4.84	0.44	3.86	0.67	0.72
25.00	8.10	1.26	0.42	3.77	2.73	1.24	1.98	0.00	2.77	0.00	1.04
26.00	8.09	0.61	2.18	2.01	2.19	4.06	3.36	0.12	3.16	0.00	0.85
27.00	8.10	1.22	0.11	5.83	5.22	1.33	4.66	0.00	3.45	0.91	1.83
28.00	8.10	0.93	1.72	3.31	3.71	1.81	1.83	0.00	1.90	0.00	0.62
29.00	8.10	2.56	5.81	3.05	5.59	3.77	1.33	0.00	0.49	1.35	1.18
30.00	8.10	2.47	0.26	4.86	5.33	4.75	4.46	0.00	2.99	0.00	0.54
31.00	8.10	0.00	4.80	0.27	4.35	1.83	6.03	0.00	0.00	0.00	2.79
