Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.587s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	9.00	6.89	6.26	0.37	4.55	2.72	0.80	0.15	0.60	0.00	1.13	0.13	0.08	0.00	2.73	1.04	2.70	0.93	0.97	0.00	0.00
3.00	9.00	6.90	6.30	1.38	1.17	1.78	4.78	1.00	1.81	1.63	2.73	0.00	3.65	0.00	2.77	3.54	2.57	2.79	1.37	1.91	0.82
4.00	9.00	6.90	6.30	0.53	1.53	2.25	4.06	0.00	0.00	3.11	2.94	1.21	4.49	1.51	3.21	1.98	2.93	1.42	3.76	1.05	0.02
5.00	9.01	6.90	6.30	1.06	4.31	0.02	5.39	0.00	0.24	3.53	1.15	0.00	4.30	0.49	4.57	4.20	3.18	3.52	4.06	0.00	0.65
6.00	9.00	6.90	6.30	0.37	2.98	0.49	5.16	0.00	3.77	0.00	1.17	0.00	4.47	2.23	4.20	4.20	4.06	0.00	3.76	2.84	0.11
7.00	9.00	6.90	6.30	0.02	2.80	0.00	3.59	0.29	0.01	1.79	4.80	0.00	4.52	0.00	3.23	3.32	4.20	1.45	2.56	1.17	0.00
8.00	9.00	6.90	6.30	0.00	3.67	2.04	4.90	1.73	1.25	1.97	4.15	0.58	4.45	0.00	3.74	4.09	3.39	2.68	1.83	3.57	0.00
9.00	9.01	6.90	6.30	0.00	1.42	5.71	5.38	0.61	0.00	0.27	4.63	0.57	4.16	1.37	4.17	3.97	3.50	2.97	0.68	2.48	0.00
10.00	9.00	6.90	6.30	0.08	0.12	3.93	5.43	0.00	0.78	1.31	4.73	0.02	3.45	2.21	4.20	4.19	4.19	1.61	1.47	3.80	0.04
11.00	9.00	6.90	6.30	0.00	0.99	4.80	5.29	0.00	0.94	0.00	3.52	0.00	4.51	0.60	4.20	4.20	4.20	4.06	0.49	3.57	0.00
12.00	9.00	6.90	6.30	1.27	0.00	0.92	4.99	0.00	0.34	0.00	4.29	1.20	4.49	1.22	4.19	4.19	3.78	3.05	0.99	0.35	0.75
