Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.155s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.56	7.20	3.12	2.80	0.00	0.40	4.69	0.00	0.66	0.00	0.00	0.00	0.02	0.00	0.00	1.04	1.35
3.00	9.60	7.20	4.35	2.30	0.97	2.45	5.69	1.71	1.15	1.47	0.04	3.20	1.15	0.11	0.00	3.01	1.30
4.00	9.60	7.21	5.31	3.37	1.13	1.15	4.59	4.78	3.43	2.44	2.05	1.08	0.45	0.00	0.00	2.58	1.84
5.00	9.60	7.20	2.17	4.43	2.33	0.01	5.35	5.13	1.06	1.39	0.05	3.82	2.64	0.49	0.00	4.36	2.86
6.00	9.61	7.21	3.01	3.09	2.08	1.25	4.44	5.06	0.00	0.80	0.95	4.76	1.47	0.49	0.00	3.39	1.72
7.00	9.60	7.20	3.46	1.98	0.00	2.06	4.00	5.72	0.00	1.39	1.85	4.82	0.58	0.11	0.00	3.91	0.41
8.00	9.60	7.20	0.04	4.90	4.02	0.91	6.01	5.32	1.47	0.29	0.66	3.78	0.00	0.00	0.00	3.90	0.00
9.00	9.60	7.21	1.38	0.00	0.62	1.95	4.83	5.10	2.19	4.27	1.18	3.33	0.00	0.00	0.00	3.53	0.00
10.00	9.60	7.20	1.54	4.30	2.97	0.54	5.82	3.91	2.21	0.13	2.30	4.78	0.00	0.00	0.00	3.82	0.00
11.00	9.61	7.21	1.92	3.67	1.06	0.13	4.09	2.14	0.04	0.28	2.47	4.72	0.22	0.00	0.00	3.90	0.15
12.00	9.60	7.20	1.45	4.68	0.49	0.79	2.08	3.26	0.00	1.52	4.53	4.79	0.68	2.17	0.00	3.90	0.49
13.00	9.60	7.20	4.55	1.52	2.11	0.00	4.88	5.96	2.10	0.41	0.84	4.80	0.78	0.92	0.00	3.91	0.58
14.00	9.60	7.21	0.95	0.00	1.57	5.05	6.01	1.38	0.52	0.05	2.19	4.19	1.26	0.00	0.00	3.86	0.93
15.00	9.61	7.20	6.23	1.47	1.39	2.61	5.82	0.00	0.54	2.68	4.16	2.03	0.00	0.00	0.00	3.67	0.00
16.00	9.60	7.21	6.91	2.20	0.49	5.42	5.91	0.00	0.19	0.00	4.86	4.79	0.00	0.00	0.00	3.89	0.49
17.00	9.60	7.20	6.69	1.10	0.68	0.06	5.10	0.00	2.46	1.21	1.70	4.76	1.17	2.27	0.00	3.90	0.86
18.00	9.60	7.21	2.77	4.51	0.46	0.00	5.86	0.00	2.33	2.38	0.00	4.16	3.11	0.00	0.00	3.87	2.34
19.00	9.60	7.20	7.45	5.13	2.04	0.52	6.08	0.82	0.58	4.23	0.42	4.83	1.41	0.99	0.00	3.93	1.06
20.00	9.61	7.20	6.89	0.00	3.64	1.46	5.84	0.00	1.94	0.09	1.64	4.80	1.35	0.00	0.00	3.90	1.02
21.00	9.60	7.21	6.90	0.00	5.12	4.97	5.99	3.56	5.18	1.87	0.39	4.79	0.00	0.00	0.00	3.90	0.00
22.00	9.60	7.20	4.05	1.25	1.75	2.46	5.32	5.71	2.18	0.00	4.99	4.77	2.63	0.00	0.00	3.43	1.99
23.00	9.60	7.21	2.93	0.49	2.05	0.12	6.45	3.07	0.00	4.56	1.99	4.80	0.00	0.00	0.00	3.85	0.00
24.00	9.61	7.20	3.17	0.49	0.07	3.64	4.95	0.99	0.57	1.95	3.31	4.79	1.04	0.00	0.00	3.57	0.77
25.00	9.60	7.20	0.99	0.00	0.15	1.97	6.81	0.00	2.05	3.63	1.92	4.80	4.57	0.00	0.00	2.03	3.42
26.00	9.60	7.21	2.65	0.00	2.51	0.02	5.85	2.47	1.21	1.39	2.85	4.80	1.18	0.00	0.00	4.55	0.89
27.00	9.60	7.20	6.63	0.59	1.31	4.46	6.01	5.70	0.51	0.00	0.55	4.79	4.38	0.00	0.00	3.90	3.34
