Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.359s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.16	6.88	0.11	0.53	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	1.07	0.45	0.16	1.97	0.94	0.39	0.35	1.18
3.00	7.20	6.90	0.95	0.00	0.00	1.98	0.04	0.34	0.00	0.00	0.00	1.21	0.00	0.02	0.00	2.52	2.40	1.18	1.46	1.27	0.60	0.01	1.00
4.00	7.21	6.90	1.06	0.65	0.00	3.05	0.00	1.04	0.00	0.60	1.61	0.00	0.00	0.73	0.00	3.10	2.57	0.35	0.87	0.25	0.97	0.00	1.66
5.00	7.20	6.90	2.97	0.12	2.44	1.17	0.48	2.04	0.20	1.07	2.36	0.26	0.11	0.69	1.37	0.01	0.58	0.08	2.23	1.85	0.82	0.87	1.48
6.00	7.21	6.90	5.10	0.00	2.40	0.99	0.00	0.44	0.00	0.31	0.27	1.31	0.00	0.04	0.04	1.57	2.19	0.00	3.00	2.37	2.65	0.16	1.80
7.00	7.20	6.90	4.68	0.00	0.00	3.76	0.00	0.18	0.00	0.00	1.04	0.00	0.00	0.20	0.00	2.24	3.80	0.00	2.47	2.17	1.61	0.00	1.37
8.00	7.20	6.90	3.26	0.00	5.10	5.22	2.26	2.56	0.00	0.00	2.96	4.15	0.00	0.08	0.38	3.19	3.57	0.00	2.76	1.46	1.81	0.00	1.57
9.00	7.21	6.90	5.59	0.00	3.87	4.20	0.00	4.24	0.00	0.00	0.55	2.84	0.00	1.10	0.51	3.86	1.74	0.00	3.03	2.71	2.14	0.00	1.78
10.00	7.20	6.90	6.61	1.28	6.31	5.25	0.00	5.69	0.00	0.00	0.88	0.00	0.00	0.87	0.00	3.76	0.79	0.00	3.00	2.60	2.11	0.00	1.80
11.00	7.21	6.90	4.95	4.90	0.80	3.74	0.07	3.29	0.00	0.00	0.80	1.45	0.00	0.00	0.00	0.49	0.40	0.60	3.00	1.88	2.11	0.25	1.79
