Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.719s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.49	0.00	0.00	0.57	0.00	0.81	2.05	0.00	1.13	0.00	0.91
3.00	7.50	0.11	0.00	0.46	0.19	2.18	0.00	0.41	0.54	0.00	0.72
4.00	7.50	4.42	0.47	0.00	0.64	0.75	1.08	0.07	0.61	0.00	1.24
5.00	7.50	0.47	0.00	0.00	0.42	0.49	3.20	0.00	0.00	0.00	1.42
6.00	7.50	1.50	0.22	0.00	2.98	1.52	5.04	0.00	0.00	0.00	2.04
7.00	7.50	4.43	3.18	1.25	5.65	3.80	5.39	0.00	2.94	0.89	3.87
8.00	7.50	3.53	1.35	0.28	0.89	1.17	3.51	0.00	1.77	0.21	1.45
9.00	7.50	2.81	0.88	0.00	2.03	2.01	3.32	0.00	0.07	0.00	2.14
10.00	7.49	7.15	5.75	0.79	5.26	0.98	5.16	0.00	0.00	0.00	3.60
11.00	7.50	0.49	1.66	0.59	0.06	2.06	3.38	0.00	2.59	0.00	3.12
12.00	7.50	4.29	0.75	0.00	0.00	0.55	4.07	0.00	0.13	0.00	3.70
13.00	7.50	0.80	0.00	2.74	0.00	1.39	3.24	0.00	0.12	1.65	2.73
14.00	7.50	4.10	0.00	0.00	0.00	5.12	3.85	0.00	0.00	0.00	3.40
