Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.472s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.20	6.28	5.99	0.58	0.12	0.00	0.00	0.08	0.24	0.00	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.06	0.25	0.33	0.62	1.30	0.00	0.42
3.00	7.20	6.30	6.01	1.26	2.07	2.32	1.63	0.67	4.07	0.00	0.44	0.71	0.24	1.42	0.00	0.00	0.00	0.15	2.61	1.15	1.92	1.90	0.14	1.26	1.21
4.00	7.21	6.30	5.99	0.05	3.82	1.31	5.38	0.49	5.04	0.00	0.01	3.20	0.00	0.93	0.13	0.00	0.00	0.52	1.19	1.26	2.19	2.37	1.05	0.00	0.66
5.00	7.20	6.30	6.01	3.19	4.84	2.05	0.73	2.51	2.43	0.00	1.63	2.17	1.33	0.64	3.60	0.74	0.00	0.79	2.24	2.01	2.85	3.36	1.70	1.41	1.71
6.00	7.21	6.30	5.99	3.33	4.99	0.49	5.10	2.57	3.92	1.79	3.29	1.90	0.62	2.98	0.80	0.67	1.66	1.05	3.20	3.37	1.45	3.00	1.22	1.02	1.73
7.00	7.20	6.30	6.01	2.39	1.57	0.00	4.89	5.10	5.10	0.57	2.24	0.48	1.85	2.58	1.51	0.12	1.94	1.58	3.58	1.12	3.19	3.00	1.05	1.98	1.75
8.00	7.20	6.30	5.99	0.40	2.01	0.95	1.61	0.00	2.77	0.20	1.99	0.00	3.76	0.09	0.38	0.05	0.16	0.05	2.31	0.62	0.97	2.26	2.12	0.94	0.67
9.00	7.21	6.30	6.01	1.71	0.00	0.19	1.92	1.87	1.12	0.00	2.97	0.00	4.31	2.71	0.34	0.12	0.00	1.18	3.60	0.99	3.79	0.00	1.85	2.31	1.10
10.00	7.20	6.30	5.99	0.06	4.58	1.31	5.15	5.08	5.10	0.02	2.93	0.00	4.79	0.00	0.00	0.00	0.07	0.35	0.52	0.89	3.29	0.49	1.91	0.00	0.98
11.00	7.21	6.30	6.01	1.41	5.41	3.40	3.10	0.95	3.84	0.00	0.74	1.90	4.05	0.49	1.01	0.69	0.00	1.24	0.00	0.00	2.77	3.94	1.26	1.08	0.00
12.00	7.20	6.30	5.99	2.30	1.00	4.50	5.10	2.80	4.19	1.06	2.44	3.13	1.44	0.62	0.85	0.64	0.89	0.00	2.96	0.84	1.07	3.00	0.00	1.68	1.99
13.00	7.20	6.30	6.01	0.34	5.22	4.83	5.10	2.32	4.39	0.41	1.30	1.78	0.00	0.18	1.83	0.00	0.35	0.00	3.29	0.99	0.52	3.00	0.46	1.14	1.84
14.00	7.21	6.30	5.99	0.00	0.09	0.06	5.10	0.18	0.00	0.31	0.00	1.84	0.00	1.26	0.05	0.00	0.27	0.00	3.63	0.49	3.30	2.99	0.11	0.00	1.81
