Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.353s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.04	7.16	7.16	0.05	0.75	1.61	0.00	0.00	0.00	1.17	0.00	0.45	0.00	0.40	0.00	1.48	1.59	0.53	0.00	0.00	0.00	0.00	1.14	0.24	0.00
3.00	8.10	7.20	7.20	0.99	2.19	1.79	0.00	0.91	0.00	1.85	0.00	0.31	0.00	3.11	0.01	1.67	3.27	2.25	0.00	0.08	1.81	0.00	0.60	0.47	1.65
4.00	8.10	7.21	7.21	3.07	0.02	2.25	0.22	0.02	0.00	3.49	0.80	2.06	0.75	1.22	0.07	3.92	3.52	2.54	0.08	2.43	2.92	0.02	2.11	2.03	0.88
5.00	8.10	7.20	7.20	0.00	2.86	1.94	0.49	0.53	3.14	2.04	0.00	1.92	0.49	2.74	0.51	3.90	3.40	1.55	0.44	0.77	1.06	0.14	0.92	1.05	1.59
6.00	8.10	7.21	7.21	3.70	4.64	0.99	0.49	0.84	0.00	4.00	0.00	1.00	0.01	3.66	1.04	3.25	3.62	3.71	0.00	0.75	0.08	0.00	1.20	1.97	1.81
7.00	8.10	7.20	7.20	0.14	3.66	3.04	0.00	2.99	0.40	2.73	1.15	2.46	0.54	3.12	1.93	3.21	3.43	3.60	0.06	0.14	1.46	0.62	1.66	2.00	1.60
8.00	8.09	7.20	7.20	0.00	4.05	1.38	0.00	1.10	0.00	4.30	0.55	0.99	1.13	1.57	0.62	3.91	3.40	0.54	0.64	0.49	2.96	0.00	2.28	2.40	1.75
9.00	8.10	7.21	7.21	0.38	3.56	1.00	0.00	1.00	1.59	1.86	0.48	2.59	1.46	1.67	0.00	2.54	3.49	2.56	0.00	1.39	2.83	0.00	1.65	2.40	0.33
10.00	8.10	7.20	7.20	1.48	0.49	3.21	0.00	2.97	0.00	2.48	0.00	2.33	0.18	4.51	0.00	3.87	3.44	0.00	1.40	1.72	2.64	0.00	0.88	2.40	0.33
11.00	8.10	7.21	7.21	0.00	3.20	0.22	0.00	0.25	0.00	1.81	1.21	2.13	0.49	4.27	0.00	3.78	3.59	0.00	0.61	0.00	1.13	0.34	0.00	2.34	0.00
