Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.630s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.78	7.49	6.85	0.00	0.00	2.77	1.75	0.55	2.10	0.55	1.25	2.67	0.00	0.00	2.70	0.00	1.08	0.00	0.00	1.05	0.00	0.00
3.00	7.80	7.50	6.90	2.11	1.11	1.31	1.73	0.00	4.18	1.02	2.83	1.78	1.13	0.00	2.10	2.85	0.02	0.00	1.20	1.37	1.26	0.65
4.00	7.81	7.50	6.90	4.07	1.42	5.83	1.48	0.00	4.58	1.68	1.22	3.24	3.97	1.73	0.49	1.04	1.85	1.54	1.84	0.00	1.80	0.72
5.00	7.80	7.50	6.90	3.25	1.04	1.88	3.14	0.00	2.17	1.87	2.46	1.91	1.70	2.24	2.39	1.66	1.86	0.06	1.24	0.44	1.01	0.39
6.00	7.80	7.50	6.90	2.45	2.54	3.72	1.55	0.00	3.04	2.13	4.26	0.58	0.54	3.89	4.23	0.22	0.48	0.22	1.60	1.90	0.35	0.18
7.00	7.81	7.50	6.90	3.73	1.30	0.75	2.77	0.00	2.71	4.73	3.39	0.77	0.42	3.13	2.59	3.40	0.67	0.18	1.97	1.61	1.75	0.80
8.00	7.80	7.50	6.90	5.66	2.93	1.37	3.06	0.00	4.79	4.17	2.33	1.75	0.00	3.91	0.98	1.99	1.61	1.60	0.78	0.06	1.79	1.14
9.00	7.80	7.50	6.90	4.70	2.11	4.93	2.13	4.10	4.80	3.14	2.12	0.31	1.61	4.51	4.03	0.62	0.19	2.63	1.32	0.54	1.80	0.00
10.00	7.81	7.49	6.90	1.26	2.85	5.09	2.65	1.26	4.76	3.42	2.14	0.72	1.94	4.40	3.76	3.12	0.77	0.38	0.24	0.37	1.80	0.00
11.00	7.80	7.50	6.90	1.07	0.99	4.06	0.32	0.33	4.78	1.99	2.46	0.27	0.11	4.45	4.26	2.41	0.22	0.88	0.72	1.61	1.68	0.00
