Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.415s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.64	7.76	6.25	0.00	0.00	0.84	0.00	1.13	0.29	0.57	0.62	0.00	0.57	0.00	0.00	0.08	0.00	0.18	1.25	1.30	0.44	0.00	0.00	0.11	0.00
3.00	8.70	7.80	6.30	1.11	1.08	1.91	0.46	2.72	1.92	3.66	0.00	0.25	0.00	0.00	1.63	1.64	0.00	0.00	0.61	2.65	0.00	0.00	0.06	0.00	0.74
4.00	8.70	7.81	6.30	1.14	0.00	0.39	0.00	2.92	0.47	2.66	3.60	0.82	1.08	0.94	2.12	3.31	0.28	0.00	0.11	2.13	2.33	0.64	0.93	0.00	1.11
5.00	8.70	7.80	6.30	0.81	0.87	3.10	0.95	3.05	0.78	0.85	1.87	2.78	0.91	2.34	2.93	0.28	0.00	0.16	1.40	2.21	1.26	1.63	0.89	0.75	1.08
6.00	8.69	7.80	6.30	1.15	0.16	2.00	2.52	4.50	2.99	3.93	3.16	1.77	1.50	1.50	3.90	3.25	0.00	0.00	0.55	3.01	2.77	2.85	1.44	0.25	1.20
7.00	8.70	7.81	6.30	0.31	0.04	1.48	1.44	4.49	4.49	4.03	3.57	0.75	0.42	3.51	3.77	2.71	0.59	0.19	0.38	2.07	2.41	2.54	1.30	0.00	1.05
8.00	8.70	7.80	6.30	0.00	0.32	2.20	0.05	3.76	3.25	2.81	0.64	2.87	0.00	3.24	3.30	0.95	0.00	0.00	2.83	3.19	2.16	2.31	1.44	1.53	1.20
9.00	8.70	7.80	6.30	1.28	0.80	1.93	0.46	4.50	0.00	4.73	2.68	2.53	0.24	3.58	3.77	2.76	0.89	0.02	1.01	2.98	2.83	1.72	2.32	0.45	0.89
10.00	8.70	7.81	6.30	1.92	0.00	5.00	0.00	4.50	0.07	3.42	3.99	2.00	0.19	2.64	3.89	3.20	1.45	0.55	0.44	2.97	2.86	2.77	2.03	0.06	0.97
11.00	8.69	7.80	6.30	3.89	1.42	0.52	0.84	2.80	0.00	0.49	3.31	3.20	0.25	1.25	2.94	1.61	1.12	0.97	1.60	2.32	2.73	2.83	0.00	0.40	1.13
12.00	8.70	7.81	6.30	1.19	0.26	0.00	0.14	4.04	2.94	2.90	3.87	1.92	0.00	0.94	4.42	2.85	0.49	0.12	3.31	0.99	1.12	2.79	1.59	1.39	1.20
13.00	8.70	7.80	6.30	1.18	0.60	2.25	0.42	4.50	0.15	0.98	4.45	1.42	0.00	4.15	3.74	0.51	0.94	0.00	1.14	3.92	3.03	1.08	0.49	0.32	1.20
14.00	8.70	7.80	6.30	0.00	0.24	1.70	0.01	3.30	0.02	1.42	3.71	0.71	0.51	0.00	3.72	2.80	1.66	0.40	1.65	3.11	1.31	1.18	1.80	0.97	1.19
15.00	8.70	7.81	6.30	1.34	0.00	3.37	0.27	4.50	1.21	0.00	4.12	1.93	0.24	1.02	3.91	0.99	1.77	0.00	0.44	3.30	2.74	0.00	1.06	0.21	1.20
16.00	8.69	7.80	6.30	3.64	1.33	4.82	0.11	4.49	0.00	0.00	4.43	0.75	0.00	0.49	3.90	2.10	1.07	2.32	0.00	3.31	3.00	0.00	1.39	0.00	1.20
17.00	8.70	7.80	6.30	1.30	0.65	2.37	0.88	4.50	0.00	0.00	3.54	1.93	0.00	0.00	3.57	3.78	0.08	0.68	0.32	2.99	2.79	0.00	0.00	0.06	1.20
18.00	8.70	7.81	6.30	4.72	0.80	0.99	3.14	4.50	0.00	0.99	4.60	2.83	0.24	3.49	2.33	3.59	0.40	0.00	0.51	0.49	0.47	0.18	2.94	0.25	1.20
19.00	8.70	7.80	6.30	2.01	1.65	1.18	1.24	4.51	0.69	2.21	4.29	2.11	1.28	4.24	3.51	3.52	0.00	0.00	2.10	2.56	1.02	2.77	0.77	0.88	0.82
20.00	8.70	7.80	6.30	0.49	0.73	0.00	0.61	1.99	0.25	1.32	4.32	0.00	0.33	3.25	1.04	2.93	0.00	1.14	0.00	0.00	0.00	1.04	0.00	0.00	0.00
21.00	8.69	7.81	6.30	0.00	1.15	0.00	4.51	4.50	0.00	5.38	3.24	2.13	0.00	3.21	4.09	3.59	0.57	1.37	2.63	4.29	2.60	2.92	1.19	0.67	0.49
22.00	8.70	7.80	6.30	0.00	1.47	3.80	0.05	4.50	0.00	4.03	2.10	2.21	0.97	4.07	3.90	3.60	1.26	1.70	0.12	3.25	1.72	1.66	0.02	0.06	1.63
23.00	8.70	7.81	6.30	2.17	0.41	2.59	1.28	4.50	0.00	1.50	3.78	3.62	0.00	3.19	3.00	3.60	0.00	0.85	1.13	3.31	2.79	0.00	0.00	0.42	1.20
