Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.361s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.69	8.05	6.87	1.88	0.00	2.50	2.14	0.44	1.32	0.00	0.00	0.44	0.80	0.22	0.00	0.00	0.52	0.31	0.51	1.37	0.00
3.00	8.70	8.10	6.90	2.53	2.38	2.23	4.76	0.99	2.08	0.00	1.91	0.75	0.07	0.00	1.12	0.88	0.66	1.57	0.25	2.01	2.27
4.00	8.70	8.10	6.90	6.44	5.16	1.13	1.59	0.24	4.31	0.00	1.39	2.25	2.12	0.52	2.34	0.00	1.30	0.93	0.68	0.89	1.95
5.00	8.70	8.10	6.90	4.07	0.88	0.86	2.39	1.21	5.10	0.00	1.75	0.89	0.00	0.01	0.04	0.00	3.44	0.26	0.82	0.24	0.00
6.00	8.69	8.10	6.90	6.76	6.02	0.00	1.45	0.00	5.42	0.00	1.35	2.79	1.48	0.47	0.24	0.78	1.59	2.60	0.80	3.56	1.88
7.00	8.70	8.10	6.90	6.81	4.86	5.55	0.66	2.23	5.41	0.00	0.05	3.98	0.00	0.02	2.41	0.00	0.00	3.56	1.81	3.27	1.71
8.00	8.70	8.09	6.90	3.29	5.84	3.85	0.99	1.22	2.01	0.00	0.00	1.50	1.22	0.00	0.66	0.57	0.00	0.77	0.18	0.71	0.69
9.00	8.70	8.10	6.90	3.46	6.16	1.37	2.33	3.25	5.39	0.00	0.11	2.34	1.05	0.62	2.44	2.47	1.22	1.74	0.49	3.73	2.67
10.00	8.70	8.10	6.90	2.52	5.44	0.00	3.92	2.32	5.42	0.00	0.00	1.40	2.39	0.98	3.92	0.05	1.00	0.89	0.33	2.53	2.28
11.00	8.69	8.10	6.90	0.00	5.18	0.75	6.61	0.00	5.39	0.00	0.00	0.71	0.00	0.00	1.26	2.57	0.88	0.82	0.00	3.57	2.71
12.00	8.70	8.10	6.90	8.03	6.01	0.00	1.02	2.66	5.39	0.00	0.00	0.00	0.38	0.00	0.00	3.89	3.91	0.97	0.00	0.87	2.70
13.00	8.70	8.10	6.90	3.49	3.65	2.19	2.28	0.02	5.41	0.00	2.64	0.55	0.46	0.00	0.78	2.87	0.27	3.29	0.57	3.11	2.52
14.00	8.70	8.09	6.90	4.58	5.79	5.53	1.14	0.00	5.41	0.00	1.74	0.58	1.47	0.00	3.51	2.74	0.42	0.39	0.08	0.37	2.70
15.00	8.70	8.10	6.90	3.25	5.99	5.37	0.85	1.68	5.39	0.00	4.06	1.32	0.00	0.52	1.28	0.99	3.04	1.59	2.20	1.51	2.70
16.00	8.69	8.10	6.90	1.80	1.58	5.70	1.88	0.47	2.13	0.00	0.39	2.12	0.11	1.59	4.23	0.52	1.14	0.61	1.64	0.60	0.60
17.00	8.70	8.10	6.89	6.18	0.99	5.37	2.74	1.18	5.79	0.00	0.00	3.29	0.06	0.00	3.90	0.00	2.39	2.47	0.01	2.26	3.70
18.00	8.70	8.10	6.90	6.90	0.99	5.70	5.62	0.06	5.12	0.00	0.00	1.28	0.59	0.00	3.77	0.00	3.42	1.18	2.47	1.10	2.70
19.00	8.70	8.10	6.90	5.94	0.00	5.23	4.39	0.05	5.43	0.00	0.00	0.05	0.00	0.00	2.98	0.34	3.94	0.77	2.12	0.75	2.54
20.00	8.70	8.09	6.90	1.63	0.09	2.46	1.48	1.66	4.95	0.00	0.25	1.04	1.90	0.00	2.41	0.08	1.78	1.27	1.02	1.13	2.43
21.00	8.69	8.10	6.90	5.61	2.65	5.36	1.39	1.55	5.39	0.00	0.52	0.00	0.86	0.00	3.72	0.00	1.61	3.34	2.05	3.14	2.70
