Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.709s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.08	7.77	2.17	0.93	4.63	1.00	0.16	4.53	0.29	2.93	0.00	0.28	1.35	0.47	1.41	2.24	0.75	1.85
3.00	8.10	7.80	7.12	0.00	0.89	0.75	2.73	3.21	1.79	4.31	2.39	2.66	1.51	0.74	0.49	3.92	0.02	1.95
4.00	8.10	7.81	5.17	0.00	0.95	3.69	1.92	4.73	2.13	4.51	0.28	0.00	3.45	1.35	0.00	3.82	2.70	2.63
5.00	8.10	7.80	1.34	0.58	4.59	5.51	1.06	3.47	1.61	4.04	1.34	0.00	3.11	1.86	1.73	3.80	1.98	3.36
6.00	8.10	7.80	7.24	0.02	0.37	2.99	0.00	2.94	0.00	3.67	0.82	3.56	1.27	0.53	0.20	3.21	3.18	2.36
7.00	8.10	7.81	7.20	0.64	0.00	3.12	0.02	4.60	1.51	4.72	1.57	4.00	0.99	0.02	0.00	3.90	2.32	2.45
8.00	8.09	7.80	7.20	0.42	2.20	1.21	0.74	2.81	2.67	4.16	3.57	2.07	1.06	0.00	1.44	3.90	0.02	2.86
9.00	8.10	7.80	5.99	1.04	2.53	4.40	0.27	4.52	0.00	4.58	1.94	0.07	0.00	0.29	0.21	3.90	1.58	0.59
10.00	8.10	7.81	1.41	2.85	4.13	1.65	0.05	1.24	1.51	4.79	4.50	1.30	3.96	1.50	2.61	3.91	3.29	3.24
11.00	8.10	7.80	6.85	0.00	5.62	3.12	0.00	1.37	0.00	4.62	2.24	3.43	2.64	0.34	3.74	3.90	2.14	3.00
12.00	8.10	7.81	7.20	0.00	4.16	0.99	0.49	5.10	0.00	4.80	4.65	3.11	3.71	1.20	2.87	3.90	0.00	3.00
13.00	8.10	7.80	2.16	0.93	2.59	5.70	1.51	5.10	0.28	1.55	4.15	1.24	0.82	0.37	1.58	3.90	2.01	2.99
