Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.576s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	10.20	7.49	0.06	3.21	0.00	0.58	0.81	1.07	1.68	0.01	1.38	0.00	0.01	3.13	2.53	2.37	2.19
3.00	10.20	7.50	1.31	5.44	0.00	0.59	2.06	5.43	0.52	0.05	1.99	0.00	1.00	0.49	4.26	2.05	2.58
4.00	10.20	7.50	1.26	6.34	1.63	0.01	1.94	4.27	1.39	1.44	1.48	2.61	2.25	0.94	4.17	3.03	2.83
5.00	10.20	7.50	0.31	4.11	4.71	0.61	4.86	3.71	1.45	1.57	1.15	4.36	0.01	1.41	4.45	0.49	2.08
6.00	10.20	7.50	0.00	0.00	6.12	2.78	6.56	0.00	1.93	1.98	2.60	2.20	2.06	4.35	4.55	1.21	3.34
7.00	10.21	7.50	0.00	0.00	4.27	0.64	5.97	0.49	4.85	4.60	1.72	3.96	0.16	2.34	3.72	0.48	2.73
8.00	10.20	7.50	0.04	4.11	4.72	3.44	6.03	5.79	3.66	3.59	5.00	3.90	1.40	2.81	0.00	1.35	2.68
9.00	10.20	7.50	0.00	6.56	2.20	2.33	4.68	0.00	0.75	0.77	5.31	3.84	1.60	4.47	0.00	0.00	2.08
10.00	10.20	7.49	0.00	3.54	0.99	0.67	6.01	1.10	3.26	1.19	5.30	2.04	0.98	2.70	3.91	0.64	2.66
11.00	10.20	7.50	0.00	0.00	2.79	1.66	6.01	0.00	3.70	1.39	0.85	1.19	0.86	1.47	4.50	0.40	0.39
12.00	10.20	7.50	0.00	0.00	4.51	1.81	5.81	0.49	0.40	0.84	1.51	1.78	4.12	3.04	4.49	0.22	2.46
13.00	10.21	7.50	0.59	3.26	4.24	0.77	4.07	4.52	2.78	2.30	1.79	1.80	1.06	1.58	4.51	0.95	1.54
14.00	10.20	7.50	0.00	0.00	1.51	0.44	4.97	0.49	1.51	1.00	3.11	2.72	0.59	3.47	4.38	2.17	2.51
15.00	10.20	7.50	0.00	3.03	1.72	1.15	5.75	0.33	1.78	1.57	5.08	4.89	3.21	3.12	4.50	0.66	2.38
16.00	10.20	7.50	1.31	2.24	3.84	1.53	4.63	1.94	0.47	0.01	1.63	3.84	0.21	4.66	1.41	0.22	3.49
17.00	10.20	7.50	0.00	0.00	6.30	0.02	5.99	0.00	3.58	2.77	5.78	5.10	0.00	4.40	0.00	2.13	1.46
18.00	10.20	7.50	0.00	0.00	6.30	0.31	6.01	0.00	5.22	3.57	4.99	4.69	2.19	2.94	0.00	1.90	2.71
19.00	10.21	7.49	0.00	0.99	5.79	1.06	5.94	5.35	0.26	0.15	1.12	3.54	2.48	3.30	0.00	1.55	2.54
20.00	10.20	7.50	0.00	0.00	6.22	4.91	5.94	5.69	3.14	1.51	0.00	0.02	1.79	2.03	0.00	3.17	3.00
21.00	10.20	7.50	0.49	2.16	6.22	0.00	6.01	5.71	1.35	1.77	1.20	2.70	2.37	3.09	1.30	2.37	3.00
22.00	10.20	7.50	0.00	4.84	6.22	1.90	5.99	4.18	2.79	0.05	0.00	1.87	0.00	4.37	3.29	1.44	2.16
23.00	10.20	7.50	0.00	0.00	6.22	1.81	6.01	3.34	2.96	0.62	1.39	0.34	0.86	4.33	0.00	2.23	1.32
24.00	10.20	7.50	0.00	0.00	5.90	3.51	5.88	2.37	3.31	2.58	3.97	2.18	2.53	4.46	0.00	0.21	3.00
25.00	10.21	7.50	0.00	0.00	5.86	4.10	5.99	0.00	5.70	2.18	5.32	4.66	1.95	1.35	0.00	2.89	3.00
26.00	10.20	7.50	0.00	1.74	6.29	0.00	4.89	0.99	5.39	1.17	4.95	5.02	1.08	4.06	2.70	0.27	2.99
27.00	10.20	7.50	0.00	0.00	6.02	0.35	6.10	1.17	1.10	0.64	5.06	1.10	2.12	1.68	4.51	0.00	2.92
28.00	10.20	7.49	0.00	0.00	5.46	1.30	5.28	2.23	4.43	1.30	4.38	2.04	4.25	0.79	3.27	0.00	2.61
29.00	10.20	7.50	1.27	0.00	6.15	1.15	6.01	0.00	5.66	1.64	5.39	1.79	2.00	4.25	2.37	0.54	3.00
30.00	10.20	7.50	0.00	0.80	3.97	2.74	5.99	0.49	5.31	1.99	5.20	0.88	0.80	2.79	4.50	0.60	2.32
31.00	10.21	7.50	0.01	0.00	5.17	0.07	5.79	0.00	5.45	1.04	4.91	0.82	0.37	2.93	4.50	2.40	1.98
32.00	10.20	7.50	0.00	5.00	6.18	1.97	5.84	1.41	4.51	1.20	2.64	1.21	0.49	2.31	4.50	0.02	2.68
33.00	10.20	7.50	0.00	6.58	5.98	1.21	1.38	4.46	3.38	4.50	0.92	0.47	2.13	4.02	4.51	0.54	2.64
34.00	10.20	7.50	0.00	5.41	6.06	5.13	2.51	5.64	2.03	1.19	6.01	5.26	3.16	4.39	4.50	0.00	2.38
35.00	10.20	7.50	0.00	0.00	3.32	1.68	6.26	0.00	4.80	1.18	5.19	0.64	0.40	2.27	0.69	0.00	2.60
36.00	10.20	7.50	0.00	3.91	3.49	2.87	4.84	0.99	3.62	1.44	3.78	4.06	0.58	4.77	2.97	0.33	2.96
37.00	10.21	7.49	0.00	4.49	4.06	3.24	5.94	0.00	1.19	1.48	5.36	0.53	0.54	2.84	4.50	0.11	2.73
38.00	10.20	7.50	0.00	0.00	1.20	2.23	5.98	0.00	2.64	2.11	5.13	1.75	2.50	1.13	4.50	0.98	2.98
39.00	10.20	7.50	0.00	0.47	0.00	0.59	6.02	3.10	5.70	5.42	5.57	5.11	0.14	4.13	4.50	1.33	2.85
