Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.528s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.34	7.16	2.01	0.00	4.76	3.74	3.82	1.53	0.77	3.63	1.41	1.70	1.28	0.40
3.00	8.40	7.20	5.95	1.54	2.45	4.86	5.15	3.76	0.15	3.86	1.50	3.24	0.12	0.53
4.00	8.40	7.21	4.77	1.39	2.34	1.64	5.13	0.82	3.34	3.89	1.39	3.30	0.16	1.67
5.00	8.41	7.20	2.14	6.26	5.33	0.49	5.10	2.63	0.00	3.84	3.18	3.30	0.01	2.70
6.00	8.40	7.21	2.33	6.31	1.51	0.00	5.10	3.90	0.69	3.90	0.92	0.79	0.11	2.71
7.00	8.40	7.20	3.71	5.63	1.33	0.49	3.94	3.19	0.48	3.13	0.80	0.12	0.22	1.91
8.00	8.41	7.20	4.98	3.54	2.40	5.84	0.49	0.71	1.40	4.22	1.28	0.87	0.00	0.01
9.00	8.40	7.21	6.24	6.29	1.47	5.29	0.00	0.00	0.61	3.74	0.91	0.00	0.13	0.99
10.00	8.40	7.20	6.15	5.64	1.17	5.37	0.00	0.88	0.88	3.91	0.69	1.91	1.28	0.46
11.00	8.41	7.21	5.89	4.44	0.14	5.38	0.00	3.87	1.55	3.89	0.08	3.30	1.60	0.00
12.00	8.40	7.20	6.63	1.38	0.62	5.42	0.49	3.85	0.24	3.87	0.39	3.31	1.00	0.00
13.00	8.40	7.20	6.30	4.77	0.95	4.75	0.34	3.77	3.73	3.86	0.60	3.26	3.16	0.57
14.00	8.41	7.21	3.73	0.47	0.94	0.00	0.27	3.32	3.79	3.94	0.55	2.74	2.54	1.32
15.00	8.40	7.20	1.99	1.85	2.23	1.65	0.49	0.49	2.67	2.87	1.33	0.75	2.24	0.00
16.00	8.40	7.21	2.60	3.65	2.37	4.75	1.54	3.78	1.99	3.34	1.39	3.30	0.08	0.00
17.00	8.41	7.20	2.34	0.04	2.93	1.94	0.99	3.90	1.08	3.51	1.78	3.30	0.00	1.94
18.00	8.40	7.21	6.59	1.00	1.81	0.49	0.51	3.90	0.33	3.90	1.08	3.30	2.96	1.50
19.00	8.40	7.20	6.61	0.01	3.60	0.00	3.70	3.80	2.01	3.91	2.10	3.11	0.66	2.04
20.00	8.40	7.20	3.04	0.00	3.29	1.17	0.11	0.12	0.14	3.86	1.97	0.08	0.00	0.77
21.00	8.41	7.21	5.94	1.39	3.69	5.42	3.99	3.12	1.53	2.99	2.19	3.03	1.67	1.14
22.00	8.40	7.20	6.43	1.30	0.54	5.39	5.10	3.90	2.63	3.90	0.34	3.30	2.45	0.49
23.00	8.40	7.21	6.22	0.75	0.65	5.26	4.96	3.83	1.57	3.60	0.38	3.30	0.00	0.05
24.00	8.41	7.20	6.49	4.62	0.66	0.51	2.36	3.86	1.57	3.26	0.42	3.31	1.57	0.26
25.00	8.40	7.20	6.59	5.16	6.09	0.00	0.00	3.90	0.49	3.91	3.66	3.30	3.30	0.00
26.00	8.40	7.21	6.29	2.41	1.35	0.00	0.00	1.64	1.05	1.91	0.74	3.30	1.21	0.00
27.00	8.41	7.20	6.14	4.57	1.71	3.24	3.69	0.49	3.06	3.90	1.06	3.30	2.07	0.75
28.00	8.40	7.21	6.30	0.00	3.45	5.39	4.00	0.00	2.01	3.90	2.07	3.31	0.49	2.43
29.00	8.40	7.20	0.22	0.15	1.98	5.08	5.03	4.39	3.03	3.60	1.19	3.30	2.90	0.69
30.00	8.41	7.20	0.78	3.31	0.05	2.19	4.89	2.10	2.74	3.60	0.00	3.30	0.80	0.00
31.00	8.40	7.21	2.44	4.66	2.96	0.00	5.10	0.99	2.41	3.90	1.83	3.30	0.49	0.09
32.00	8.40	7.20	6.56	6.30	0.11	0.00	5.10	0.00	0.00	3.82	0.07	3.31	0.00	0.22
33.00	8.41	7.21	6.57	5.55	3.78	1.71	4.44	3.25	2.14	3.90	2.14	3.30	1.95	0.00
34.00	8.40	7.20	6.58	6.12	1.54	5.41	0.00	3.90	0.11	3.90	0.93	3.30	1.50	0.00
35.00	8.40	7.21	4.37	1.33	1.97	5.39	0.00	3.91	0.72	3.89	1.20	3.30	1.77	0.00
36.00	8.41	7.20	6.61	5.44	1.86	5.39	0.00	3.90	2.67	3.89	1.11	3.30	3.30	0.00
37.00	8.40	7.20	6.47	5.98	0.28	4.92	0.46	3.20	3.73	3.49	0.20	3.31	3.20	1.34
38.00	8.40	7.21	2.81	0.02	3.38	3.63	0.00	1.32	3.67	4.32	1.98	2.28	0.88	0.95
39.00	8.40	7.20	6.59	0.51	5.55	1.94	1.25	0.77	1.95	3.90	3.19	2.73	2.40	0.00
40.00	8.41	7.21	6.28	2.11	5.12	5.39	0.97	2.99	0.77	3.90	2.97	3.30	3.17	0.00
41.00	8.40	7.20	5.11	6.01	3.85	5.39	0.64	3.90	0.00	3.82	2.34	3.30	1.12	1.20
42.00	8.40	7.20	6.61	6.31	3.71	5.39	1.25	3.91	0.99	3.91	2.23	3.31	2.25	0.00
43.00	8.41	7.21	6.22	5.81	0.69	3.33	3.85	3.90	0.00	3.04	0.42	3.30	1.77	1.84
44.00	8.40	7.20	6.55	5.32	0.99	1.61	1.27	2.89	0.35	3.90	0.00	3.30	2.63	1.46
45.00	8.40	7.21	4.90	1.10	0.54	2.04	0.00	1.42	3.51	1.39	0.31	3.31	1.01	2.06
46.00	8.41	7.20	6.42	5.61	2.56	3.05	0.00	3.50	3.57	1.97	1.55	3.30	0.69	1.53
47.00	8.40	7.21	6.23	6.30	1.38	0.49	0.74	0.00	3.37	3.90	0.80	0.73	2.05	0.00
48.00	8.40	7.20	6.61	6.30	2.01	0.00	0.00	0.00	3.91	3.90	1.21	0.00	3.30	0.00
49.00	8.41	7.20	6.59	6.29	6.01	0.00	0.00	0.00	3.89	3.90	3.60	0.00	3.30	0.00
50.00	8.40	7.21	6.59	6.31	5.96	0.00	0.00	0.00	3.91	3.90	3.57	0.00	3.30	0.00
51.00	8.40	7.20	6.59	1.46	5.91	5.52	0.00	3.89	3.45	1.91	3.52	3.47	2.60	0.00
52.00	8.41	7.21	5.49	0.95	1.52	4.72	2.25	3.79	0.45	3.14	0.92	2.54	1.26	0.00
53.00	8.40	7.20	6.29	0.66	1.34	5.36	1.58	0.02	1.44	2.71	0.82	3.24	0.00	0.49
54.00	8.40	7.20	6.56	0.99	0.07	5.45	0.00	0.00	1.05	3.76	0.05	3.37	0.24	0.22
